node:96 rate:1.000 new_rtt12.132 c:0.818 rttpred:11827.345 rtttarget:10918.800 rttmin12132.000 e:0.909 eold:0.000 eavg:0.000 tim:1
node:96 rate:8.481 new_rtt12.287 c:1.145 rttpred:12141.372 rtttarget:13264.000 rttmin12264.000 e:-1.123 eold:-1.129 eavg:-3.359 tim:19
node:96 rate:2.927 new_rtt12.310 c:1.133 rttpred:12216.505 rtttarget:13264.000 rttmin12264.000 e:-1.047 eold:-1.091 eavg:-3.268 tim:11
node:96 rate:1.950 new_rtt12.432 c:0.853 rttpred:12157.825 rtttarget:13310.000 rttmin12310.000 e:-1.152 eold:-4.247 eavg:-4.700 tim:5
node:96 rate:9.713 new_rtt12.286 c:1.143 rttpred:12155.064 rtttarget:13264.000 rttmin12264.000 e:-1.109 eold:-1.123 eavg:-3.360 tim:20
node:96 rate:3.316 new_rtt12.276 c:1.163 rttpred:12090.600 rtttarget:13264.000 rttmin12264.000 e:-1.173 eold:-1.047 eavg:-3.312 tim:12
node:96 rate:1.662 new_rtt13.309 c:0.744 rttpred:14236.471 rtttarget:13310.000 rttmin12310.000 e:0.926 eold:-1.152 eavg:-4.473 tim:6
node:96 rate:11.103 new_rtt12.264 c:1.155 rttpred:12105.464 rtttarget:13264.000 rttmin12264.000 e:-1.159 eold:-1.109 eavg:-3.390 tim:21
node:96 rate:3.857 new_rtt12.281 c:1.138 rttpred:12155.129 rtttarget:13264.000 rttmin12264.000 e:-1.109 eold:-1.173 eavg:-3.330 tim:13
node:96 rate:12.821 new_rtt12.267 c:1.142 rttpred:12145.651 rtttarget:13264.000 rttmin12264.000 e:-1.118 eold:-1.159 eavg:-3.386 tim:22
node:96 rate:1.237 new_rtt14.301 c:0.582 rttpred:15751.887 rtttarget:13310.000 rttmin12310.000 e:2.442 eold:0.926 eavg:2.216 tim:7
node:96 rate:4.388 new_rtt12.323 c:1.126 rttpred:12245.945 rtttarget:13264.000 rttmin12264.000 e:-1.018 eold:-1.109 eavg:-3.300 tim:14
node:96 rate:14.638 new_rtt12.360 c:1.102 rttpred:12356.451 rtttarget:13264.000 rttmin12264.000 e:-0.908 eold:-1.118 eavg:-3.184 tim:23
node:96 rate:4.940 new_rtt12.285 c:1.166 rttpred:12092.373 rtttarget:13264.000 rttmin12264.000 e:-1.172 eold:-1.018 eavg:-3.299 tim:15
node:96 rate:1.000 new_rtt12.302 c:1.977 rttpred:9651.635 rtttarget:13302.000 rttmin12302.000 e:-3.650 eold:2.442 eavg:-0.282 tim:8
node:96 rate:1.000 new_rtt12.264 c:0.789 rttpred:12092.909 rtttarget:11037.600 rttmin12264.000 e:1.055 eold:0.000 eavg:0.000 tim:1
node:96 rate:16.124 new_rtt12.280 c:1.190 rttpred:12024.423 rtttarget:13264.000 rttmin12264.000 e:-1.240 eold:-0.908 eavg:-3.265 tim:24
node:96 rate:5.757 new_rtt12.264 c:1.149 rttpred:12103.158 rtttarget:13264.000 rttmin12264.000 e:-1.161 eold:-1.172 eavg:-3.351 tim:16
node:96 rate:1.977 new_rtt12.353 c:0.866 rttpred:12259.757 rtttarget:13302.000 rttmin12302.000 e:-1.042 eold:-3.650 eavg:-2.251 tim:9
node:96 rate:1.000 new_rtt12.341 c:0.850 rttpred:12315.970 rtttarget:11037.600 rttmin12264.000 e:1.278 eold:1.055 eavg:0.000 tim:2
node:96 rate:6.612 new_rtt12.308 c:1.123 rttpred:12238.856 rtttarget:13264.000 rttmin12264.000 e:-1.025 eold:-1.161 eavg:-3.358 tim:17
node:96 rate:1.712 new_rtt15.275 c:-0.384 rttpred:19618.935 rtttarget:13302.000 rttmin12302.000 e:6.317 eold:-1.042 eavg:1.624 tim:10
node:96 rate:7.423 new_rtt12.284 c:1.161 rttpred:12114.767 rtttarget:13264.000 rttmin12264.000 e:-1.149 eold:-1.025 eavg:-3.335 tim:18
node:96 rate:1.000 new_rtt12.370 c:0.847 rttpred:12263.167 rtttarget:11037.600 rttmin12264.000 e:1.226 eold:1.278 eavg:3.559 tim:3
node:96 rate:8.615 new_rtt12.264 c:1.150 rttpred:12105.017 rtttarget:13264.000 rttmin12264.000 e:-1.159 eold:-1.149 eavg:-3.333 tim:19
node:96 rate:1.000 new_rtt15.469 c:1.260 rttpred:14823.154 rtttarget:13302.000 rttmin12302.000 e:1.521 eold:6.317 eavg:6.796 tim:11
node:96 rate:1.000 new_rtt12.294 c:1.354 rttpred:12041.964 rtttarget:13264.000 rttmin12264.000 e:-1.222 eold:1.226 eavg:1.282 tim:4
node:96 rate:9.909 new_rtt12.265 c:1.143 rttpred:12138.998 rtttarget:13264.000 rttmin12264.000 e:-1.125 eold:-1.159 eavg:-3.433 tim:20
node:96 rate:1.260 new_rtt12.329 c:1.964 rttpred:9064.447 rtttarget:13302.000 rttmin12302.000 e:-4.238 eold:1.521 eavg:3.601 tim:12
node:96 rate:1.000 new_rtt12.264 c:0.815 rttpred:11964.419 rtttarget:11037.600 rttmin12264.000 e:0.927 eold:0.000 eavg:0.000 tim:1
node:96 rate:1.354 new_rtt12.274 c:1.119 rttpred:12116.107 rtttarget:13264.000 rttmin12264.000 e:-1.148 eold:-1.222 eavg:-1.144 tim:5
node:96 rate:11.331 new_rtt12.270 c:1.145 rttpred:12148.750 rtttarget:13264.000 rttmin12264.000 e:-1.115 eold:-1.125 eavg:-3.399 tim:21
node:96 rate:2.473 new_rtt13.701 c:0.238 rttpred:15039.875 rtttarget:13302.000 rttmin12302.000 e:1.738 eold:-4.238 eavg:-0.979 tim:13
node:96 rate:1.515 new_rtt12.456 c:1.054 rttpred:12572.905 rtttarget:13264.000 rttmin12264.000 e:-0.691 eold:-1.148 eavg:-3.061 tim:6
node:96 rate:1.000 new_rtt12.346 c:0.831 rttpred:12346.738 rtttarget:11037.600 rttmin12264.000 e:1.309 eold:0.927 eavg:0.000 tim:2
node:96 rate:12.968 new_rtt12.268 c:1.148 rttpred:12135.365 rtttarget:13264.000 rttmin12264.000 e:-1.129 eold:-1.115 eavg:-3.369 tim:22
node:96 rate:14.886 new_rtt12.283 c:1.139 rttpred:12172.401 rtttarget:13264.000 rttmin12264.000 e:-1.092 eold:-1.129 eavg:-3.335 tim:23
node:96 rate:1.597 new_rtt12.291 c:1.235 rttpred:11903.003 rtttarget:13264.000 rttmin12264.000 e:-1.361 eold:-0.691 eavg:-3.200 tim:7
node:96 rate:1.000 new_rtt12.264 c:0.900 rttpred:12031.250 rtttarget:11037.600 rttmin12264.000 e:0.994 eold:1.309 eavg:3.230 tim:3
node:96 rate:1.000 new_rtt22.033 c:-3.359 rttpred:35007.764 rtttarget:13302.000 rttmin12302.000 e:21.706 eold:1.738 eavg:19.206 tim:14
node:96 rate:16.953 new_rtt12.401 c:1.090 rttpred:12422.700 rtttarget:13264.000 rttmin12264.000 e:-0.841 eold:-1.092 eavg:-3.062 tim:24
node:96 rate:1.972 new_rtt12.273 c:1.125 rttpred:12119.774 rtttarget:13264.000 rttmin12264.000 e:-1.144 eold:-1.361 eavg:-3.196 tim:8
node:96 rate:1.000 new_rtt12.266 c:1.309 rttpred:12156.828 rtttarget:13264.000 rttmin12264.000 e:-1.107 eold:0.994 eavg:1.196 tim:4
node:96 rate:18.474 new_rtt12.293 c:1.203 rttpred:11986.894 rtttarget:13264.000 rttmin12264.000 e:-1.277 eold:-0.841 eavg:-3.210 tim:25
node:96 rate:1.000 new_rtt15.109 c:4.992 rttpred:3513.484 rtttarget:13302.000 rttmin12302.000 e:-9.789 eold:21.706 eavg:13.655 tim:15
node:96 rate:2.218 new_rtt12.290 c:1.136 rttpred:12192.198 rtttarget:13264.000 rttmin12264.000 e:-1.072 eold:-1.144 eavg:-3.577 tim:9
node:96 rate:1.309 new_rtt12.287 c:1.113 rttpred:12201.898 rtttarget:13264.000 rttmin12264.000 e:-1.062 eold:-1.107 eavg:-1.176 tim:5
node:96 rate:22.231 new_rtt12.281 c:1.132 rttpred:12129.472 rtttarget:13264.000 rttmin12264.000 e:-1.135 eold:-1.277 eavg:-3.253 tim:26
node:96 rate:3.000 new_rtt12.497 c:0.229 rttpred:11742.523 rtttarget:13302.000 rttmin12302.000 e:-1.559 eold:-9.789 eavg:10.358 tim:16
node:96 rate:2.519 new_rtt12.383 c:1.101 rttpred:12380.522 rtttarget:13264.000 rttmin12264.000 e:-0.883 eold:-1.072 eavg:-3.100 tim:10
node:96 rate:1.457 new_rtt12.278 c:1.151 rttpred:12144.760 rtttarget:13264.000 rttmin12264.000 e:-1.119 eold:-1.062 eavg:-3.289 tim:6
node:96 rate:25.159 new_rtt12.264 c:1.152 rttpred:12113.315 rtttarget:13264.000 rttmin12264.000 e:-1.151 eold:-1.135 eavg:-3.562 tim:27
node:96 rate:2.773 new_rtt12.369 c:1.155 rttpred:12199.902 rtttarget:13264.000 rttmin12264.000 e:-1.064 eold:-0.883 eavg:-3.019 tim:11
node:96 rate:1.000 new_rtt21.978 c:-3.577 rttpred:34895.221 rtttarget:13302.000 rttmin12302.000 e:21.593 eold:-1.559 eavg:10.245 tim:17
node:96 rate:1.677 new_rtt12.334 c:1.115 rttpred:12285.491 rtttarget:13264.000 rttmin12264.000 e:-0.979 eold:-1.119 eavg:-3.160 tim:7
node:96 rate:3.201 new_rtt12.404 c:1.115 rttpred:12302.204 rtttarget:13264.000 rttmin12264.000 e:-0.962 eold:-1.064 eavg:-2.909 tim:12
node:96 rate:1.870 new_rtt12.343 c:1.143 rttpred:12217.644 rtttarget:13264.000 rttmin12264.000 e:-1.046 eold:-0.979 eavg:-3.144 tim:8
node:96 rate:1.000 new_rtt21.053 c:3.422 rttpred:11098.803 rtttarget:13302.000 rttmin12302.000 e:-2.203 eold:21.593 eavg:17.831 tim:18
node:96 rate:2.137 new_rtt12.282 c:1.168 rttpred:12061.503 rtttarget:13264.000 rttmin12264.000 e:-1.202 eold:-1.046 eavg:-3.227 tim:9
node:96 rate:3.000 new_rtt13.743 c:0.766 rttpred:12444.599 rtttarget:13302.000 rttmin12302.000 e:-0.857 eold:-2.203 eavg:18.533 tim:19
node:96 rate:1.000 new_rtt12.368 c:0.742 rttpred:12347.016 rtttarget:11054.700 rttmin12283.000 e:1.292 eold:0.000 eavg:0.000 tim:1
node:96 rate:2.497 new_rtt12.329 c:1.112 rttpred:12264.993 rtttarget:13264.000 rttmin12264.000 e:-0.999 eold:-1.202 eavg:-3.248 tim:10
node:96 rate:1.000 new_rtt12.346 c:0.784 rttpred:12192.492 rtttarget:11111.400 rttmin12346.000 e:1.081 eold:0.000 eavg:0.000 tim:1
node:96 rate:2.776 new_rtt12.340 c:1.142 rttpred:12218.960 rtttarget:13264.000 rttmin12264.000 e:-1.045 eold:-0.999 eavg:-3.247 tim:11
node:96 rate:2.298 new_rtt19.766 c:-1.260 rttpred:23802.650 rtttarget:13302.000 rttmin12302.000 e:10.501 eold:-0.857 eavg:7.440 tim:20
node:96 rate:1.000 new_rtt12.368 c:0.897 rttpred:12213.620 rtttarget:11054.700 rttmin12283.000 e:1.159 eold:1.292 eavg:0.000 tim:2
node:96 rate:1.000 new_rtt12.278 c:0.906 rttpred:12058.800 rtttarget:11050.200 rttmin12278.000 e:1.009 eold:1.081 eavg:0.000 tim:2
node:96 rate:3.169 new_rtt12.306 c:1.156 rttpred:12121.862 rtttarget:13264.000 rttmin12264.000 e:-1.142 eold:-1.045 eavg:-3.186 tim:12
node:96 rate:1.000 new_rtt12.281 c:0.889 rttpred:12014.924 rtttarget:11052.900 rttmin12281.000 e:0.962 eold:1.159 eavg:3.413 tim:3
node:96 rate:1.000 new_rtt23.840 c:-1.037 rttpred:27542.712 rtttarget:13302.000 rttmin12302.000 e:14.241 eold:10.501 eavg:23.884 tim:21
node:96 rate:3.663 new_rtt12.352 c:1.114 rttpred:12281.472 rtttarget:13264.000 rttmin12264.000 e:-0.983 eold:-1.142 eavg:-3.170 tim:13
node:96 rate:1.000 new_rtt12.299 c:0.836 rttpred:12211.059 rtttarget:11050.200 rttmin12278.000 e:1.161 eold:1.009 eavg:3.251 tim:3
node:96 rate:1.000 new_rtt12.296 c:1.305 rttpred:12187.016 rtttarget:13281.000 rttmin12281.000 e:-1.094 eold:0.962 eavg:1.027 tim:4
node:96 rate:4.081 new_rtt12.318 c:1.161 rttpred:12132.411 rtttarget:13264.000 rttmin12264.000 e:-1.132 eold:-0.983 eavg:-3.256 tim:14
node:96 rate:1.000 new_rtt15.203 c:2.949 rttpred:9624.449 rtttarget:13302.000 rttmin12302.000 e:-3.678 eold:14.241 eavg:21.064 tim:22
node:96 rate:1.000 new_rtt12.331 c:1.310 rttpred:12252.706 rtttarget:13278.000 rttmin12278.000 e:-1.025 eold:1.161 eavg:1.144 tim:4
node:96 rate:1.305 new_rtt12.381 c:1.084 rttpred:12364.031 rtttarget:13281.000 rttmin12281.000 e:-0.917 eold:-1.094 eavg:-1.049 tim:5
node:96 rate:4.736 new_rtt12.361 c:1.114 rttpred:12284.112 rtttarget:13264.000 rttmin12264.000 e:-0.980 eold:-1.132 eavg:-3.094 tim:15
node:96 rate:2.949 new_rtt13.839 c:0.523 rttpred:13317.709 rtttarget:13302.000 rttmin12302.000 e:0.016 eold:-3.678 eavg:10.579 tim:23
node:96 rate:1.310 new_rtt12.264 c:1.152 rttpred:12044.775 rtttarget:13264.000 rttmin12264.000 e:-1.219 eold:-1.025 eavg:-1.084 tim:5
node:96 rate:1.415 new_rtt12.308 c:1.185 rttpred:12060.660 rtttarget:13281.000 rttmin12281.000 e:-1.220 eold:-0.917 eavg:-3.231 tim:6
node:96 rate:5.275 new_rtt12.285 c:1.179 rttpred:12043.353 rtttarget:13264.000 rttmin12264.000 e:-1.221 eold:-0.980 eavg:-3.332 tim:16
node:96 rate:1.509 new_rtt12.311 c:1.112 rttpred:12254.707 rtttarget:13264.000 rttmin12264.000 e:-1.009 eold:-1.219 eavg:-3.254 tim:6
node:96 rate:6.222 new_rtt12.273 c:1.137 rttpred:12132.800 rtttarget:13264.000 rttmin12264.000 e:-1.131 eold:-1.221 eavg:-3.332 tim:17
node:96 rate:1.543 new_rtt21.128 c:-2.668 rttpred:30952.031 rtttarget:13302.000 rttmin12302.000 e:17.650 eold:0.016 eavg:13.988 tim:24
node:96 rate:1.676 new_rtt12.334 c:1.119 rttpred:12234.257 rtttarget:13281.000 rttmin12281.000 e:-1.047 eold:-1.220 eavg:-3.184 tim:7
node:96 rate:7.077 new_rtt12.324 c:1.119 rttpred:12270.828 rtttarget:13264.000 rttmin12264.000 e:-0.993 eold:-1.131 eavg:-3.345 tim:18
node:96 rate:1.679 new_rtt12.295 c:1.156 rttpred:12145.151 rtttarget:13264.000 rttmin12264.000 e:-1.119 eold:-1.009 eavg:-3.347 tim:7
node:96 rate:1.876 new_rtt12.407 c:1.110 rttpred:12366.495 rtttarget:13281.000 rttmin12281.000 e:-0.915 eold:-1.047 eavg:-3.182 tim:8
node:96 rate:1.000 new_rtt20.635 c:1.861 rttpred:16765.742 rtttarget:13302.000 rttmin12302.000 e:3.464 eold:17.650 eavg:21.129 tim:25
node:96 rate:7.919 new_rtt12.426 c:1.098 rttpred:12427.078 rtttarget:13264.000 rttmin12264.000 e:-0.837 eold:-0.993 eavg:-2.961 tim:19
node:96 rate:1.941 new_rtt12.305 c:1.135 rttpred:12190.290 rtttarget:13264.000 rttmin12264.000 e:-1.074 eold:-1.119 eavg:-3.202 tim:8
node:96 rate:2.082 new_rtt12.447 c:1.125 rttpred:12343.771 rtttarget:13281.000 rttmin12281.000 e:-0.937 eold:-0.915 eavg:-2.898 tim:9
node:96 rate:8.693 new_rtt12.301 c:1.205 rttpred:11975.815 rtttarget:13264.000 rttmin12264.000 e:-1.288 eold:-0.837 eavg:-3.118 tim:20
node:96 rate:1.861 new_rtt12.444 c:1.882 rttpred:9743.756 rtttarget:13302.000 rttmin12302.000 e:-3.558 eold:3.464 eavg:17.556 tim:26
node:96 rate:2.203 new_rtt12.381 c:1.106 rttpred:12350.794 rtttarget:13264.000 rttmin12264.000 e:-0.913 eold:-1.074 eavg:-3.106 tim:9
node:96 rate:2.343 new_rtt12.319 c:1.196 rttpred:11988.786 rtttarget:13281.000 rttmin12281.000 e:-1.292 eold:-0.937 eavg:-3.144 tim:10
node:96 rate:10.476 new_rtt12.366 c:1.091 rttpred:12320.697 rtttarget:13264.000 rttmin12264.000 e:-0.943 eold:-1.288 eavg:-3.068 tim:21
node:96 rate:3.503 new_rtt14.240 c:0.353 rttpred:14694.205 rtttarget:13302.000 rttmin12302.000 e:1.392 eold:-3.558 eavg:1.298 tim:27
node:96 rate:2.437 new_rtt12.315 c:1.178 rttpred:12078.341 rtttarget:13264.000 rttmin12264.000 e:-1.186 eold:-0.913 eavg:-3.173 tim:10
node:96 rate:2.802 new_rtt12.344 c:1.110 rttpred:12247.672 rtttarget:13281.000 rttmin12281.000 e:-1.033 eold:-1.292 eavg:-3.263 tim:11
node:96 rate:11.424 new_rtt12.490 c:1.086 rttpred:12513.570 rtttarget:13264.000 rttmin12264.000 e:-0.750 eold:-0.943 eavg:-2.982 tim:22
node:96 rate:2.870 new_rtt12.273 c:1.150 rttpred:12084.660 rtttarget:13264.000 rttmin12264.000 e:-1.179 eold:-1.186 eavg:-3.278 tim:11
node:96 rate:12.402 new_rtt12.289 c:1.238 rttpred:11853.566 rtttarget:13264.000 rttmin12264.000 e:-1.410 eold:-0.750 eavg:-3.104 tim:23
node:96 rate:3.111 new_rtt12.324 c:1.154 rttpred:12167.382 rtttarget:13281.000 rttmin12281.000 e:-1.114 eold:-1.033 eavg:-3.439 tim:12
node:96 rate:1.236 new_rtt23.861 c:-4.140 rttpred:38544.874 rtttarget:13302.000 rttmin12302.000 e:25.243 eold:1.392 eavg:23.077 tim:28
node:96 rate:3.301 new_rtt12.264 c:1.144 rttpred:12130.544 rtttarget:13264.000 rttmin12264.000 e:-1.133 eold:-1.179 eavg:-3.498 tim:12
node:96 rate:15.354 new_rtt12.367 c:1.073 rttpred:12345.488 rtttarget:13264.000 rttmin12264.000 e:-0.919 eold:-1.410 eavg:-3.079 tim:24
node:96 rate:3.589 new_rtt12.280 c:1.159 rttpred:12095.015 rtttarget:13280.000 rttmin12280.000 e:-1.185 eold:-1.114 eavg:-3.332 tim:13
node:96 rate:3.775 new_rtt12.324 c:1.116 rttpred:12283.150 rtttarget:13264.000 rttmin12264.000 e:-0.981 eold:-1.133 eavg:-3.294 tim:13
node:96 rate:16.482 new_rtt12.266 c:1.197 rttpred:11998.930 rtttarget:13264.000 rttmin12264.000 e:-1.265 eold:-0.919 eavg:-3.594 tim:25
node:96 rate:1.000 new_rtt20.762 c:4.105 rttpred:9267.684 rtttarget:13302.000 rttmin12302.000 e:-4.034 eold:25.243 eavg:22.601 tim:29
node:96 rate:4.160 new_rtt12.308 c:1.126 rttpred:12226.750 rtttarget:13280.000 rttmin12280.000 e:-1.053 eold:-1.185 eavg:-3.352 tim:14
node:96 rate:4.212 new_rtt12.299 c:1.161 rttpred:12129.901 rtttarget:13264.000 rttmin12264.000 e:-1.134 eold:-0.981 eavg:-3.248 tim:14
node:96 rate:19.731 new_rtt12.280 c:1.122 rttpred:12183.476 rtttarget:13264.000 rttmin12264.000 e:-1.081 eold:-1.265 eavg:-3.264 tim:26
node:96 rate:4.682 new_rtt12.288 c:1.157 rttpred:12136.212 rtttarget:13280.000 rttmin12280.000 e:-1.144 eold:-1.053 eavg:-3.382 tim:15
node:96 rate:3.000 new_rtt13.403 c:0.484 rttpred:12829.917 rtttarget:13302.000 rttmin12302.000 e:-0.472 eold:-4.034 eavg:20.736 tim:30
node:96 rate:4.891 new_rtt12.302 c:1.137 rttpred:12173.823 rtttarget:13264.000 rttmin12264.000 e:-1.090 eold:-1.134 eavg:-3.205 tim:15
node:96 rate:22.143 new_rtt12.347 c:1.114 rttpred:12318.747 rtttarget:13264.000 rttmin12264.000 e:-0.945 eold:-1.081 eavg:-3.291 tim:27
node:96 rate:5.419 new_rtt12.398 c:1.088 rttpred:12419.893 rtttarget:13280.000 rttmin12280.000 e:-0.860 eold:-1.144 eavg:-3.057 tim:16
node:96 rate:24.665 new_rtt12.277 c:1.181 rttpred:12048.686 rtttarget:13264.000 rttmin12264.000 e:-1.215 eold:-0.945 eavg:-3.241 tim:28
node:96 rate:1.451 new_rtt19.343 c:-1.372 rttpred:24584.659 rtttarget:13302.000 rttmin12302.000 e:11.283 eold:-0.472 eavg:6.776 tim:31
node:96 rate:29.128 new_rtt12.264 c:1.139 rttpred:12124.629 rtttarget:13264.000 rttmin12264.000 e:-1.139 eold:-1.215 eavg:-3.300 tim:29
node:96 rate:33.187 new_rtt12.309 c:1.123 rttpred:12249.638 rtttarget:13264.000 rttmin12264.000 e:-1.014 eold:-1.139 eavg:-3.369 tim:30
node:96 rate:1.000 new_rtt21.364 c:-0.275 rttpred:24229.367 rtttarget:13302.000 rttmin12302.000 e:10.927 eold:11.283 eavg:21.738 tim:32
node:96 rate:37.256 new_rtt12.265 c:1.170 rttpred:12075.855 rtttarget:13264.000 rttmin12264.000 e:-1.188 eold:-1.014 eavg:-3.342 tim:31
node:96 rate:1.000 new_rtt13.282 c:3.186 rttpred:7038.919 rtttarget:13302.000 rttmin12302.000 e:-6.263 eold:10.927 eavg:15.947 tim:33
node:96 rate:43.576 new_rtt12.333 c:1.106 rttpred:12299.063 rtttarget:13264.000 rttmin12264.000 e:-0.965 eold:-1.188 eavg:-3.167 tim:32
node:96 rate:48.188 new_rtt12.369 c:1.132 rttpred:12277.097 rtttarget:13264.000 rttmin12264.000 e:-0.987 eold:-0.965 eavg:-3.140 tim:33
node:96 rate:3.000 new_rtt16.619 c:-0.790 rttpred:18621.792 rtttarget:13302.000 rttmin12302.000 e:5.320 eold:-6.263 eavg:9.984 tim:34
node:96 rate:54.563 new_rtt12.270 c:1.188 rttpred:11991.173 rtttarget:13264.000 rttmin12264.000 e:-1.273 eold:-0.987 eavg:-3.225 tim:34
node:96 rate:64.827 new_rtt12.310 c:1.111 rttpred:12237.445 rtttarget:13264.000 rttmin12264.000 e:-1.027 eold:-1.273 eavg:-3.286 tim:35
node:96 rate:1.000 new_rtt25.614 c:-4.231 rttpred:40791.929 rtttarget:13302.000 rttmin12302.000 e:27.490 eold:5.320 eavg:26.547 tim:35
