node:224 rate:1.000 new_rtt8.076 c:0.894 rttpred:7800.412 rtttarget:7268.400 rttmin8076.000 e:0.532 eold:0.000 eavg:0.000 tim:1
node:224 rate:1.000 new_rtt5.845 c:1.704 rttpred:3167.715 rtttarget:5176.000 rttmin4176.000 e:-2.008 eold:3.302 eavg:2.806 tim:8
node:224 rate:1.704 new_rtt5.807 c:0.883 rttpred:4717.151 rtttarget:5176.000 rttmin4176.000 e:-0.459 eold:-2.008 eavg:0.835 tim:9
node:224 rate:1.504 new_rtt4.488 c:1.357 rttpred:3374.813 rtttarget:5176.000 rttmin4176.000 e:-1.801 eold:-0.459 eavg:-4.268 tim:10
node:224 rate:2.041 new_rtt4.201 c:1.115 rttpred:3880.650 rtttarget:5176.000 rttmin4176.000 e:-1.295 eold:-1.801 eavg:-3.555 tim:11
node:224 rate:2.274 new_rtt5.094 c:0.679 rttpred:6233.398 rtttarget:5176.000 rttmin4176.000 e:1.057 eold:-1.295 eavg:-2.039 tim:12
node:224 rate:1.545 new_rtt5.841 c:0.722 rttpred:7014.212 rtttarget:5176.000 rttmin4176.000 e:1.838 eold:1.057 eavg:1.600 tim:13
node:224 rate:1.116 new_rtt7.436 c:0.438 rttpred:8587.327 rtttarget:5176.000 rttmin4176.000 e:3.411 eold:1.838 eavg:6.307 tim:14
node:224 rate:1.000 new_rtt12.286 c:0.776 rttpred:12168.845 rtttarget:11046.600 rttmin12274.000 e:1.122 eold:0.000 eavg:0.000 tim:1
node:224 rate:1.000 new_rtt7.069 c:1.457 rttpred:4373.002 rtttarget:5176.000 rttmin4176.000 e:-0.803 eold:3.411 eavg:4.447 tim:15
node:224 rate:1.457 new_rtt4.426 c:1.113 rttpred:4132.968 rtttarget:5176.000 rttmin4176.000 e:-1.043 eold:-0.803 eavg:1.565 tim:16
node:224 rate:1.621 new_rtt4.290 c:1.143 rttpred:4086.460 rtttarget:5176.000 rttmin4176.000 e:-1.090 eold:-1.043 eavg:-2.936 tim:17
node:224 rate:1.000 new_rtt12.308 c:0.881 rttpred:12201.136 rtttarget:11046.600 rttmin12274.000 e:1.155 eold:1.122 eavg:0.000 tim:2
node:224 rate:1.853 new_rtt4.368 c:1.088 rttpred:4339.968 rtttarget:5176.000 rttmin4176.000 e:-0.836 eold:-1.090 eavg:-2.969 tim:18
node:224 rate:2.016 new_rtt4.212 c:1.189 rttpred:3967.494 rtttarget:5176.000 rttmin4176.000 e:-1.209 eold:-0.836 eavg:-3.134 tim:19
node:224 rate:1.000 new_rtt12.266 c:0.876 rttpred:12070.044 rtttarget:11039.400 rttmin12266.000 e:1.031 eold:1.155 eavg:3.307 tim:3
node:224 rate:2.398 new_rtt4.692 c:0.885 rttpred:5246.548 rtttarget:5176.000 rttmin4176.000 e:0.071 eold:-1.209 eavg:-1.974 tim:20
node:224 rate:2.122 new_rtt8.014 c:-0.670 rttpred:13215.323 rtttarget:5176.000 rttmin4176.000 e:8.039 eold:0.071 eavg:6.901 tim:21
node:224 rate:1.000 new_rtt12.313 c:1.296 rttpred:12244.219 rtttarget:13266.000 rttmin12266.000 e:-1.022 eold:1.031 eavg:1.163 tim:4
node:224 rate:1.000 new_rtt12.292 c:0.796 rttpred:12085.065 rtttarget:11062.800 rttmin12292.000 e:1.022 eold:0.000 eavg:0.000 tim:1
node:224 rate:1.000 new_rtt11.496 c:0.972 rttpred:8751.406 rtttarget:5176.000 rttmin4176.000 e:3.575 eold:8.039 eavg:11.685 tim:22
node:224 rate:1.296 new_rtt12.264 c:1.151 rttpred:12059.346 rtttarget:13264.000 rttmin12264.000 e:-1.205 eold:-1.022 eavg:-1.196 tim:5
node:224 rate:1.000 new_rtt12.292 c:0.881 rttpred:12170.921 rtttarget:11062.800 rttmin12292.000 e:1.108 eold:1.022 eavg:0.000 tim:2
node:224 rate:1.000 new_rtt8.214 c:1.363 rttpred:4595.752 rtttarget:5176.000 rttmin4176.000 e:-0.580 eold:3.575 eavg:11.034 tim:23
node:224 rate:1.363 new_rtt5.454 c:0.960 rttpred:4948.873 rtttarget:5176.000 rttmin4176.000 e:-0.227 eold:-0.580 eavg:2.768 tim:24
node:224 rate:1.491 new_rtt12.368 c:1.088 rttpred:12375.412 rtttarget:13264.000 rttmin12264.000 e:-0.889 eold:-1.205 eavg:-3.115 tim:6
node:224 rate:1.308 new_rtt4.182 c:1.345 rttpred:3462.924 rtttarget:5176.000 rttmin4176.000 e:-1.713 eold:-0.227 eavg:-2.520 tim:25
node:224 rate:1.000 new_rtt12.307 c:0.850 rttpred:12205.615 rtttarget:11062.800 rttmin12292.000 e:1.143 eold:1.108 eavg:3.273 tim:3
node:224 rate:1.760 new_rtt4.525 c:0.989 rttpred:4506.837 rtttarget:5176.000 rttmin4176.000 e:-0.669 eold:-1.713 eavg:-2.609 tim:26
node:224 rate:1.623 new_rtt12.315 c:1.178 rttpred:12091.670 rtttarget:13264.000 rttmin12264.000 e:-1.172 eold:-0.889 eavg:-3.266 tim:7
node:224 rate:1.740 new_rtt6.408 c:0.237 rttpred:8602.147 rtttarget:5176.000 rttmin4176.000 e:3.426 eold:-0.669 eavg:1.044 tim:27
node:224 rate:1.000 new_rtt12.285 c:1.334 rttpred:12129.170 rtttarget:13285.000 rttmin12285.000 e:-1.156 eold:1.143 eavg:1.095 tim:4
node:224 rate:1.912 new_rtt12.297 c:1.141 rttpred:12133.170 rtttarget:13264.000 rttmin12264.000 e:-1.131 eold:-1.172 eavg:-3.192 tim:8
node:224 rate:1.000 new_rtt12.484 c:-1.789 rttpred:19957.119 rtttarget:5176.000 rttmin4176.000 e:14.781 eold:3.426 eavg:17.538 tim:28
node:224 rate:1.334 new_rtt12.283 c:1.121 rttpred:12156.591 rtttarget:13283.000 rttmin12283.000 e:-1.126 eold:-1.156 eavg:-1.139 tim:5
node:224 rate:2.182 new_rtt12.304 c:1.137 rttpred:12180.527 rtttarget:13264.000 rttmin12264.000 e:-1.083 eold:-1.131 eavg:-3.387 tim:9
node:224 rate:1.496 new_rtt12.336 c:1.120 rttpred:12281.727 rtttarget:13283.000 rttmin12283.000 e:-1.001 eold:-1.126 eavg:-3.284 tim:6
node:224 rate:1.000 new_rtt16.796 c:1.758 rttpred:7735.979 rtttarget:5176.000 rttmin4176.000 e:2.560 eold:14.781 eavg:20.767 tim:29
node:224 rate:2.481 new_rtt12.279 c:1.156 rttpred:12112.560 rtttarget:13264.000 rttmin12264.000 e:-1.151 eold:-1.083 eavg:-3.366 tim:10
node:224 rate:1.758 new_rtt12.692 c:0.856 rttpred:6256.943 rtttarget:5176.000 rttmin4176.000 e:1.081 eold:2.560 eavg:18.422 tim:30
node:224 rate:1.676 new_rtt12.289 c:1.172 rttpred:12088.910 rtttarget:13283.000 rttmin12283.000 e:-1.194 eold:-1.001 eavg:-3.322 tim:7
node:224 rate:2.868 new_rtt12.306 c:1.128 rttpred:12213.385 rtttarget:13264.000 rttmin12264.000 e:-1.051 eold:-1.151 eavg:-3.286 tim:11
node:224 rate:1.505 new_rtt8.024 c:0.720 rttpred:6851.878 rtttarget:5176.000 rttmin4176.000 e:1.676 eold:1.081 eavg:5.317 tim:31
node:224 rate:1.964 new_rtt12.280 c:1.142 rttpred:12139.769 rtttarget:13280.000 rttmin12280.000 e:-1.140 eold:-1.194 eavg:-3.336 tim:8
node:224 rate:1.083 new_rtt6.429 c:0.938 rttpred:6137.154 rtttarget:5176.000 rttmin4176.000 e:0.961 eold:1.676 eavg:3.718 tim:32
node:224 rate:1.000 new_rtt12.285 c:0.775 rttpred:12170.504 rtttarget:11043.900 rttmin12271.000 e:1.127 eold:0.000 eavg:0.000 tim:1
node:224 rate:3.234 new_rtt12.264 c:1.167 rttpred:12074.554 rtttarget:13264.000 rttmin12264.000 e:-1.189 eold:-1.051 eavg:-3.392 tim:12
node:224 rate:1.016 new_rtt7.794 c:0.307 rttpred:8809.479 rtttarget:5176.000 rttmin4176.000 e:3.633 eold:0.961 eavg:6.271 tim:33
node:224 rate:2.243 new_rtt12.284 c:1.144 rttpred:12163.790 rtttarget:13280.000 rttmin12280.000 e:-1.116 eold:-1.140 eavg:-3.451 tim:9
node:224 rate:3.773 new_rtt12.285 c:1.130 rttpred:12187.024 rtttarget:13264.000 rttmin12264.000 e:-1.077 eold:-1.189 eavg:-3.317 tim:13
node:224 rate:1.000 new_rtt12.326 c:0.873 rttpred:12243.701 rtttarget:11043.900 rttmin12271.000 e:1.200 eold:1.127 eavg:0.000 tim:2
node:224 rate:1.000 new_rtt12.479 c:-1.807 rttpred:20056.266 rtttarget:5176.000 rttmin4176.000 e:14.880 eold:3.633 eavg:19.475 tim:34
node:224 rate:2.566 new_rtt12.301 c:1.139 rttpred:12195.893 rtttarget:13280.000 rttmin12280.000 e:-1.084 eold:-1.116 eavg:-3.341 tim:10
node:224 rate:4.262 new_rtt12.316 c:1.133 rttpred:12226.811 rtttarget:13264.000 rttmin12264.000 e:-1.037 eold:-1.077 eavg:-3.304 tim:14
node:224 rate:1.000 new_rtt12.264 c:0.887 rttpred:12036.763 rtttarget:11037.600 rttmin12264.000 e:0.999 eold:1.200 eavg:3.326 tim:3
node:224 rate:2.921 new_rtt12.276 c:1.158 rttpred:12110.480 rtttarget:13276.000 rttmin12276.000 e:-1.166 eold:-1.084 eavg:-3.366 tim:11
node:224 rate:1.000 new_rtt15.450 c:0.639 rttpred:13097.513 rtttarget:5176.000 rttmin4176.000 e:7.922 eold:14.880 eavg:26.435 tim:35
node:224 rate:4.828 new_rtt12.392 c:1.109 rttpred:12353.288 rtttarget:13264.000 rttmin12264.000 e:-0.911 eold:-1.037 eavg:-3.025 tim:15
node:224 rate:1.000 new_rtt12.299 c:1.298 rttpred:12214.334 rtttarget:13264.000 rttmin12264.000 e:-1.050 eold:0.999 eavg:1.149 tim:4
node:224 rate:1.000 new_rtt10.372 c:1.098 rttpred:7397.728 rtttarget:5176.000 rttmin4176.000 e:2.222 eold:7.922 eavg:25.024 tim:36
node:224 rate:3.384 new_rtt12.406 c:1.079 rttpred:12449.981 rtttarget:13276.000 rttmin12276.000 e:-0.826 eold:-1.166 eavg:-3.076 tim:12
node:224 rate:5.353 new_rtt12.445 c:1.119 rttpred:12355.930 rtttarget:13264.000 rttmin12264.000 e:-0.908 eold:-0.911 eavg:-2.856 tim:16
node:224 rate:1.098 new_rtt5.030 c:0.825 rttpred:6583.983 rtttarget:5176.000 rttmin4176.000 e:1.408 eold:2.222 eavg:11.551 tim:37
node:224 rate:1.298 new_rtt12.353 c:1.101 rttpred:12287.563 rtttarget:13264.000 rttmin12264.000 e:-0.976 eold:-1.050 eavg:-1.027 tim:5
node:224 rate:5.991 new_rtt12.375 c:1.169 rttpred:12113.275 rtttarget:13264.000 rttmin12264.000 e:-1.151 eold:-0.908 eavg:-2.970 tim:17
node:224 rate:1.000 new_rtt4.976 c:1.353 rttpred:3990.592 rtttarget:5176.000 rttmin4176.000 e:-1.185 eold:1.408 eavg:2.444 tim:38
node:224 rate:1.429 new_rtt12.271 c:1.185 rttpred:12013.154 rtttarget:13264.000 rttmin12264.000 e:-1.251 eold:-0.976 eavg:-3.277 tim:6
node:224 rate:7.003 new_rtt12.321 c:1.149 rttpred:12104.294 rtttarget:13264.000 rttmin12264.000 e:-1.160 eold:-1.151 eavg:-3.219 tim:18
node:224 rate:1.353 new_rtt9.589 c:-0.786 rttpred:13104.666 rtttarget:5176.000 rttmin4176.000 e:7.929 eold:-1.185 eavg:8.151 tim:39
node:224 rate:8.047 new_rtt12.331 c:1.127 rttpred:12215.193 rtttarget:13264.000 rttmin12264.000 e:-1.049 eold:-1.160 eavg:-3.359 tim:19
node:224 rate:1.694 new_rtt12.316 c:1.111 rttpred:12244.993 rtttarget:13264.000 rttmin12264.000 e:-1.019 eold:-1.251 eavg:-3.246 tim:7
node:224 rate:1.000 new_rtt15.192 c:-2.220 rttpred:23963.918 rtttarget:5176.000 rttmin4176.000 e:18.788 eold:7.929 eavg:25.531 tim:40
node:224 rate:9.072 new_rtt12.369 c:1.122 rttpred:12289.173 rtttarget:13264.000 rttmin12264.000 e:-0.975 eold:-1.049 eavg:-3.183 tim:20
node:224 rate:1.882 new_rtt12.369 c:1.123 rttpred:12301.263 rtttarget:13264.000 rttmin12264.000 e:-0.963 eold:-1.019 eavg:-3.233 tim:8
node:224 rate:1.000 new_rtt12.886 c:2.591 rttpred:5272.704 rtttarget:5176.000 rttmin4176.000 e:0.097 eold:18.788 eavg:26.813 tim:41
node:224 rate:10.178 new_rtt12.433 c:1.109 rttpred:12377.253 rtttarget:13264.000 rttmin12264.000 e:-0.887 eold:-0.975 eavg:-2.910 tim:21
node:224 rate:2.113 new_rtt12.337 c:1.159 rttpred:12143.163 rtttarget:13264.000 rttmin12264.000 e:-1.121 eold:-0.963 eavg:-3.103 tim:9
node:224 rate:1.000 new_rtt12.396 c:0.789 rttpred:12208.986 rtttarget:11156.400 rttmin12396.000 e:1.053 eold:0.000 eavg:0.000 tim:1
node:224 rate:2.591 new_rtt7.654 c:0.320 rttpred:7559.388 rtttarget:5176.000 rttmin4176.000 e:2.383 eold:0.097 eavg:21.268 tim:42
node:224 rate:11.288 new_rtt12.371 c:1.167 rttpred:12133.350 rtttarget:13264.000 rttmin12264.000 e:-1.131 eold:-0.887 eavg:-2.992 tim:22
node:224 rate:1.000 new_rtt5.135 c:1.390 rttpred:4336.926 rtttarget:5176.000 rttmin4176.000 e:-0.839 eold:2.383 eavg:1.641 tim:43
node:224 rate:2.449 new_rtt12.306 c:1.148 rttpred:12123.389 rtttarget:13264.000 rttmin12264.000 e:-1.141 eold:-1.121 eavg:-3.224 tim:10
node:224 rate:1.000 new_rtt12.366 c:0.891 rttpred:12201.209 rtttarget:11129.400 rttmin12366.000 e:1.072 eold:1.053 eavg:0.000 tim:2
node:224 rate:13.177 new_rtt12.413 c:1.104 rttpred:12328.508 rtttarget:13264.000 rttmin12264.000 e:-0.935 eold:-1.131 eavg:-2.953 tim:23
node:224 rate:1.390 new_rtt6.313 c:0.617 rttpred:6527.606 rtttarget:5176.000 rttmin4176.000 e:1.352 eold:-0.839 eavg:2.896 tim:44
node:224 rate:2.813 new_rtt12.304 c:1.138 rttpred:12169.480 rtttarget:13264.000 rttmin12264.000 e:-1.095 eold:-1.141 eavg:-3.356 tim:11
node:224 rate:14.541 new_rtt12.427 c:1.130 rttpred:12299.393 rtttarget:13264.000 rttmin12264.000 e:-0.965 eold:-0.935 eavg:-3.031 tim:24
node:224 rate:1.000 new_rtt12.337 c:0.860 rttpred:12179.796 rtttarget:11103.300 rttmin12337.000 e:1.076 eold:1.072 eavg:3.201 tim:3
node:224 rate:1.000 new_rtt13.815 c:-2.667 rttpred:23259.234 rtttarget:5176.000 rttmin4176.000 e:18.083 eold:1.352 eavg:18.596 tim:45
node:224 rate:3.202 new_rtt12.341 c:1.124 rttpred:12259.213 rtttarget:13264.000 rttmin12264.000 e:-1.005 eold:-1.095 eavg:-3.240 tim:12
node:224 rate:16.427 new_rtt12.314 c:1.184 rttpred:12018.597 rtttarget:13264.000 rttmin12264.000 e:-1.245 eold:-0.965 eavg:-3.146 tim:25
node:224 rate:1.000 new_rtt12.308 c:1.328 rttpred:12155.191 rtttarget:13308.000 rttmin12308.000 e:-1.153 eold:1.076 eavg:0.995 tim:4
node:224 rate:19.451 new_rtt12.417 c:1.072 rttpred:12431.659 rtttarget:13264.000 rttmin12264.000 e:-0.832 eold:-1.245 eavg:-3.042 tim:26
node:224 rate:3.599 new_rtt12.392 c:1.119 rttpred:12319.390 rtttarget:13264.000 rttmin12264.000 e:-0.945 eold:-1.005 eavg:-3.044 tim:13
node:224 rate:1.000 new_rtt18.660 c:0.281 rttpred:16286.859 rtttarget:5176.000 rttmin4176.000 e:11.111 eold:18.083 eavg:30.546 tim:46
node:224 rate:1.328 new_rtt12.361 c:1.093 rttpred:12320.128 rtttarget:13308.000 rttmin12308.000 e:-0.988 eold:-1.153 eavg:-1.064 tim:5
node:224 rate:20.858 new_rtt12.393 c:1.157 rttpred:12218.985 rtttarget:13264.000 rttmin12264.000 e:-1.045 eold:-0.832 eavg:-3.123 tim:27
node:224 rate:1.000 new_rtt11.129 c:1.295 rttpred:7672.827 rtttarget:5176.000 rttmin4176.000 e:2.497 eold:11.111 eavg:31.691 tim:47
node:224 rate:1.452 new_rtt12.329 c:1.163 rttpred:12161.054 rtttarget:13308.000 rttmin12308.000 e:-1.147 eold:-0.988 eavg:-3.288 tim:6
node:224 rate:1.295 new_rtt6.853 c:0.604 rttpred:7600.383 rtttarget:5176.000 rttmin4176.000 e:2.424 eold:2.497 eavg:16.032 tim:48
node:224 rate:1.689 new_rtt12.337 c:1.134 rttpred:12225.278 rtttarget:13308.000 rttmin12308.000 e:-1.083 eold:-1.147 eavg:-3.218 tim:7
node:224 rate:1.000 new_rtt7.829 c:0.623 rttpred:7891.839 rtttarget:5176.000 rttmin4176.000 e:2.716 eold:2.424 eavg:7.637 tim:49
node:224 rate:1.915 new_rtt12.330 c:1.148 rttpred:12195.843 rtttarget:13308.000 rttmin12308.000 e:-1.112 eold:-1.083 eavg:-3.342 tim:8
node:224 rate:1.000 new_rtt12.379 c:-1.549 rttpred:18362.521 rtttarget:5176.000 rttmin4176.000 e:13.187 eold:2.716 eavg:18.327 tim:50
node:224 rate:2.198 new_rtt12.360 c:1.128 rttpred:12274.157 rtttarget:13308.000 rttmin12308.000 e:-1.034 eold:-1.112 eavg:-3.229 tim:9
node:224 rate:1.000 new_rtt13.542 c:0.465 rttpred:13245.725 rtttarget:5176.000 rttmin4176.000 e:8.070 eold:13.187 eavg:23.972 tim:51
node:224 rate:2.479 new_rtt12.362 c:1.144 rttpred:12230.996 rtttarget:13308.000 rttmin12308.000 e:-1.077 eold:-1.034 eavg:-3.223 tim:10
node:224 rate:1.000 new_rtt7.828 c:1.405 rttpred:6078.669 rtttarget:5176.000 rttmin4176.000 e:0.903 eold:8.070 eavg:22.159 tim:52
node:224 rate:1.405 new_rtt4.969 c:1.183 rttpred:4306.283 rtttarget:5176.000 rttmin4176.000 e:-0.870 eold:0.903 eavg:8.103 tim:53
node:224 rate:2.837 new_rtt12.310 c:1.166 rttpred:12106.662 rtttarget:13308.000 rttmin12308.000 e:-1.201 eold:-1.077 eavg:-3.312 tim:11
node:224 rate:1.662 new_rtt4.289 c:1.317 rttpred:3249.773 rtttarget:5176.000 rttmin4176.000 e:-1.926 eold:-0.870 eavg:-1.893 tim:54
node:224 rate:1.000 new_rtt12.404 c:0.740 rttpred:12386.630 rtttarget:11084.400 rttmin12316.000 e:1.302 eold:0.000 eavg:0.000 tim:1
node:224 rate:2.189 new_rtt4.959 c:0.917 rttpred:4787.384 rtttarget:5176.000 rttmin4176.000 e:-0.389 eold:-1.926 eavg:-3.185 tim:55
node:224 rate:3.307 new_rtt12.329 c:1.129 rttpred:12230.640 rtttarget:13308.000 rttmin12308.000 e:-1.077 eold:-1.201 eavg:-3.356 tim:12
node:224 rate:1.000 new_rtt12.338 c:0.928 rttpred:12096.151 rtttarget:11084.400 rttmin12316.000 e:1.012 eold:1.302 eavg:0.000 tim:2
node:224 rate:2.008 new_rtt10.208 c:-1.179 rttpred:15477.301 rtttarget:5176.000 rttmin4176.000 e:10.301 eold:-0.389 eavg:7.986 tim:56
node:224 rate:3.733 new_rtt12.329 c:1.147 rttpred:12201.569 rtttarget:13308.000 rttmin12308.000 e:-1.106 eold:-1.077 eavg:-3.385 tim:13
node:224 rate:1.000 new_rtt12.334 c:0.846 rttpred:12190.702 rtttarget:11084.400 rttmin12316.000 e:1.106 eold:1.012 eavg:3.420 tim:3
node:224 rate:1.000 new_rtt15.843 c:-1.323 rttpred:20672.999 rtttarget:5176.000 rttmin4176.000 e:15.497 eold:10.301 eavg:25.410 tim:57
node:224 rate:1.000 new_rtt12.359 c:1.312 rttpred:12258.198 rtttarget:13316.000 rttmin12316.000 e:-1.058 eold:1.106 eavg:1.060 tim:4
node:224 rate:1.000 new_rtt15.816 c:1.862 rttpred:7223.746 rtttarget:5176.000 rttmin4176.000 e:2.048 eold:15.497 eavg:27.846 tim:58
node:224 rate:1.862 new_rtt10.152 c:0.487 rttpred:7760.710 rtttarget:5176.000 rttmin4176.000 e:2.585 eold:2.048 eavg:20.129 tim:59
node:224 rate:1.312 new_rtt12.366 c:1.121 rttpred:12235.735 rtttarget:13316.000 rttmin12316.000 e:-1.080 eold:-1.058 eavg:-1.032 tim:5
node:224 rate:1.000 new_rtt6.139 c:0.837 rttpred:6963.155 rtttarget:5176.000 rttmin4176.000 e:1.787 eold:2.585 eavg:6.420 tim:60
node:224 rate:1.470 new_rtt12.303 c:1.170 rttpred:12079.826 rtttarget:13303.000 rttmin12303.000 e:-1.223 eold:-1.080 eavg:-3.361 tim:6
node:224 rate:1.000 new_rtt5.702 c:1.234 rttpred:4702.934 rtttarget:5176.000 rttmin4176.000 e:-0.473 eold:1.787 eavg:3.899 tim:61
node:224 rate:1.000 new_rtt12.436 c:0.785 rttpred:12268.320 rtttarget:11192.400 rttmin12436.000 e:1.076 eold:0.000 eavg:0.000 tim:1
node:224 rate:1.234 new_rtt7.498 c:0.231 rttpred:8551.359 rtttarget:5176.000 rttmin4176.000 e:3.375 eold:-0.473 eavg:4.689 tim:62
node:224 rate:1.720 new_rtt12.421 c:1.080 rttpred:12451.042 rtttarget:13303.000 rttmin12303.000 e:-0.852 eold:-1.223 eavg:-3.155 tim:7
node:224 rate:1.000 new_rtt12.515 c:0.848 rttpred:12489.893 rtttarget:11192.400 rttmin12436.000 e:1.297 eold:1.076 eavg:0.000 tim:2
node:224 rate:1.000 new_rtt13.447 c:-2.349 rttpred:22591.820 rtttarget:5176.000 rttmin4176.000 e:17.416 eold:3.375 eavg:20.318 tim:63
node:224 rate:1.857 new_rtt12.369 c:1.178 rttpred:12147.499 rtttarget:13303.000 rttmin12303.000 e:-1.156 eold:-0.852 eavg:-3.231 tim:8
node:224 rate:1.000 new_rtt12.381 c:0.914 rttpred:12057.578 rtttarget:11142.900 rttmin12381.000 e:0.915 eold:1.297 eavg:3.288 tim:3
node:224 rate:2.188 new_rtt12.304 c:1.162 rttpred:12078.929 rtttarget:13303.000 rttmin12303.000 e:-1.224 eold:-1.156 eavg:-3.232 tim:9
node:224 rate:1.000 new_rtt14.093 c:1.915 rttpred:8123.777 rtttarget:5176.000 rttmin4176.000 e:2.948 eold:17.416 eavg:23.739 tim:64
node:224 rate:1.000 new_rtt12.604 c:1.196 rttpred:12779.691 rtttarget:13381.000 rttmin12381.000 e:-0.601 eold:0.915 eavg:1.611 tim:4
node:224 rate:1.000 new_rtt12.370 c:0.792 rttpred:12174.054 rtttarget:11133.000 rttmin12370.000 e:1.041 eold:0.000 eavg:0.000 tim:1
node:224 rate:2.541 new_rtt12.366 c:1.107 rttpred:12324.854 rtttarget:13303.000 rttmin12303.000 e:-0.978 eold:-1.224 eavg:-3.358 tim:10
node:224 rate:1.915 new_rtt9.535 c:0.550 rttpred:7752.593 rtttarget:5176.000 rttmin4176.000 e:2.577 eold:2.948 eavg:22.940 tim:65
node:224 rate:1.053 new_rtt5.586 c:1.020 rttpred:6046.425 rtttarget:5176.000 rttmin4176.000 e:0.870 eold:2.577 eavg:6.395 tim:66
node:224 rate:2.813 new_rtt12.335 c:1.165 rttpred:12157.802 rtttarget:13303.000 rttmin12303.000 e:-1.145 eold:-0.978 eavg:-3.347 tim:11
node:224 rate:1.196 new_rtt12.341 c:1.255 rttpred:11825.852 rtttarget:13341.000 rttmin12341.000 e:-1.515 eold:-0.601 eavg:-1.202 tim:5
