node:142 rate:1.000 new_rtt8.120 c:0.881 rttpred:7900.926 rtttarget:7308.000 rttmin8120.000 e:0.593 eold:0.000 eavg:0.000 tim:1
node:142 rate:2.210 new_rtt19.631 c:-2.430 rttpred:29436.022 rtttarget:13509.000 rttmin12509.000 e:15.927 eold:-1.458 eavg:9.838 tim:13
node:142 rate:1.695 new_rtt12.264 c:1.156 rttpred:12108.631 rtttarget:13264.000 rttmin12264.000 e:-1.155 eold:-1.090 eavg:-3.413 tim:7
node:142 rate:3.901 new_rtt12.271 c:1.130 rttpred:12148.387 rtttarget:13264.000 rttmin12264.000 e:-1.116 eold:-1.260 eavg:-3.318 tim:13
node:142 rate:4.409 new_rtt12.264 c:1.151 rttpred:12124.511 rtttarget:13264.000 rttmin12264.000 e:-1.139 eold:-1.116 eavg:-3.515 tim:14
node:142 rate:1.960 new_rtt12.326 c:1.114 rttpred:12277.819 rtttarget:13264.000 rttmin12264.000 e:-0.986 eold:-1.155 eavg:-3.232 tim:8
node:142 rate:1.000 new_rtt20.912 c:2.308 rttpred:14175.123 rtttarget:13509.000 rttmin12509.000 e:0.666 eold:15.927 eavg:15.135 tim:14
node:142 rate:1.000 new_rtt12.272 c:0.778 rttpred:12149.700 rtttarget:11037.600 rttmin12264.000 e:1.112 eold:0.000 eavg:0.000 tim:1
node:142 rate:2.184 new_rtt12.279 c:1.173 rttpred:12072.669 rtttarget:13264.000 rttmin12264.000 e:-1.191 eold:-0.986 eavg:-3.333 tim:9
node:142 rate:5.077 new_rtt12.330 c:1.114 rttpred:12287.493 rtttarget:13264.000 rttmin12264.000 e:-0.977 eold:-1.139 eavg:-3.232 tim:15
node:142 rate:2.308 new_rtt12.266 c:1.361 rttpred:11072.173 rtttarget:13266.000 rttmin12266.000 e:-2.194 eold:0.666 eavg:14.399 tim:15
node:142 rate:1.000 new_rtt12.298 c:0.879 rttpred:12197.461 rtttarget:11037.600 rttmin12264.000 e:1.160 eold:1.112 eavg:0.000 tim:2
node:142 rate:5.655 new_rtt12.345 c:1.143 rttpred:12218.805 rtttarget:13264.000 rttmin12264.000 e:-1.045 eold:-0.977 eavg:-3.161 tim:16
node:142 rate:2.561 new_rtt12.327 c:1.114 rttpred:12256.268 rtttarget:13264.000 rttmin12264.000 e:-1.008 eold:-1.191 eavg:-3.185 tim:10
node:142 rate:1.000 new_rtt12.297 c:0.859 rttpred:12154.719 rtttarget:11037.600 rttmin12264.000 e:1.117 eold:1.160 eavg:3.389 tim:3
node:142 rate:3.142 new_rtt16.861 c:-0.288 rttpred:18425.984 rtttarget:13266.000 rttmin12266.000 e:5.160 eold:-2.194 eavg:3.632 tim:16
node:142 rate:6.463 new_rtt12.344 c:1.141 rttpred:12192.819 rtttarget:13264.000 rttmin12264.000 e:-1.071 eold:-1.045 eavg:-3.093 tim:17
node:142 rate:2.854 new_rtt12.306 c:1.158 rttpred:12135.296 rtttarget:13264.000 rttmin12264.000 e:-1.129 eold:-1.008 eavg:-3.328 tim:11
node:142 rate:7.372 new_rtt12.266 c:1.176 rttpred:12017.894 rtttarget:13264.000 rttmin12264.000 e:-1.246 eold:-1.071 eavg:-3.362 tim:18
node:142 rate:1.000 new_rtt12.287 c:1.326 rttpred:12133.753 rtttarget:13264.000 rttmin12264.000 e:-1.130 eold:1.117 eavg:1.147 tim:4
node:142 rate:3.306 new_rtt12.295 c:1.144 rttpred:12142.679 rtttarget:13264.000 rttmin12264.000 e:-1.121 eold:-1.129 eavg:-3.258 tim:12
node:142 rate:1.000 new_rtt23.898 c:-3.015 rttpred:34702.997 rtttarget:13266.000 rttmin12266.000 e:21.437 eold:5.160 eavg:24.403 tim:17
node:142 rate:8.668 new_rtt12.318 c:1.109 rttpred:12260.290 rtttarget:13264.000 rttmin12264.000 e:-1.004 eold:-1.246 eavg:-3.321 tim:19
node:142 rate:3.782 new_rtt12.313 c:1.133 rttpred:12203.038 rtttarget:13264.000 rttmin12264.000 e:-1.061 eold:-1.121 eavg:-3.311 tim:13
node:142 rate:1.326 new_rtt12.331 c:1.100 rttpred:12252.402 rtttarget:13264.000 rttmin12264.000 e:-1.012 eold:-1.130 eavg:-1.025 tim:5
node:142 rate:9.615 new_rtt12.348 c:1.135 rttpred:12251.484 rtttarget:13264.000 rttmin12264.000 e:-1.013 eold:-1.004 eavg:-3.262 tim:20
node:142 rate:4.285 new_rtt12.346 c:1.128 rttpred:12252.040 rtttarget:13264.000 rttmin12264.000 e:-1.012 eold:-1.061 eavg:-3.194 tim:14
node:142 rate:1.000 new_rtt17.455 c:4.120 rttpred:7351.610 rtttarget:13266.000 rttmin12266.000 e:-5.914 eold:21.437 eavg:20.683 tim:18
node:142 rate:1.458 new_rtt12.368 c:1.129 rttpred:12270.490 rtttarget:13264.000 rttmin12264.000 e:-0.994 eold:-1.012 eavg:-3.135 tim:6
node:142 rate:1.000 new_rtt12.936 c:0.503 rttpred:13597.247 rtttarget:11113.200 rttmin12348.000 e:2.484 eold:0.000 eavg:0.000 tim:1
node:142 rate:10.911 new_rtt12.284 c:1.173 rttpred:12055.418 rtttarget:13264.000 rttmin12264.000 e:-1.209 eold:-1.013 eavg:-3.225 tim:21
node:142 rate:4.835 new_rtt12.420 c:1.107 rttpred:12371.899 rtttarget:13264.000 rttmin12264.000 e:-0.892 eold:-1.012 eavg:-2.965 tim:15
node:142 rate:1.000 new_rtt12.936 c:0.952 rttpred:12594.693 rtttarget:11113.200 rttmin12348.000 e:1.481 eold:2.484 eavg:0.000 tim:2
node:142 rate:1.646 new_rtt12.457 c:1.098 rttpred:12418.813 rtttarget:13264.000 rttmin12264.000 e:-0.845 eold:-0.994 eavg:-2.850 tim:7
node:142 rate:12.796 new_rtt12.342 c:1.106 rttpred:12289.198 rtttarget:13264.000 rttmin12264.000 e:-0.975 eold:-1.209 eavg:-3.196 tim:22
node:142 rate:3.000 new_rtt15.274 c:0.097 rttpred:14012.435 rtttarget:13266.000 rttmin12266.000 e:0.746 eold:-5.914 eavg:16.269 tim:19
node:142 rate:5.352 new_rtt12.384 c:1.159 rttpred:12173.195 rtttarget:13264.000 rttmin12264.000 e:-1.091 eold:-0.892 eavg:-2.995 tim:16
node:142 rate:14.153 new_rtt12.316 c:1.160 rttpred:12141.018 rtttarget:13264.000 rttmin12264.000 e:-1.123 eold:-0.975 eavg:-3.306 tim:23
node:142 rate:1.000 new_rtt12.587 c:0.952 rttpred:11859.822 rtttarget:11113.200 rttmin12348.000 e:0.747 eold:1.481 eavg:4.712 tim:3
node:142 rate:1.808 new_rtt13.404 c:0.671 rttpred:14516.668 rtttarget:13264.000 rttmin12264.000 e:1.253 eold:-0.845 eavg:-0.586 tim:8
node:142 rate:6.202 new_rtt12.300 c:1.168 rttpred:12040.525 rtttarget:13264.000 rttmin12264.000 e:-1.223 eold:-1.091 eavg:-3.206 tim:17
node:142 rate:16.420 new_rtt12.340 c:1.125 rttpred:12235.999 rtttarget:13264.000 rttmin12264.000 e:-1.028 eold:-1.123 eavg:-3.126 tim:24
node:142 rate:1.000 new_rtt21.208 c:-2.289 rttpred:29530.924 rtttarget:13266.000 rttmin12266.000 e:16.265 eold:0.746 eavg:11.097 tim:20
node:142 rate:1.000 new_rtt12.634 c:1.224 rttpred:12530.988 rtttarget:13348.000 rttmin12348.000 e:-0.817 eold:0.747 eavg:1.411 tim:4
node:142 rate:18.465 new_rtt12.368 c:1.128 rttpred:12265.049 rtttarget:13264.000 rttmin12264.000 e:-0.999 eold:-1.028 eavg:-3.150 tim:25
node:142 rate:1.000 new_rtt14.323 c:4.294 rttpred:4514.986 rtttarget:13266.000 rttmin12266.000 e:-8.751 eold:16.265 eavg:8.260 tim:21
node:142 rate:1.224 new_rtt12.839 c:1.001 rttpred:12955.879 rtttarget:13348.000 rttmin12348.000 e:-0.392 eold:-0.817 eavg:-0.463 tim:5
node:142 rate:20.838 new_rtt12.290 c:1.177 rttpred:12041.956 rtttarget:13264.000 rttmin12264.000 e:-1.222 eold:-0.999 eavg:-3.249 tim:26
node:142 rate:3.000 new_rtt12.284 c:0.512 rttpred:11063.001 rtttarget:13266.000 rttmin12266.000 e:-2.203 eold:-8.751 eavg:5.311 tim:22
node:142 rate:1.226 new_rtt12.624 c:1.228 rttpred:12134.214 rtttarget:13348.000 rttmin12348.000 e:-1.214 eold:-0.392 eavg:-2.423 tim:6
node:142 rate:24.526 new_rtt12.396 c:1.080 rttpred:12408.506 rtttarget:13264.000 rttmin12264.000 e:-0.855 eold:-1.222 eavg:-3.076 tim:27
node:142 rate:26.480 new_rtt12.322 c:1.185 rttpred:12074.363 rtttarget:13264.000 rttmin12264.000 e:-1.190 eold:-0.855 eavg:-3.267 tim:28
node:142 rate:1.505 new_rtt13.477 c:0.660 rttpred:14464.392 rtttarget:13348.000 rttmin12348.000 e:1.116 eold:-1.214 eavg:-0.490 tim:7
node:142 rate:1.537 new_rtt19.285 c:-2.142 rttpred:27698.788 rtttarget:13266.000 rttmin12266.000 e:14.433 eold:-2.203 eavg:3.479 tim:23
node:142 rate:31.380 new_rtt12.313 c:1.132 rttpred:12168.036 rtttarget:13264.000 rttmin12264.000 e:-1.096 eold:-1.190 eavg:-3.141 tim:29
node:142 rate:1.000 new_rtt14.534 c:0.665 rttpred:15479.294 rtttarget:13348.000 rttmin12348.000 e:2.131 eold:1.116 eavg:2.034 tim:8
node:142 rate:35.510 new_rtt12.321 c:1.136 rttpred:12203.223 rtttarget:13264.000 rttmin12264.000 e:-1.061 eold:-1.096 eavg:-3.346 tim:30
node:142 rate:1.000 new_rtt23.527 c:-0.818 rttpred:28215.629 rtttarget:13266.000 rttmin12266.000 e:14.950 eold:14.433 eavg:27.179 tim:24
node:142 rate:1.000 new_rtt12.467 c:2.014 rttpred:9379.841 rtttarget:13348.000 rttmin12348.000 e:-3.968 eold:2.131 eavg:-0.720 tim:9
node:142 rate:40.341 new_rtt12.493 c:1.057 rttpred:12590.446 rtttarget:13264.000 rttmin12264.000 e:-0.674 eold:-1.061 eavg:-2.830 tim:31
node:142 rate:1.000 new_rtt14.625 c:3.052 rttpred:9215.809 rtttarget:13266.000 rttmin12266.000 e:-4.050 eold:14.950 eavg:25.332 tim:25
node:142 rate:42.637 new_rtt12.370 c:1.209 rttpred:12032.223 rtttarget:13264.000 rttmin12264.000 e:-1.232 eold:-0.674 eavg:-2.966 tim:32
node:142 rate:2.014 new_rtt12.752 c:0.710 rttpred:12925.985 rtttarget:13348.000 rttmin12348.000 e:-0.422 eold:-3.968 eavg:-2.259 tim:10
node:142 rate:1.000 new_rtt12.340 c:0.756 rttpred:12276.678 rtttarget:11058.300 rttmin12287.000 e:1.218 eold:0.000 eavg:0.000 tim:1
node:142 rate:51.534 new_rtt12.551 c:1.026 rttpred:12643.619 rtttarget:13264.000 rttmin12264.000 e:-0.620 eold:-1.232 eavg:-2.526 tim:33
node:142 rate:3.000 new_rtt14.197 c:0.371 rttpred:13814.020 rtttarget:13266.000 rttmin12266.000 e:0.548 eold:-4.050 eavg:11.447 tim:26
node:142 rate:1.430 new_rtt15.250 c:-0.179 rttpred:18972.596 rtttarget:13348.000 rttmin12348.000 e:5.625 eold:-0.422 eavg:1.234 tim:11
node:142 rate:52.882 new_rtt12.376 c:1.230 rttpred:11963.383 rtttarget:13264.000 rttmin12264.000 e:-1.301 eold:-0.620 eavg:-3.153 tim:34
node:142 rate:1.000 new_rtt12.299 c:0.914 rttpred:12099.261 rtttarget:11058.300 rttmin12287.000 e:1.041 eold:1.218 eavg:0.000 tim:2
node:142 rate:1.113 new_rtt21.003 c:-2.595 rttpred:30814.858 rtttarget:13266.000 rttmin12266.000 e:17.549 eold:0.548 eavg:14.047 tim:27
node:142 rate:1.000 new_rtt13.499 c:2.255 rttpred:9801.557 rtttarget:13348.000 rttmin12348.000 e:-3.546 eold:5.625 eavg:1.656 tim:12
node:142 rate:65.025 new_rtt12.392 c:1.097 rttpred:12276.483 rtttarget:13264.000 rttmin12264.000 e:-0.988 eold:-1.301 eavg:-2.909 tim:35
node:142 rate:71.301 new_rtt12.760 c:0.954 rttpred:13120.975 rtttarget:13264.000 rttmin12264.000 e:-0.143 eold:-0.988 eavg:-2.431 tim:36
node:142 rate:2.255 new_rtt12.824 c:0.908 rttpred:12000.479 rtttarget:13348.000 rttmin12348.000 e:-1.348 eold:-3.546 eavg:0.731 tim:13
node:142 rate:1.000 new_rtt17.832 c:3.152 rttpred:10511.556 rtttarget:13266.000 rttmin12266.000 e:-2.754 eold:17.549 eavg:15.342 tim:28
node:142 rate:2.047 new_rtt19.076 c:-2.188 rttpred:28120.574 rtttarget:13348.000 rttmin12348.000 e:14.773 eold:-1.348 eavg:9.879 tim:14
node:142 rate:3.000 new_rtt14.818 c:0.637 rttpred:12979.005 rtttarget:13266.000 rttmin12266.000 e:-0.287 eold:-2.754 eavg:14.507 tim:29
node:142 rate:1.000 new_rtt16.869 c:3.481 rttpred:7927.100 rtttarget:13348.000 rttmin12348.000 e:-5.421 eold:14.773 eavg:8.004 tim:15
node:142 rate:1.000 new_rtt12.297 c:0.788 rttpred:12128.189 rtttarget:11067.300 rttmin12297.000 e:1.061 eold:0.000 eavg:0.000 tim:1
node:142 rate:1.911 new_rtt22.662 c:-3.217 rttpred:33355.453 rtttarget:13266.000 rttmin12266.000 e:20.089 eold:-0.287 eavg:17.048 tim:30
node:142 rate:3.000 new_rtt12.775 c:0.784 rttpred:11347.887 rtttarget:13348.000 rttmin12348.000 e:-2.000 eold:-5.421 eavg:7.352 tim:16
node:142 rate:1.000 new_rtt12.808 c:0.539 rttpred:13370.192 rtttarget:11062.800 rttmin12292.000 e:2.307 eold:0.000 eavg:0.000 tim:1
node:142 rate:1.000 new_rtt13.015 c:0.547 rttpred:13864.300 rtttarget:11067.300 rttmin12297.000 e:2.797 eold:1.061 eavg:0.000 tim:2
node:142 rate:2.353 new_rtt14.284 c:0.419 rttpred:15517.656 rtttarget:13348.000 rttmin12348.000 e:2.170 eold:-2.000 eavg:-5.251 tim:17
node:142 rate:1.000 new_rtt12.469 c:1.098 rttpred:11726.714 rtttarget:11062.800 rttmin12292.000 e:0.664 eold:2.307 eavg:0.000 tim:2
node:142 rate:1.000 new_rtt25.941 c:0.641 rttpred:23601.131 rtttarget:13266.000 rttmin12266.000 e:10.335 eold:20.089 eavg:30.138 tim:31
node:142 rate:1.000 new_rtt12.375 c:1.218 rttpred:11175.464 rtttarget:11067.300 rttmin12297.000 e:0.108 eold:2.797 eavg:3.966 tim:3
node:142 rate:1.000 new_rtt21.198 c:-2.782 rttpred:32383.716 rtttarget:13348.000 rttmin12348.000 e:19.036 eold:2.170 eavg:19.205 tim:18
node:142 rate:1.098 new_rtt12.593 c:0.720 rttpred:12572.766 rtttarget:11062.800 rttmin12292.000 e:1.510 eold:0.664 eavg:4.481 tim:3
node:142 rate:1.218 new_rtt13.128 c:0.851 rttpred:13921.853 rtttarget:13297.000 rttmin12297.000 e:0.625 eold:0.108 eavg:3.530 tim:4
node:142 rate:1.000 new_rtt16.053 c:1.833 rttpred:12771.122 rtttarget:13266.000 rttmin12266.000 e:-0.495 eold:10.335 eavg:29.930 tim:32
node:142 rate:1.000 new_rtt14.037 c:0.591 rttpred:15853.023 rtttarget:13292.000 rttmin12292.000 e:2.561 eold:1.510 eavg:4.735 tim:4
node:142 rate:1.000 new_rtt17.573 c:4.015 rttpred:7043.825 rtttarget:13348.000 rttmin12348.000 e:-6.304 eold:19.036 eavg:14.901 tim:19
node:142 rate:1.036 new_rtt14.334 c:0.569 rttpred:15609.832 rtttarget:13297.000 rttmin12297.000 e:2.313 eold:0.625 eavg:3.046 tim:5
node:142 rate:1.833 new_rtt16.156 c:0.325 rttpred:15775.891 rtttarget:13266.000 rttmin12266.000 e:2.510 eold:-0.495 eavg:12.350 tim:33
node:142 rate:1.000 new_rtt12.280 c:2.045 rttpred:9329.030 rtttarget:13280.000 rttmin12280.000 e:-3.951 eold:2.561 eavg:0.120 tim:5
node:142 rate:1.000 new_rtt12.283 c:2.074 rttpred:9130.500 rtttarget:13283.000 rttmin12283.000 e:-4.153 eold:2.313 eavg:-1.215 tim:6
node:142 rate:3.000 new_rtt14.165 c:0.374 rttpred:12719.962 rtttarget:13348.000 rttmin12348.000 e:-0.628 eold:-6.304 eavg:12.104 tim:20
node:142 rate:2.045 new_rtt12.283 c:0.853 rttpred:12166.405 rtttarget:13280.000 rttmin12280.000 e:-1.114 eold:-3.951 eavg:-2.504 tim:6
node:142 rate:1.000 new_rtt21.810 c:-2.319 rttpred:30171.350 rtttarget:13266.000 rttmin12266.000 e:16.905 eold:2.510 eavg:18.920 tim:34
node:142 rate:2.074 new_rtt12.376 c:0.798 rttpred:12353.901 rtttarget:13283.000 rttmin12283.000 e:-0.929 eold:-4.153 eavg:-2.769 tim:7
node:142 rate:1.000 new_rtt12.265 c:0.786 rttpred:12108.409 rtttarget:11038.500 rttmin12265.000 e:1.070 eold:0.000 eavg:0.000 tim:1
node:142 rate:1.744 new_rtt12.398 c:1.103 rttpred:12500.503 rtttarget:13280.000 rttmin12280.000 e:-0.779 eold:-1.114 eavg:-5.844 tim:7
node:142 rate:1.122 new_rtt20.126 c:-1.934 rttpred:27350.882 rtttarget:13348.000 rttmin12348.000 e:14.003 eold:-0.628 eavg:7.071 tim:21
node:142 rate:1.656 new_rtt12.302 c:1.195 rttpred:12155.055 rtttarget:13283.000 rttmin12283.000 e:-1.128 eold:-0.929 eavg:-6.210 tim:8
node:142 rate:1.000 new_rtt14.582 c:4.226 rttpred:5027.675 rtttarget:13266.000 rttmin12266.000 e:-8.238 eold:16.905 eavg:11.177 tim:35
node:142 rate:1.923 new_rtt12.335 c:1.175 rttpred:12167.082 rtttarget:13280.000 rttmin12280.000 e:-1.113 eold:-0.779 eavg:-3.006 tim:8
node:142 rate:1.000 new_rtt12.264 c:0.888 rttpred:12133.867 rtttarget:11037.600 rttmin12264.000 e:1.096 eold:1.070 eavg:0.000 tim:2
node:142 rate:1.000 new_rtt14.396 c:3.990 rttpred:5140.933 rtttarget:13348.000 rttmin12348.000 e:-8.207 eold:14.003 eavg:5.168 tim:22
node:142 rate:1.978 new_rtt12.304 c:1.124 rttpred:12252.427 rtttarget:13283.000 rttmin12283.000 e:-1.031 eold:-1.128 eavg:-3.088 tim:9
node:142 rate:3.000 new_rtt13.632 c:0.251 rttpred:12494.602 rtttarget:13266.000 rttmin12266.000 e:-0.771 eold:-8.238 eavg:7.896 tim:36
node:142 rate:2.259 new_rtt12.359 c:1.112 rttpred:12305.168 rtttarget:13280.000 rttmin12280.000 e:-0.975 eold:-1.113 eavg:-2.867 tim:9
node:142 rate:1.000 new_rtt12.296 c:0.842 rttpred:12209.464 rtttarget:11037.600 rttmin12264.000 e:1.172 eold:1.096 eavg:3.338 tim:3
node:142 rate:1.000 new_rtt12.359 c:0.768 rttpred:12259.608 rtttarget:11099.700 rttmin12333.000 e:1.160 eold:0.000 eavg:0.000 tim:1
node:142 rate:1.000 new_rtt12.541 c:0.675 rttpred:12707.740 rtttarget:11083.500 rttmin12315.000 e:1.624 eold:0.000 eavg:0.000 tim:1
node:142 rate:2.224 new_rtt12.340 c:1.120 rttpred:12325.784 rtttarget:13283.000 rttmin12283.000 e:-0.957 eold:-1.031 eavg:-3.116 tim:10
node:142 rate:3.000 new_rtt13.192 c:0.315 rttpred:12425.404 rtttarget:13348.000 rttmin12348.000 e:-0.923 eold:-8.207 eavg:4.873 tim:23
node:142 rate:2.513 new_rtt12.466 c:1.084 rttpred:12514.091 rtttarget:13280.000 rttmin12280.000 e:-0.766 eold:-0.975 eavg:-2.854 tim:10
node:142 rate:1.000 new_rtt4.686 c:0.832 rttpred:4887.805 rtttarget:4050.000 rttmin4500.000 e:0.838 eold:0.000 eavg:0.000 tim:1
node:142 rate:1.000 new_rtt12.356 c:1.297 rttpred:12298.095 rtttarget:13264.000 rttmin12264.000 e:-0.966 eold:1.172 eavg:1.302 tim:4
node:142 rate:1.000 new_rtt12.362 c:0.891 rttpred:12226.140 rtttarget:11099.700 rttmin12333.000 e:1.126 eold:1.160 eavg:0.000 tim:2
node:142 rate:1.000 new_rtt12.460 c:0.948 rttpred:12157.861 rtttarget:11083.500 rttmin12315.000 e:1.074 eold:1.624 eavg:0.000 tim:2
node:142 rate:1.000 new_rtt23.565 c:-3.946 rttpred:36881.055 rtttarget:13266.000 rttmin12266.000 e:23.615 eold:-0.771 eavg:14.605 tim:37
node:142 rate:2.489 new_rtt12.493 c:1.063 rttpred:12621.587 rtttarget:13283.000 rttmin12283.000 e:-0.661 eold:-0.957 eavg:-2.649 tim:11
node:142 rate:1.000 new_rtt18.304 c:-1.526 rttpred:25372.938 rtttarget:13348.000 rttmin12348.000 e:12.025 eold:-0.923 eavg:2.895 tim:24
node:142 rate:2.725 new_rtt12.766 c:0.990 rttpred:13045.853 rtttarget:13280.000 rttmin12280.000 e:-0.234 eold:-0.766 eavg:-1.975 tim:11
node:142 rate:2.646 new_rtt13.267 c:0.752 rttpred:14225.590 rtttarget:13283.000 rttmin12283.000 e:0.943 eold:-0.661 eavg:-0.676 tim:12
node:142 rate:1.297 new_rtt13.381 c:0.613 rttpred:14638.359 rtttarget:13264.000 rttmin12264.000 e:1.374 eold:-0.966 eavg:1.580 tim:5
node:142 rate:1.000 new_rtt13.300 c:0.415 rttpred:14250.682 rtttarget:11083.500 rttmin12315.000 e:3.167 eold:1.074 eavg:5.866 tim:3
node:142 rate:1.000 new_rtt13.378 c:0.348 rttpred:14633.760 rtttarget:11099.700 rttmin12333.000 e:3.534 eold:1.126 eavg:5.820 tim:3
node:142 rate:2.698 new_rtt13.926 c:0.560 rttpred:15312.133 rtttarget:13280.000 rttmin12280.000 e:2.032 eold:-0.234 eavg:1.032 tim:12
node:142 rate:1.000 new_rtt18.208 c:1.467 rttpred:16319.319 rtttarget:13348.000 rttmin12348.000 e:2.971 eold:12.025 eavg:14.074 tim:25
node:142 rate:1.990 new_rtt12.881 c:1.368 rttpred:11964.470 rtttarget:13283.000 rttmin12283.000 e:-1.319 eold:0.943 eavg:-1.037 tim:13
node:142 rate:1.000 new_rtt12.515 c:1.754 rttpred:11030.257 rtttarget:13315.000 rttmin12315.000 e:-2.285 eold:3.167 eavg:1.957 tim:4
node:142 rate:1.000 new_rtt12.427 c:1.865 rttpred:10674.675 rtttarget:13333.000 rttmin12333.000 e:-2.658 eold:3.534 eavg:2.002 tim:4
node:142 rate:1.000 new_rtt33.025 c:-1.914 rttpred:37300.633 rtttarget:13266.000 rttmin12266.000 e:24.035 eold:23.615 eavg:46.878 tim:38
