[5336, 100.0, 100.0]
[27805, 31.841, 31.841]
[27805, 31.841, 31.841]
[27805, 31.841, 31.841]
[27722, 31.841, 32.456]
[27708, 32.456, 32.456]
[27722, 32.456, 32.456]
[27708, 32.456, 32.456]
[27694, 32.456, 32.456]
[27722, 32.456, 32.456]
[27708, 32.456, 32.456]
[27694, 32.456, 32.456]
[27680, 32.456, 32.456]
[27722, 32.456, 32.456]
[27708, 32.456, 32.456]
[27777, 32.456, 32.456]
[27846, 32.456, 32.456]
[27971, 32.456, 32.456]
[27971, 32.456, 32.456]
[27971, 32.456, 32.456]
[27971, 32.456, 32.456]
[27639, 32.456, 33.071]
[27630, 33.071, 33.071]
[27639, 33.071, 33.071]
[27630, 33.071, 33.071]
[27621, 33.071, 33.071]
[27639, 33.071, 33.071]
[27630, 33.071, 33.071]
[27621, 33.071, 33.071]
[27612, 33.071, 33.071]
[27639, 33.071, 31.749]
[27630, 31.749, 31.749]
[27639, 31.749, 31.749]
[27722, 31.749, 31.749]
[27805, 31.749, 31.749]
[27805, 31.749, 31.749]
[27805, 31.749, 31.749]
[27805, 31.749, 31.749]
[28220, 31.749, 31.749]
[28216, 31.749, 31.749]
[28295, 31.749, 31.749]
[28291, 31.749, 31.749]
[28287, 31.749, 31.749]
[28200, 31.749, 31.749]
[28279, 31.749, 31.749]
[28275, 31.749, 31.749]
[28271, 31.749, 31.749]
[28267, 31.749, 31.749]
[28137, 31.749, 31.749]
[28054, 31.749, 31.749]
[28054, 31.749, 31.749]
[27639, 31.749, 31.749]
[27639, 31.749, 31.749]
[27639, 31.749, 31.749]
[27639, 31.749, 31.749]
[27722, 31.749, 32.364]
[27707, 32.364, 32.364]
[27722, 32.364, 32.364]
[27707, 32.364, 32.364]
[27692, 32.364, 32.364]
[27677, 32.364, 32.364]
[27662, 32.364, 32.364]
[27647, 32.364, 32.364]
[27632, 32.364, 32.364]
[27700, 32.364, 32.364]
[27602, 32.364, 32.364]
[27587, 32.364, 32.364]
[27722, 32.364, 32.364]
[27805, 32.364, 32.364]
[27805, 32.364, 32.364]
[27805, 32.364, 31.004]
[27805, 31.004, 31.004]
[27805, 31.004, 31.004]
[27795, 31.004, 31.004]
[27805, 31.004, 31.004]
[27795, 31.004, 31.004]
[27785, 31.004, 31.004]
[27775, 31.004, 31.004]
[27765, 31.004, 31.004]
[27755, 31.004, 31.004]
[27745, 31.004, 31.004]
[27805, 31.004, 31.004]
[27795, 31.004, 31.004]
[27702, 31.004, 31.004]
[27805, 31.004, 31.004]
[28054, 31.004, 31.004]
[28054, 31.004, 31.004]
[27722, 31.004, 31.004]
[27224, 31.004, 31.004]
[27224, 31.004, 31.619]
[27203, 31.619, 31.619]
[27224, 31.619, 31.619]
[27203, 31.619, 31.619]
[27182, 31.619, 31.619]
[27161, 31.619, 31.619]
[27223, 31.619, 31.619]
[27202, 31.619, 31.619]
[27181, 31.619, 31.619]
[27160, 31.619, 31.619]
[27139, 31.619, 31.619]
[27201, 31.619, 31.619]
[27224, 31.619, 31.619]
[27224, 31.619, 31.619]
[27224, 31.619, 31.619]
[27224, 31.619, 31.619]
[27224, 31.619, 31.619]
[27639, 31.619, 32.234]
[27623, 32.234, 32.234]
[27639, 32.234, 32.234]
[27623, 32.234, 32.234]
[27607, 32.234, 32.234]
[27591, 32.234, 32.234]
[27639, 32.234, 32.234]
[27623, 32.234, 32.234]
[27607, 32.234, 32.234]
[27591, 32.234, 31.014]
[27575, 31.014, 31.014]
[27639, 31.014, 31.014]
[27639, 31.014, 31.014]
[27639, 31.014, 31.014]
[27639, 31.014, 31.014]
[27639, 31.014, 31.014]
[27639, 31.014, 31.014]
[28054, 31.014, 31.014]
[28043, 31.014, 31.014]
[28054, 31.014, 31.014]
[28043, 31.014, 31.014]
[28032, 31.014, 31.014]
[28021, 31.014, 31.014]
[28054, 31.014, 31.014]
[28043, 31.014, 31.014]
[28032, 31.014, 31.014]
[28021, 31.014, 29.685]
[28000, 29.685, 29.685]
[27971, 29.685, 29.685]
[27971, 29.685, 29.685]
[27805, 29.685, 29.685]
[27805, 29.685, 29.685]
[27805, 29.685, 29.685]
[27805, 29.685, 29.685]
[28137, 29.685, 29.685]
[28116, 29.685, 29.685]
[28137, 29.685, 29.685]
[28116, 29.685, 29.685]
[28095, 29.685, 29.685]
[28074, 29.685, 29.685]
[28136, 29.685, 29.685]
[28032, 29.685, 29.685]
[27845, 29.685, 29.685]
[27722, 29.685, 29.685]
[27606, 29.685, 29.685]
[27473, 29.685, 29.685]
[27390, 29.685, 29.685]
[27390, 29.685, 29.685]
[27390, 29.685, 29.685]
[27390, 29.685, 29.685]
[27805, 29.685, 30.3]
[27772, 30.3, 30.3]
[27805, 30.3, 30.3]
[27772, 30.3, 30.3]
[27739, 30.3, 30.3]
[27789, 30.3, 30.3]
[27756, 30.3, 30.3]
[27640, 30.3, 30.3]
[27690, 30.3, 30.3]
[27657, 30.3, 30.3]
[27707, 30.3, 30.3]
[27508, 30.3, 30.3]
[27888, 30.3, 30.3]
[27888, 30.3, 30.3]
[27888, 30.3, 30.3]
[27971, 30.3, 30.3]
[27805, 30.3, 28.926]
[27778, 28.926, 28.926]
[27805, 28.926, 28.926]
[27778, 28.926, 28.926]
[27751, 28.926, 28.926]
[27805, 28.926, 28.926]
[27778, 28.926, 28.926]
[27751, 28.926, 28.926]
[27724, 28.926, 28.926]
[27697, 28.926, 28.926]
[27753, 28.926, 28.926]
[27809, 28.926, 28.926]
[27971, 28.926, 28.926]
[27971, 28.926, 28.926]
[27971, 28.926, 28.926]
[27971, 28.926, 28.926]
[28054, 28.926, 29.541]
[28014, 29.541, 29.541]
[28054, 29.541, 29.541]
[28014, 29.541, 29.541]
[27974, 29.541, 29.541]
[27934, 29.541, 29.541]
[27894, 29.541, 29.541]
[27854, 29.541, 29.541]
[27731, 29.541, 29.541]
[27691, 29.541, 29.541]
[27651, 29.541, 29.541]
[27611, 29.541, 29.541]
[27556, 29.541, 29.541]
[27556, 29.541, 29.541]
[27556, 29.541, 29.541]
[27556, 29.541, 29.541]
[27971, 29.541, 30.156]
[27937, 30.156, 30.156]
[27971, 30.156, 30.156]
[27937, 30.156, 30.156]
[27903, 30.156, 30.156]
[27952, 30.156, 30.156]
[27918, 30.156, 30.156]
[27884, 30.156, 30.156]
[27850, 30.156, 30.156]
[27816, 30.156, 30.156]
[27865, 30.156, 30.156]
[27831, 30.156, 30.156]
[27971, 30.156, 30.156]
[27971, 30.156, 28.347]
[27971, 28.347, 28.347]
[28054, 28.347, 28.347]
[27805, 28.347, 28.347]
[27776, 28.347, 28.347]
[27805, 28.347, 28.347]
[27776, 28.347, 28.347]
[27747, 28.347, 28.347]
[27801, 28.347, 28.347]
[27772, 28.347, 28.347]
[27743, 28.347, 28.347]
[27797, 28.347, 28.347]
[27768, 28.347, 28.347]
[27739, 28.347, 28.347]
[27793, 28.347, 28.347]
[28054, 28.347, 28.347]
[27224, 28.347, 28.347]
[27224, 28.347, 28.347]
[27224, 28.347, 28.962]
[27178, 28.962, 28.962]
[27215, 28.962, 28.962]
[27169, 28.962, 28.962]
[27206, 28.962, 28.962]
[27160, 28.962, 28.962]
[27197, 28.962, 28.962]
[27151, 28.962, 28.962]
[27188, 28.962, 28.962]
[27059, 28.962, 28.962]
[27096, 28.962, 28.962]
[27133, 28.962, 28.962]
[27224, 28.962, 28.962]
[27224, 28.962, 28.962]
[27224, 28.962, 28.962]
[27805, 28.962, 27.321]
[27765, 27.321, 27.321]
[27808, 27.321, 27.321]
[27768, 27.321, 27.321]
[27811, 27.321, 27.321]
[27771, 27.321, 27.321]
[27814, 27.321, 27.321]
[27774, 27.321, 27.321]
[27817, 27.321, 27.321]
[27777, 27.321, 27.321]
[27737, 27.321, 27.321]
[27780, 27.321, 27.321]
[27906, 27.321, 27.321]
[27971, 27.321, 27.321]
[27971, 27.321, 27.321]
[27971, 27.321, 27.321]
[27888, 27.321, 27.936]
[27888, 27.936, 27.936]
[27831, 27.936, 27.936]
[27857, 27.936, 27.936]
[27883, 27.936, 27.936]
[27826, 27.936, 27.936]
[27852, 27.936, 27.936]
[27795, 27.936, 27.936]
[27821, 27.936, 27.936]
[27847, 27.936, 27.936]
[27873, 27.936, 27.936]
[27899, 27.936, 27.936]
[27971, 27.936, 27.936]
[27971, 27.936, 27.936]
[27971, 27.936, 27.936]
[27722, 27.936, 28.551]
[27722, 28.551, 28.551]
[27671, 28.551, 28.551]
[27703, 28.551, 28.551]
[27722, 28.551, 28.551]
[27671, 28.551, 28.551]
[27703, 28.551, 28.551]
[27652, 28.551, 28.551]
[27684, 28.551, 26.816]
[27716, 26.816, 26.816]
[27805, 26.816, 26.816]
[27888, 26.816, 26.816]
[27971, 26.816, 26.816]
[27971, 26.816, 26.816]
[27971, 26.816, 26.816]
[28137, 26.816, 26.816]
[28137, 26.816, 26.816]
[28093, 26.816, 26.816]
[28132, 26.816, 26.816]
[28137, 26.816, 26.816]
[28093, 26.816, 26.816]
[28132, 26.816, 26.816]
[28088, 26.816, 26.816]
[27888, 26.816, 26.816]
[27888, 26.816, 26.816]
[27888, 26.816, 26.816]
[27556, 26.816, 26.816]
[27556, 26.816, 26.816]
[27639, 26.816, 26.816]
[27888, 26.816, 27.431]
[27888, 27.431, 27.431]
[27825, 27.431, 27.431]
[27845, 27.431, 27.431]
[27865, 27.431, 27.431]
[27885, 27.431, 27.431]
[27822, 27.431, 27.431]
[27842, 27.431, 27.431]
[27779, 27.431, 27.431]
[27888, 27.431, 27.431]
[27888, 27.431, 27.431]
[27888, 27.431, 27.431]
[27888, 27.431, 27.431]
[27888, 27.431, 27.431]
[27556, 27.431, 28.046]
[27583, 28.046, 28.046]
[27527, 28.046, 28.046]
[27554, 28.046, 28.046]
[27581, 28.046, 28.046]
[27608, 28.046, 28.046]
[27552, 28.046, 28.046]
[27579, 28.046, 28.046]
[27523, 28.046, 28.046]
[27633, 28.046, 28.046]
[27577, 28.046, 28.046]
[27604, 28.046, 28.046]
[27722, 28.046, 26.436]
[27722, 26.436, 26.436]
[27722, 26.436, 26.436]
[27971, 26.436, 26.436]
[27971, 26.436, 26.436]
[27922, 26.436, 26.436]
[27956, 26.436, 26.436]
[27971, 26.436, 26.436]
[27971, 26.436, 26.436]
[28005, 26.436, 26.436]
[28039, 26.436, 26.436]
[27907, 26.436, 26.436]
[27971, 26.436, 26.436]
[28088, 26.436, 26.436]
[28122, 26.436, 26.436]
[26809, 26.436, 26.436]
[26809, 26.436, 26.436]
[26809, 26.436, 27.051]
[26809, 27.051, 27.051]
[26741, 27.051, 27.051]
[26756, 27.051, 27.051]
[26771, 27.051, 27.051]
[26786, 27.051, 27.051]
[26801, 27.051, 27.051]
[26809, 27.051, 27.051]
[26741, 27.051, 27.051]
[26756, 27.051, 27.051]
[26809, 27.051, 27.051]
[26809, 27.051, 27.051]
[26809, 27.051, 27.051]
[26809, 27.051, 27.051]
[27307, 27.051, 27.666]
[27330, 27.666, 27.666]
[27270, 27.666, 27.666]
[27293, 27.666, 27.666]
[27316, 27.666, 27.666]
[27339, 27.666, 27.666]
[27362, 27.666, 27.666]
[27302, 27.666, 27.666]
[27325, 27.666, 27.666]
[27348, 27.666, 27.666]
[27371, 27.666, 27.666]
[27394, 27.666, 27.666]
[27417, 27.666, 27.666]
[27556, 27.666, 27.666]
[27556, 27.666, 27.666]
[27805, 27.666, 26.286]
[27805, 26.286, 26.286]
[27751, 26.286, 26.286]
[27780, 26.286, 26.286]
[27805, 26.286, 26.286]
[27805, 26.286, 26.286]
[27805, 26.286, 26.286]
[27751, 26.286, 26.286]
[27780, 26.286, 26.286]
[27805, 26.286, 26.286]
[27805, 26.286, 26.286]
[27805, 26.286, 26.286]
[27805, 26.286, 26.286]
[27805, 26.286, 26.286]
[27805, 26.286, 26.286]
[27805, 26.286, 26.901]
[27736, 26.901, 26.901]
[27750, 26.901, 26.901]
[27764, 26.901, 26.901]
[27778, 26.901, 26.901]
[27709, 26.901, 26.901]
[27640, 26.901, 26.901]
[27654, 26.901, 26.901]
[27668, 26.901, 26.901]
[27765, 26.901, 26.901]
[27779, 26.901, 26.901]
[27793, 26.901, 26.901]
[27805, 26.901, 26.901]
[27805, 26.901, 26.901]
[27556, 26.901, 27.516]
[27494, 27.516, 27.516]
[27515, 27.516, 27.516]
[27536, 27.516, 27.516]
[27556, 27.516, 27.516]
[27494, 27.516, 27.516]
[27515, 27.516, 27.516]
[27453, 27.516, 27.516]
[27474, 27.516, 27.516]
[27556, 27.516, 27.516]
[27556, 27.516, 27.516]
[27556, 27.516, 27.516]
[27556, 27.516, 25.934]
[27556, 25.934, 25.934]
[27971, 25.934, 25.934]
[27916, 25.934, 25.934]
[27944, 25.934, 25.934]
[27972, 25.934, 25.934]
[28000, 25.934, 25.934]
[27945, 25.934, 25.934]
[27890, 25.934, 25.934]
[27918, 25.934, 25.934]
[28029, 25.934, 25.934]
[28057, 25.934, 25.934]
[28085, 25.934, 25.934]
[28030, 25.934, 25.934]
[28058, 25.934, 25.934]
[27058, 25.934, 25.934]
[27058, 25.934, 26.549]
[26984, 26.549, 26.549]
[26993, 26.549, 26.549]
[27002, 26.549, 26.549]
[27011, 26.549, 26.549]
[27020, 26.549, 26.549]
[27029, 26.549, 26.549]
[27038, 26.549, 26.549]
[26964, 26.549, 26.549]
[27056, 26.549, 26.549]
[27065, 26.549, 26.549]
[27074, 26.549, 26.549]
[27083, 26.549, 26.549]
[27058, 26.549, 26.549]
[27473, 26.549, 27.164]
[27407, 27.164, 27.164]
[27424, 27.164, 27.164]
[27441, 27.164, 27.164]
[27458, 27.164, 27.164]
[27473, 27.164, 27.164]
[27473, 27.164, 27.164]
[27473, 27.164, 27.164]
[27490, 27.164, 27.164]
[27556, 27.164, 27.164]
[27639, 27.164, 27.164]
[27639, 27.164, 27.164]
[27639, 27.164, 27.164]
[27639, 27.164, 25.77]
[27971, 25.77, 25.77]
[27912, 25.77, 25.77]
[27936, 25.77, 25.77]
[27960, 25.77, 25.77]
[27984, 25.77, 25.77]
[28008, 25.77, 25.77]
[27949, 25.77, 25.77]
[28056, 25.77, 25.77]
[28080, 25.77, 25.77]
[28021, 25.77, 25.77]
[28128, 25.77, 25.77]
[28137, 25.77, 25.77]
[28137, 25.77, 25.77]
[28137, 25.77, 25.77]
[27224, 25.77, 26.385]
[27148, 26.385, 26.385]
[27155, 26.385, 26.385]
[27162, 26.385, 26.385]
[27169, 26.385, 26.385]
[27176, 26.385, 26.385]
[27183, 26.385, 26.385]
[27190, 26.385, 26.385]
[27197, 26.385, 26.385]
[27121, 26.385, 26.385]
[27211, 26.385, 26.385]
[27218, 26.385, 26.385]
[27224, 26.385, 26.385]
[27224, 26.385, 26.385]
[27805, 26.385, 27.0]
[27737, 27.0, 27.0]
[27752, 27.0, 27.0]
[27767, 27.0, 27.0]
[27782, 27.0, 27.0]
[27797, 27.0, 27.0]
[27805, 27.0, 27.0]
[27888, 27.0, 27.0]
[27805, 27.0, 27.0]
[27820, 27.0, 27.0]
[27888, 27.0, 27.0]
[27971, 27.0, 27.0]
[27971, 27.0, 27.0]
[27971, 27.0, 27.0]
[27805, 27.0, 27.615]
[27744, 27.615, 27.615]
[27766, 27.615, 27.615]
[27788, 27.615, 27.615]
[27810, 27.615, 27.615]
[27832, 27.615, 27.615]
[27854, 27.615, 27.615]
[27876, 27.615, 27.615]
[27815, 27.615, 27.615]
[27920, 27.615, 27.615]
[27942, 27.615, 27.615]
[27881, 27.615, 27.615]
[27971, 27.615, 27.615]
[27971, 27.615, 27.615]
[27971, 27.615, 27.615]
[27639, 27.615, 28.23]
[27585, 28.23, 28.23]
[27614, 28.23, 28.23]
[27639, 28.23, 28.23]
[27639, 28.23, 28.23]
[27639, 28.23, 28.23]
[27639, 28.23, 28.23]
[27639, 28.23, 28.23]
[27585, 28.23, 28.23]
[27639, 28.23, 28.23]
[27639, 28.23, 28.23]
[27585, 28.23, 28.23]
[27639, 28.23, 28.23]
[27639, 28.23, 28.23]
[27639, 28.23, 28.23]
[27805, 28.23, 28.845]
[27841, 28.845, 28.845]
[27877, 28.845, 28.845]
[27888, 28.845, 28.845]
[27888, 28.845, 28.845]
[27888, 28.845, 28.845]
[27888, 28.845, 28.845]
[28054, 28.845, 28.845]
[28090, 28.845, 28.845]
[28137, 28.845, 28.845]
[28137, 28.845, 28.845]
[28090, 28.845, 28.845]
[28137, 28.845, 28.845]
[28137, 28.845, 28.845]
[28137, 28.845, 28.845]
[27639, 28.845, 29.46]
[27639, 29.46, 29.46]
[27639, 29.46, 29.46]
[27639, 29.46, 29.46]
[27639, 29.46, 29.46]
[27639, 29.46, 29.46]
[27639, 29.46, 29.46]
[27639, 29.46, 29.46]
[27639, 29.46, 29.46]
[27639, 29.46, 29.46]
[27639, 29.46, 29.46]
[27598, 29.46, 29.46]
[27639, 29.46, 29.46]
[27639, 29.46, 29.46]
[27639, 29.46, 29.46]
[27805, 29.46, 30.075]
[27853, 30.075, 30.075]
[27818, 30.075, 30.075]
[27866, 30.075, 30.075]
[27831, 30.075, 30.075]
[27879, 30.075, 30.075]
[27844, 30.075, 30.075]
[27888, 30.075, 30.075]
[27888, 30.075, 30.075]
[27971, 30.075, 30.075]
[27971, 30.075, 30.075]
[27971, 30.075, 30.075]
[28019, 30.075, 30.075]
[28054, 30.075, 30.075]
[28054, 30.075, 30.075]
[28054, 30.075, 30.075]
[27805, 30.075, 30.69]
[27805, 30.69, 30.69]
[27776, 30.69, 30.69]
[27805, 30.69, 30.69]
[27776, 30.69, 30.69]
[27805, 30.69, 30.69]
[27776, 30.69, 30.69]
[27805, 30.69, 30.69]
[27805, 30.69, 30.69]
[27805, 30.69, 30.69]
[27805, 30.69, 30.69]
[27805, 30.69, 30.69]
[27805, 30.69, 30.69]
[27805, 30.69, 30.69]
[27805, 30.69, 30.69]
[27805, 30.69, 30.69]
[27722, 30.69, 31.305]
[27722, 31.305, 31.305]
[27698, 31.305, 31.305]
[27722, 31.305, 31.305]
[27698, 31.305, 31.305]
[27722, 31.305, 31.305]
[27698, 31.305, 31.305]
[27722, 31.305, 31.305]
[27722, 31.305, 31.305]
[27722, 31.305, 31.305]
[27722, 31.305, 31.305]
[27722, 31.305, 31.305]
[27722, 31.305, 31.305]
[27722, 31.305, 31.305]
[27722, 31.305, 31.305]
[27722, 31.305, 31.305]
[27805, 31.305, 31.92]
[27870, 31.92, 31.92]
[27852, 31.92, 31.92]
[27834, 31.92, 31.92]
[27816, 31.92, 31.92]
[27881, 31.92, 31.92]
[27863, 31.92, 31.92]
[27845, 31.92, 31.92]
[27910, 31.92, 31.92]
[28054, 31.92, 31.92]
[28054, 31.92, 31.92]
[28054, 31.92, 31.92]
[28054, 31.92, 31.92]
[28054, 31.92, 31.92]
[28054, 31.92, 31.92]
[28054, 31.92, 31.92]
[28054, 31.92, 31.92]
[27971, 31.92, 32.535]
[27971, 32.535, 32.535]
[27958, 32.535, 32.535]
[27945, 32.535, 32.535]
[27932, 32.535, 32.535]
[27971, 32.535, 32.535]
[27958, 32.535, 32.535]
[27945, 32.535, 32.535]
[27971, 32.535, 32.535]
[27971, 32.535, 32.535]
[27971, 32.535, 32.535]
[27971, 32.535, 32.535]
[27971, 32.535, 32.535]
[27971, 32.535, 32.535]
[27971, 32.535, 32.535]
[27971, 32.535, 32.535]
[27971, 32.535, 32.535]
[27888, 32.535, 33.15]
[27888, 33.15, 33.15]
[27880, 33.15, 33.15]
[27872, 33.15, 33.15]
[27864, 33.15, 33.15]
[27888, 33.15, 33.15]
[27880, 33.15, 33.15]
[27872, 33.15, 33.15]
[27888, 33.15, 33.15]
[27888, 33.15, 33.15]
[27888, 33.15, 33.15]
[27888, 33.15, 33.15]
[27888, 33.15, 33.15]
[27888, 33.15, 33.15]
[27888, 33.15, 33.15]
[27888, 33.15, 33.15]
[27888, 33.15, 33.15]
[27390, 33.15, 33.765]
[27470, 33.765, 33.765]
[27467, 33.765, 33.765]
[27464, 33.765, 33.765]
[27461, 33.765, 33.765]
[27458, 33.765, 33.765]
[27455, 33.765, 33.765]
[27452, 33.765, 33.765]
[27532, 33.765, 33.765]
[27612, 33.765, 33.765]
[27639, 33.765, 33.765]
[27722, 33.765, 33.765]
[27722, 33.765, 33.765]
[27722, 33.765, 33.765]
[27722, 33.765, 33.765]
[27722, 33.765, 33.765]
[27722, 33.765, 33.765]
[27722, 33.765, 33.765]
[27971, 33.765, 34.38]
[27971, 34.38, 34.38]
[27971, 34.38, 34.38]
[27971, 34.38, 34.38]
[27971, 34.38, 34.38]
[27971, 34.38, 34.38]
[27971, 34.38, 34.38]
[27971, 34.38, 34.38]
[27971, 34.38, 34.38]
[27971, 34.38, 34.38]
[27971, 34.38, 34.38]
[28054, 34.38, 34.38]
[28054, 34.38, 34.38]
[28054, 34.38, 34.38]
[28054, 34.38, 34.38]
[28054, 34.38, 34.38]
[28054, 34.38, 34.38]
[28054, 34.38, 34.38]
[27888, 34.38, 34.995]
[27888, 34.995, 34.995]
[27888, 34.995, 34.995]
[27888, 34.995, 34.995]
[27888, 34.995, 34.995]
[27888, 34.995, 34.995]
[27888, 34.995, 34.995]
[27888, 34.995, 34.995]
[27888, 34.995, 34.995]
[27888, 34.995, 34.995]
[27888, 34.995, 34.995]
[27888, 34.995, 34.995]
[27888, 34.995, 34.995]
[27888, 34.995, 34.995]
[27888, 34.995, 34.995]
[27888, 34.995, 34.995]
[27888, 34.995, 34.995]
[27888, 34.995, 34.995]
[27556, 34.995, 35.61]
[27566, 35.61, 35.61]
[27576, 35.61, 35.61]
[27586, 35.61, 35.61]
[27596, 35.61, 35.61]
[27606, 35.61, 35.61]
[27616, 35.61, 35.61]
[27626, 35.61, 35.61]
[27636, 35.61, 35.61]
[27639, 35.61, 35.61]
[27639, 35.61, 35.61]
[27639, 35.61, 35.61]
[27639, 35.61, 35.61]
[27639, 35.61, 35.61]
[27639, 35.61, 35.61]
[27639, 35.61, 35.61]
[27639, 35.61, 35.61]
[27639, 35.61, 35.61]
[27639, 35.61, 35.61]
[27888, 35.61, 36.225]
[27888, 36.225, 36.225]
[27888, 36.225, 36.225]
[27888, 36.225, 36.225]
[27888, 36.225, 36.225]
[27888, 36.225, 36.225]
[27888, 36.225, 36.225]
[27971, 36.225, 36.225]
[27971, 36.225, 36.225]
[27971, 36.225, 36.225]
[27971, 36.225, 36.225]
[27971, 36.225, 36.225]
[27971, 36.225, 36.225]
[28054, 36.225, 36.225]
[28054, 36.225, 36.225]
[28054, 36.225, 36.225]
[28054, 36.225, 36.225]
[28054, 36.225, 36.225]
[28054, 36.225, 36.225]
[27888, 36.225, 36.84]
[27888, 36.84, 36.84]
[27888, 36.84, 36.84]
[27888, 36.84, 36.84]
[27888, 36.84, 36.84]
[27888, 36.84, 36.84]
[27888, 36.84, 36.84]
[27888, 36.84, 36.84]
[27888, 36.84, 36.84]
[27971, 36.84, 36.84]
[27971, 36.84, 36.84]
[27971, 36.84, 36.84]
[27971, 36.84, 36.84]
[27971, 36.84, 36.84]
[27971, 36.84, 36.84]
[27971, 36.84, 36.84]
[27971, 36.84, 36.84]
[27971, 36.84, 36.84]
[27971, 36.84, 36.84]
[27722, 36.84, 36.236]
[27744, 36.236, 36.236]
[27766, 36.236, 36.236]
[27788, 36.236, 36.236]
[27727, 36.236, 36.236]
[27749, 36.236, 36.236]
[27771, 36.236, 36.236]
[27793, 36.236, 36.236]
[27805, 36.236, 36.236]
[27805, 36.236, 36.236]
[27805, 36.236, 36.236]
[27805, 36.236, 36.236]
[27805, 36.236, 36.236]
[27805, 36.236, 36.236]
[27805, 36.236, 36.236]
[27805, 36.236, 36.236]
[27805, 36.236, 36.236]
[27805, 36.236, 36.236]
[27805, 36.236, 36.236]
[27805, 36.236, 36.236]
[27805, 36.236, 36.851]
[27805, 36.851, 36.851]
[27805, 36.851, 36.851]
[27740, 36.851, 36.851]
[27758, 36.851, 36.851]
[27776, 36.851, 36.851]
[27794, 36.851, 36.851]
[27805, 36.851, 36.851]
[27805, 36.851, 36.851]
[27805, 36.851, 36.851]
[27805, 36.851, 36.851]
[27805, 36.851, 36.851]
[27805, 36.851, 36.851]
[27805, 36.851, 36.851]
[27805, 36.851, 36.851]
[27805, 36.851, 36.851]
[27805, 36.851, 35.593]
[27805, 35.593, 35.593]
[27805, 35.593, 35.593]
[27971, 35.593, 35.593]
[27993, 35.593, 35.593]
[28015, 35.593, 35.593]
[27954, 35.593, 35.593]
[27976, 35.593, 35.593]
[27998, 35.593, 35.593]
[28020, 35.593, 35.593]
[28042, 35.593, 35.593]
[27981, 35.593, 35.593]
[28003, 35.593, 35.593]
[28025, 35.593, 35.593]
[28054, 35.593, 35.593]
[28054, 35.593, 35.593]
[28054, 35.593, 35.593]
[28054, 35.593, 35.593]
[28054, 35.593, 35.593]
[28054, 35.593, 35.593]
[27971, 35.593, 35.593]
[27971, 35.593, 35.593]
[27722, 35.593, 36.208]
[27722, 36.208, 36.208]
[27722, 36.208, 36.208]
[27653, 36.208, 36.208]
[27667, 36.208, 36.208]
[27681, 36.208, 36.208]
[27695, 36.208, 36.208]
[27709, 36.208, 36.208]
[27640, 36.208, 36.208]
[27654, 36.208, 36.208]
[27668, 36.208, 36.208]
[27722, 36.208, 36.208]
[27722, 36.208, 36.208]
[27722, 36.208, 36.208]
[27639, 36.208, 36.208]
[27639, 36.208, 36.208]
[27639, 36.208, 36.208]
[27722, 36.208, 36.208]
[27722, 36.208, 36.208]
[27639, 36.208, 35.078]
[27639, 35.078, 35.078]
[27639, 35.078, 35.078]
[27574, 35.078, 35.078]
[27592, 35.078, 35.078]
[27610, 35.078, 35.078]
[27628, 35.078, 35.078]
[27722, 35.078, 35.078]
[27657, 35.078, 35.078]
[27592, 35.078, 35.078]
[27693, 35.078, 35.078]
[27722, 35.078, 35.078]
[27722, 35.078, 35.078]
[27722, 35.078, 35.078]
[27722, 35.078, 35.078]
[27722, 35.078, 35.078]
[27722, 35.078, 35.078]
[27722, 35.078, 35.078]
[27722, 35.078, 35.078]
[28054, 35.078, 35.693]
[27888, 35.693, 35.693]
[27805, 35.693, 35.693]
[27732, 35.693, 35.693]
[27659, 35.693, 35.693]
[27669, 35.693, 35.693]
[27596, 35.693, 35.693]
[27556, 35.693, 35.693]
[27483, 35.693, 35.693]
[27493, 35.693, 35.693]
[27503, 35.693, 35.693]
[27556, 35.693, 35.693]
[27473, 35.693, 35.693]
[27473, 35.693, 35.693]
[27473, 35.693, 35.693]
[27473, 35.693, 35.693]
[27473, 35.693, 35.693]
[27473, 35.693, 35.693]
[27473, 35.693, 35.693]
[27722, 35.693, 36.308]
[27654, 36.308, 36.308]
[27586, 36.308, 36.308]
[27601, 36.308, 36.308]
[27616, 36.308, 36.308]
[27548, 36.308, 36.308]
[27480, 36.308, 36.308]
[27495, 36.308, 36.308]
[27593, 36.308, 36.308]
[27608, 36.308, 36.308]
[27623, 36.308, 36.308]
[27721, 36.308, 36.308]
[27819, 36.308, 36.308]
[27805, 36.308, 36.308]
[27888, 36.308, 36.308]
[27888, 36.308, 36.308]
[27888, 36.308, 36.308]
[27888, 36.308, 36.308]
[27888, 36.308, 36.308]
[27722, 36.308, 34.632]
[27658, 34.632, 34.632]
[27677, 34.632, 34.632]
[27696, 34.632, 34.632]
[27715, 34.632, 34.632]
[27651, 34.632, 34.632]
[27670, 34.632, 34.632]
[27689, 34.632, 34.632]
[27708, 34.632, 34.632]
[27644, 34.632, 34.632]
[27663, 34.632, 34.632]
[27722, 34.632, 34.632]
[27722, 34.632, 34.632]
[27722, 34.632, 34.632]
[27722, 34.632, 34.632]
[27722, 34.632, 34.632]
[27722, 34.632, 34.632]
[27722, 34.632, 34.632]
[27722, 34.632, 34.632]
[27805, 34.632, 35.247]
