ENABLE_QCN			Yes
USE_DYNAMIC_PFC_THRESHOLD	Yes
PACKET_PAYLOAD_SIZE		1000
TOPOLOGY_FILE			mix/topology.txt
FLOW_FILE			mix/flow.txt
TRACE_FILE			mix/trace.txt
TRACE_OUTPUT_FILE		mix/mix_topology_flow_timely.tr
FCT_OUTPUT_FILE		mix/fct_topology_flow_timely.txt
PFC_OUTPUT_FILE				mix/pfc_topology_flow_timely.txt
SIMULATOR_STOP_TIME		4
CC_MODE		7
ALPHA_RESUME_INTERVAL		1
RATE_DECREASE_INTERVAL		4
CLAMP_TARGET_RATE		No
RP_TIMER			300
EWMA_GAIN			0.00390625
FAST_RECOVERY_TIMES		1
RATE_AI				100Mb/s
RATE_HAI			500Mb/s
MIN_RATE		1000Mb/s
DCTCP_RATE_AI				1000Mb/s
ERROR_RATE_PER_LINK		0
L2_CHUNK_SIZE			4000
L2_ACK_INTERVAL			1
L2_BACK_TO_ZERO			No
HAS_WIN		0
GLOBAL_T		1
VAR_WIN		0
FAST_REACT		0
U_TARGET		0.95
MI_THRESH		0
INT_MULTI				1
MULTI_RATE				0
SAMPLE_FEEDBACK				0
PINT_LOG_BASE				1.01
PINT_PROB				1
RATE_BOUND		1
ACK_HIGH_PRIO		1
LINK_DOWN				0 0 0
ENABLE_TRACE				0
KMAX_MAP				 100000000000 1600 400000000000 6400
KMIN_MAP				 100000000000 400 400000000000 1600
PMAX_MAP				 100000000000 0.2 400000000000 0.2
BUFFER_SIZE				32
QLEN_MON_FILE				mix/qlen_topology_flow_timely.txt
QLEN_MON_START				2000000000
QLEN_MON_END				3000000000
maxRtt=4160 maxBdp=52000
Running Simulation.
2007677624 node:11 rtt:4210 rttDiff:14 gradient:0.001 rate:2.000
2007677715 node:9 rtt:4176 rttDiff:-156 gradient:-0.008 rate:1.500
2007677799 node:10 rtt:4202 rttDiff:-394 gradient:-0.020 rate:1.400
2007677943 node:14 rtt:4176 rttDiff:-48 gradient:-0.002 rate:1.500
2007678027 node:13 rtt:4236 rttDiff:33 gradient:0.002 rate:2.000
2007678111 node:6 rtt:4285 rttDiff:36 gradient:0.002 rate:2.000
2007678913 node:19 rtt:4176 rttDiff:-47 gradient:-0.002 rate:1.500
2007678997 node:15 rtt:4219 rttDiff:9 gradient:0.000 rate:2.000
2007680116 node:21 rtt:4176 rttDiff:-29 gradient:-0.001 rate:2.000
2007681079 node:16 rtt:4176 rttDiff:-44 gradient:-0.002 rate:1.500
2007681163 node:18 rtt:4221 rttDiff:31 gradient:0.002 rate:2.000
2007681804 node:5 rtt:4176 rttDiff:-8 gradient:-0.000 rate:2.000
2007681888 node:17 rtt:4256 rttDiff:-10 gradient:-0.001 rate:2.000
2007682283 node:7 rtt:4176 rttDiff:-4 gradient:-0.000 rate:2.500
2007682378 node:8 rtt:4176 rttDiff:-20 gradient:-0.001 rate:2.000
2007683221 node:11 rtt:4176 rttDiff:-28 gradient:-0.001 rate:2.500
2007683305 node:2 rtt:4243 rttDiff:54 gradient:0.003 rate:2.000
2007683389 node:3 rtt:4300 rttDiff:36 gradient:0.002 rate:2.000
2007683473 node:20 rtt:4362 rttDiff:41 gradient:0.002 rate:2.000
2007683568 node:12 rtt:4176 rttDiff:-14 gradient:-0.001 rate:2.000
2007683652 node:13 rtt:4230 rttDiff:-1 gradient:-0.000 rate:2.500
2007683736 node:6 rtt:4279 rttDiff:-1 gradient:-0.000 rate:2.500
2007683820 node:9 rtt:4247 rttDiff:43 gradient:0.002 rate:2.000
2007683904 node:4 rtt:4257 rttDiff:-68 gradient:-0.003 rate:1.500
2007683988 node:14 rtt:4187 rttDiff:4 gradient:0.000 rate:2.000
2007684271 node:10 rtt:4176 rttDiff:-72 gradient:-0.004 rate:1.500
2007684585 node:15 rtt:4176 rttDiff:-37 gradient:-0.002 rate:2.500
2007684947 node:19 rtt:4176 rttDiff:-6 gradient:-0.000 rate:2.000
2007685747 node:21 rtt:4176 rttDiff:-4 gradient:-0.000 rate:2.500
2007686506 node:7 rtt:4176 rttDiff:-0 gradient:-0.000 rate:3.000
2007686749 node:18 rtt:4176 rttDiff:-35 gradient:-0.002 rate:2.500
2007687113 node:16 rtt:4176 rttDiff:-6 gradient:-0.000 rate:2.000
2007687435 node:5 rtt:4176 rttDiff:-1 gradient:-0.000 rate:2.500
2007687519 node:17 rtt:4256 rttDiff:-1 gradient:-0.000 rate:2.500
2007687603 node:11 rtt:4335 rttDiff:136 gradient:0.007 rate:3.000
2007688009 node:8 rtt:4176 rttDiff:-2 gradient:-0.000 rate:2.500
2007688808 node:15 rtt:4176 rttDiff:-5 gradient:-0.000 rate:3.000
2007688892 node:2 rtt:4199 rttDiff:-32 gradient:-0.002 rate:2.500
2007688976 node:3 rtt:4256 rttDiff:-34 gradient:-0.002 rate:2.500
2007689060 node:20 rtt:4318 rttDiff:-33 gradient:-0.002 rate:2.500
2007689199 node:12 rtt:4176 rttDiff:-2 gradient:-0.000 rate:2.500
2007689380 node:9 rtt:4176 rttDiff:-57 gradient:-0.003 rate:2.500
2007689608 node:14 rtt:4176 rttDiff:-9 gradient:-0.000 rate:2.500
2007689857 node:4 rtt:4176 rttDiff:-79 gradient:-0.004 rate:2.000
2007690025 node:21 rtt:4231 rttDiff:48 gradient:0.002 rate:3.000
2007690305 node:10 rtt:4176 rttDiff:-9 gradient:-0.000 rate:2.000
2007690578 node:19 rtt:4176 rttDiff:-1 gradient:-0.000 rate:2.500
2007690972 node:18 rtt:4176 rttDiff:-4 gradient:-0.000 rate:3.000
2007691658 node:5 rtt:4176 rttDiff:-0 gradient:-0.000 rate:3.000
2007692044 node:13 rtt:4176 rttDiff:-47 gradient:-0.002 rate:3.000
2007692128 node:6 rtt:4225 rttDiff:-47 gradient:-0.002 rate:3.000
2007692296 node:8 rtt:4240 rttDiff:56 gradient:0.003 rate:3.000
2007692744 node:16 rtt:4176 rttDiff:-1 gradient:-0.000 rate:2.500
2007693092 node:2 rtt:4176 rttDiff:-24 gradient:-0.001 rate:3.000
2007693344 node:7 rtt:4256 rttDiff:70 gradient:0.003 rate:3.500
2007693512 node:12 rtt:4266 rttDiff:79 gradient:0.004 rate:3.000
2007693603 node:9 rtt:4176 rttDiff:-7 gradient:-0.000 rate:3.000
2007693831 node:14 rtt:4176 rttDiff:-1 gradient:-0.000 rate:3.000
2007694202 node:11 rtt:4176 rttDiff:-122 gradient:-0.006 rate:3.500
2007694801 node:19 rtt:4176 rttDiff:-0 gradient:-0.000 rate:3.000
2007695591 node:4 rtt:4279 rttDiff:80 gradient:0.004 rate:2.500
2007695675 node:15 rtt:4285 rttDiff:95 gradient:0.005 rate:3.500
2007695885 node:17 rtt:4176 rttDiff:-70 gradient:-0.004 rate:3.000
2007695969 node:10 rtt:4209 rttDiff:28 gradient:0.001 rate:2.500
2007696728 node:21 rtt:4176 rttDiff:-42 gradient:-0.002 rate:3.500
2007696967 node:16 rtt:4176 rttDiff:-0 gradient:-0.000 rate:3.000
2007697342 node:3 rtt:4176 rttDiff:-74 gradient:-0.004 rate:3.000
2007697426 node:20 rtt:4238 rttDiff:-74 gradient:-0.004 rate:3.000
2007697730 node:18 rtt:4176 rttDiff:-1 gradient:-0.000 rate:3.500
2007698465 node:5 rtt:4225 rttDiff:43 gradient:0.002 rate:3.500
2007698802 node:13 rtt:4176 rttDiff:-6 gradient:-0.000 rate:3.500
2007698886 node:6 rtt:4225 rttDiff:-6 gradient:-0.000 rate:3.500
2007698970 node:7 rtt:4252 rttDiff:5 gradient:0.000 rate:4.000
2007699054 node:8 rtt:4240 rttDiff:7 gradient:0.000 rate:3.500
2007699832 node:11 rtt:4176 rttDiff:-15 gradient:-0.001 rate:4.000
2007699916 node:2 rtt:4242 rttDiff:55 gradient:0.003 rate:3.500
2007700159 node:10 rtt:4176 rttDiff:-25 gradient:-0.001 rate:3.000
2007700243 node:12 rtt:4239 rttDiff:-14 gradient:-0.001 rate:3.500
2007700430 node:9 rtt:4245 rttDiff:59 gradient:0.003 rate:3.500
2007700629 node:14 rtt:4216 rttDiff:35 gradient:0.002 rate:3.500
2007701196 node:15 rtt:4176 rttDiff:-84 gradient:-0.004 rate:4.000
2007701559 node:19 rtt:4176 rttDiff:-0 gradient:-0.000 rate:3.500
2007702358 node:21 rtt:4176 rttDiff:-5 gradient:-0.000 rate:4.000
2007702643 node:17 rtt:4176 rttDiff:-9 gradient:-0.000 rate:3.500
2007703360 node:18 rtt:4176 rttDiff:-0 gradient:-0.000 rate:4.000
2007703720 node:7 rtt:4176 rttDiff:-66 gradient:-0.003 rate:4.500
2007703804 node:16 rtt:4255 rttDiff:69 gradient:0.003 rate:3.500
2007703934 node:4 rtt:4176 rttDiff:-80 gradient:-0.004 rate:3.000
2007704046 node:5 rtt:4176 rttDiff:-38 gradient:-0.002 rate:4.000
2007704130 node:3 rtt:4206 rttDiff:17 gradient:0.001 rate:3.500
2007704214 node:20 rtt:4268 rttDiff:17 gradient:0.001 rate:3.500
2007704458 node:13 rtt:4202 rttDiff:22 gradient:0.001 rate:4.000
2007704542 node:6 rtt:4251 rttDiff:22 gradient:0.001 rate:4.000
2007704626 node:8 rtt:4182 rttDiff:-50 gradient:-0.002 rate:4.000
2007704710 node:11 rtt:4228 rttDiff:44 gradient:0.002 rate:4.500
2007705542 node:2 rtt:4238 rttDiff:3 gradient:0.000 rate:4.000
2007705857 node:12 rtt:4223 rttDiff:-16 gradient:-0.001 rate:4.000
2007706025 node:9 rtt:4210 rttDiff:-23 gradient:-0.001 rate:4.000
2007706109 node:15 rtt:4263 rttDiff:66 gradient:0.003 rate:4.500
2007706219 node:14 rtt:4176 rttDiff:-31 gradient:-0.002 rate:4.000
2007707105 node:10 rtt:4364 rttDiff:161 gradient:0.008 rate:3.500
2007707357 node:21 rtt:4349 rttDiff:151 gradient:0.008 rate:4.500
2007707441 node:19 rtt:4428 rttDiff:220 gradient:0.011 rate:4.000
2007707977 node:7 rtt:4211 rttDiff:22 gradient:0.001 rate:5.000
2007708217 node:18 rtt:4207 rttDiff:27 gradient:0.001 rate:4.500
2007708385 node:17 rtt:4288 rttDiff:97 gradient:0.005 rate:4.000
2007708872 node:5 rtt:4176 rttDiff:-5 gradient:-0.000 rate:4.500
2007709258 node:13 rtt:4176 rttDiff:-20 gradient:-0.001 rate:4.500
2007709342 node:6 rtt:4225 rttDiff:-20 gradient:-0.001 rate:4.500
2007709510 node:16 rtt:4331 rttDiff:75 gradient:0.004 rate:4.000
2007709594 node:8 rtt:4324 rttDiff:118 gradient:0.006 rate:4.500
2007709762 node:3 rtt:4208 rttDiff:4 gradient:0.000 rate:4.000
2007709930 node:20 rtt:4354 rttDiff:77 gradient:0.004 rate:4.000
2007710412 node:2 rtt:4282 rttDiff:39 gradient:0.002 rate:4.500
2007710636 node:12 rtt:4176 rttDiff:-43 gradient:-0.002 rate:4.500
2007710804 node:4 rtt:4288 rttDiff:88 gradient:0.004 rate:3.500
2007710888 node:9 rtt:4247 rttDiff:29 gradient:0.001 rate:4.500
2007711067 node:11 rtt:4252 rttDiff:26 gradient:0.001 rate:5.000
2007711151 node:14 rtt:4282 rttDiff:89 gradient:0.004 rate:4.500
2007712015 node:19 rtt:4176 rttDiff:-193 gradient:-0.010 rate:4.500
2007712355 node:15 rtt:4176 rttDiff:-68 gradient:-0.003 rate:5.000
2007712439 node:18 rtt:4207 rttDiff:3 gradient:0.000 rate:5.000
2007712607 node:10 rtt:4236 rttDiff:-92 gradient:-0.005 rate:4.000
2007713094 node:5 rtt:4176 rttDiff:-1 gradient:-0.000 rate:5.000
2007713178 node:17 rtt:4255 rttDiff:-17 gradient:-0.001 rate:4.500
2007713480 node:13 rtt:4176 rttDiff:-2 gradient:-0.000 rate:5.000
2007713732 node:21 rtt:4391 rttDiff:56 gradient:0.003 rate:5.000
2007713816 node:7 rtt:4419 rttDiff:185 gradient:0.009 rate:5.500
2007714210 node:16 rtt:4205 rttDiff:-101 gradient:-0.005 rate:4.500
2007714612 node:3 rtt:4232 rttDiff:21 gradient:0.001 rate:4.500
2007714696 node:20 rtt:4294 rttDiff:-43 gradient:-0.002 rate:4.500
2007714864 node:12 rtt:4182 rttDiff:-0 gradient:-0.000 rate:5.000
2007715632 node:6 rtt:4182 rttDiff:-40 gradient:-0.002 rate:5.000
2007715779 node:8 rtt:4176 rttDiff:-115 gradient:-0.006 rate:5.000
2007716277 node:19 rtt:4216 rttDiff:11 gradient:0.001 rate:5.000
2007716445 node:4 rtt:4299 rttDiff:21 gradient:0.001 rate:4.000
2007716622 node:11 rtt:4176 rttDiff:-63 gradient:-0.003 rate:5.500
2007716706 node:2 rtt:4243 rttDiff:-29 gradient:-0.001 rate:5.000
2007717210 node:9 rtt:4236 rttDiff:-6 gradient:-0.000 rate:5.000
2007717546 node:10 rtt:4349 rttDiff:87 gradient:0.004 rate:4.500
2007717630 node:14 rtt:4428 rttDiff:139 gradient:0.007 rate:5.000
2007717986 node:15 rtt:4176 rttDiff:-8 gradient:-0.000 rate:5.500
2007718070 node:18 rtt:4207 rttDiff:0 gradient:0.000 rate:5.500
2007718403 node:16 rtt:4176 rttDiff:-38 gradient:-0.002 rate:5.000
2007718696 node:7 rtt:4232 rttDiff:-141 gradient:-0.007 rate:6.000
2007718780 node:5 rtt:4231 rttDiff:48 gradient:0.002 rate:5.500
2007719200 node:13 rtt:4265 rttDiff:78 gradient:0.004 rate:5.500
2007719284 node:21 rtt:4312 rttDiff:-62 gradient:-0.003 rate:5.500
2007719536 node:17 rtt:4280 rttDiff:20 gradient:0.001 rate:5.000
2007720561 node:12 rtt:4248 rttDiff:58 gradient:0.003 rate:5.500
2007720968 node:3 rtt:4255 rttDiff:23 gradient:0.001 rate:5.000
2007721136 node:20 rtt:4401 rttDiff:88 gradient:0.004 rate:5.000
2007721304 node:4 rtt:4332 rttDiff:31 gradient:0.002 rate:4.500
2007721388 node:6 rtt:4307 rttDiff:104 gradient:0.005 rate:5.500
2007721640 node:8 rtt:4406 rttDiff:187 gradient:0.009 rate:5.500
2007721892 node:11 rtt:4379 rttDiff:170 gradient:0.008 rate:6.000
2007722060 node:19 rtt:4368 rttDiff:134 gradient:0.007 rate:5.500
2007722396 node:2 rtt:4302 rttDiff:48 gradient:0.002 rate:5.500
2007722850 node:9 rtt:4245 rttDiff:7 gradient:0.000 rate:5.500
2007723102 node:14 rtt:4269 rttDiff:-122 gradient:-0.006 rate:5.500
2007723186 node:15 rtt:4309 rttDiff:115 gradient:0.006 rate:6.000
2007723354 node:18 rtt:4424 rttDiff:190 gradient:0.009 rate:6.000
2007723606 node:7 rtt:4537 rttDiff:249 gradient:0.012 rate:6.500
2007723858 node:10 rtt:4328 rttDiff:-7 gradient:-0.000 rate:5.000
2007723942 node:5 rtt:4326 rttDiff:89 gradient:0.004 rate:6.000
2007724194 node:16 rtt:4336 rttDiff:135 gradient:0.007 rate:5.500
2007724278 node:13 rtt:4276 rttDiff:19 gradient:0.001 rate:6.000
2007724362 node:21 rtt:4323 rttDiff:2 gradient:0.000 rate:6.000
2007725344 node:17 rtt:4457 rttDiff:157 gradient:0.008 rate:5.500
2007725680 node:12 rtt:4300 rttDiff:53 gradient:0.003 rate:6.000
2007726520 node:11 rtt:4402 rttDiff:41 gradient:0.002 rate:6.500
2007726604 node:6 rtt:4456 rttDiff:143 gradient:0.007 rate:6.000
2007726772 node:8 rtt:4471 rttDiff:80 gradient:0.004 rate:6.000
2007726856 node:3 rtt:4512 rttDiff:228 gradient:0.011 rate:5.500
2007726940 node:20 rtt:4574 rttDiff:162 gradient:0.008 rate:5.500
2007727192 node:19 rtt:4433 rttDiff:74 gradient:0.004 rate:6.000
2007727528 node:2 rtt:4367 rttDiff:63 gradient:0.003 rate:6.000
2007727864 node:4 rtt:4559 rttDiff:203 gradient:0.010 rate:5.000
2007727948 node:15 rtt:4466 rttDiff:152 gradient:0.008 rate:6.500
2007728116 node:18 rtt:4581 rttDiff:161 gradient:0.008 rate:6.500
2007728200 node:9 rtt:4528 rttDiff:249 gradient:0.012 rate:6.000
2007728452 node:14 rtt:4552 rttDiff:232 gradient:0.012 rate:6.000
2007728704 node:5 rtt:4483 rttDiff:149 gradient:0.007 rate:6.500
2007729040 node:13 rtt:4433 rttDiff:140 gradient:0.007 rate:6.500
2007729124 node:21 rtt:4480 rttDiff:138 gradient:0.007 rate:6.500
2007729292 node:7 rtt:4595 rttDiff:82 gradient:0.004 rate:7.000
2007729460 node:16 rtt:4535 rttDiff:191 gradient:0.010 rate:6.000
2007729712 node:10 rtt:4551 rttDiff:194 gradient:0.010 rate:5.500
2007730552 node:17 rtt:4598 rttDiff:143 gradient:0.007 rate:6.000
2007730636 node:12 rtt:4651 rttDiff:314 gradient:0.016 rate:6.500
2007731476 node:6 rtt:4723 rttDiff:252 gradient:0.013 rate:6.500
2007731644 node:8 rtt:4738 rttDiff:244 gradient:0.012 rate:6.500
2007732064 node:19 rtt:4700 rttDiff:243 gradient:0.012 rate:6.500
2007732232 node:3 rtt:4821 rttDiff:299 gradient:0.015 rate:6.000
2007732400 node:20 rtt:4967 rttDiff:364 gradient:0.018 rate:6.000
2007732736 node:11 rtt:4990 rttDiff:520 gradient:0.026 rate:7.000
2007732904 node:2 rtt:5138 rttDiff:682 gradient:0.034 rate:6.500
2007733156 node:9 rtt:4879 rttDiff:338 gradient:0.017 rate:6.500
2007733408 node:14 rtt:4903 rttDiff:336 gradient:0.017 rate:6.500
2007733996 node:4 rtt:5060 rttDiff:464 gradient:0.023 rate:5.500
2007734416 node:15 rtt:5306 rttDiff:754 gradient:0.038 rate:7.000
2007734500 node:18 rtt:5337 rttDiff:682 gradient:0.034 rate:7.000
2007734668 node:16 rtt:5138 rttDiff:552 gradient:0.028 rate:6.500
2007735004 node:5 rtt:5155 rttDiff:607 gradient:0.030 rate:7.000
2007735088 node:7 rtt:5195 rttDiff:535 gradient:0.027 rate:7.500
2007735424 node:10 rtt:5196 rttDiff:589 gradient:0.029 rate:6.000
2007735508 node:13 rtt:5273 rttDiff:752 gradient:0.038 rate:7.000
2007735592 node:21 rtt:5320 rttDiff:752 gradient:0.038 rate:7.000
2007736096 node:17 rtt:5537 rttDiff:840 gradient:0.042 rate:6.500
2007737188 node:12 rtt:5575 rttDiff:848 gradient:0.042 rate:7.000
2007738196 node:6 rtt:5815 rttDiff:987 gradient:0.049 rate:7.000
2007738448 node:8 rtt:5914 rttDiff:1059 gradient:0.053 rate:7.000
2007738868 node:11 rtt:5926 rttDiff:884 gradient:0.044 rate:7.500
2007738952 node:19 rtt:5960 rttDiff:1133 gradient:0.057 rate:7.000
2007739372 node:2 rtt:5978 rttDiff:820 gradient:0.041 rate:7.000
2007739540 node:3 rtt:5989 rttDiff:1059 gradient:0.053 rate:6.500
2007739624 node:20 rtt:6051 rttDiff:994 gradient:0.050 rate:6.500
2007740044 node:9 rtt:6139 rttDiff:1145 gradient:0.057 rate:7.000
2007740128 node:4 rtt:6125 rttDiff:990 gradient:0.049 rate:6.000
2007740296 node:14 rtt:6163 rttDiff:1145 gradient:0.057 rate:7.000
2007741472 node:5 rtt:6427 rttDiff:1189 gradient:0.059 rate:7.500
2007741640 node:16 rtt:6482 rttDiff:1245 gradient:0.062 rate:7.000
2007742396 node:15 rtt:6791 rttDiff:1394 gradient:0.070 rate:7.500
2007742480 node:18 rtt:6822 rttDiff:1385 gradient:0.069 rate:7.500
2007742564 node:7 rtt:6641 rttDiff:1332 gradient:0.067 rate:8.000
2007742732 node:17 rtt:6545 rttDiff:987 gradient:0.049 rate:7.000
2007743068 node:10 rtt:6700 rttDiff:1390 gradient:0.069 rate:6.500
2007743572 node:13 rtt:6842 rttDiff:1467 gradient:0.073 rate:7.500
2007743740 node:21 rtt:6973 rttDiff:1540 gradient:0.077 rate:7.500
2007745672 node:12 rtt:7564 rttDiff:1846 gradient:0.092 rate:7.500
2007746260 node:6 rtt:7384 rttDiff:1496 gradient:0.075 rate:7.500
2007746344 node:11 rtt:7372 rttDiff:1376 gradient:0.069 rate:8.000
2007746428 node:8 rtt:7399 rttDiff:1432 gradient:0.072 rate:7.500
2007747520 node:19 rtt:8033 rttDiff:1955 gradient:0.098 rate:7.500
2007747688 node:2 rtt:7799 rttDiff:1696 gradient:0.085 rate:7.500
2007748024 node:4 rtt:7881 rttDiff:1660 gradient:0.083 rate:6.500
2007748444 node:9 rtt:8044 rttDiff:1810 gradient:0.090 rate:7.500
2007748864 node:3 rtt:8278 rttDiff:2135 gradient:0.107 rate:7.000
2007749032 node:20 rtt:8424 rttDiff:2201 gradient:0.110 rate:7.000
2007749116 node:14 rtt:8488 rttDiff:2177 gradient:0.109 rate:7.500
2007750292 node:16 rtt:8639 rttDiff:2043 gradient:0.102 rate:7.500
2007750964 node:5 rtt:8683 rttDiff:2123 gradient:0.106 rate:8.000
2007751384 node:7 rtt:8705 rttDiff:1973 gradient:0.099 rate:8.500
2007751804 node:15 rtt:8963 rttDiff:2075 gradient:0.104 rate:8.000
2007751972 node:18 rtt:9078 rttDiff:2147 gradient:0.107 rate:8.000
2007752560 node:10 rtt:9157 rttDiff:2324 gradient:0.116 rate:7.000
2007753148 node:13 rtt:9182 rttDiff:2231 gradient:0.112 rate:8.000
2007753316 node:17 rtt:9335 rttDiff:2565 gradient:0.128 rate:7.500
2007753400 node:21 rtt:9397 rttDiff:2314 gradient:0.116 rate:8.000
2007757096 node:12 rtt:10546 rttDiff:2840 gradient:0.142 rate:8.000
2007757432 node:11 rtt:10578 rttDiff:2977 gradient:0.149 rate:8.500
2007758020 node:6 rtt:10702 rttDiff:3090 gradient:0.155 rate:8.000
2007758440 node:8 rtt:10969 rttDiff:3303 gradient:0.165 rate:8.000
2007759112 node:19 rtt:11183 rttDiff:3001 gradient:0.150 rate:8.000
2007759280 node:2 rtt:10949 rttDiff:2968 gradient:0.148 rate:8.000
2007759952 node:4 rtt:11367 rttDiff:3258 gradient:0.163 rate:7.000
2007760372 node:9 rtt:11530 rttDiff:3276 gradient:0.164 rate:8.000
2007761464 node:3 rtt:11785 rttDiff:3336 gradient:0.167 rate:7.500
2007761548 node:20 rtt:11847 rttDiff:3270 gradient:0.164 rate:7.500
2007762556 node:14 rtt:12280 rttDiff:3590 gradient:0.180 rate:8.000
2007763984 node:5 rtt:12695 rttDiff:3776 gradient:0.189 rate:8.500
2007764068 node:16 rtt:12767 rttDiff:3867 gradient:0.193 rate:8.000
2007764572 node:15 rtt:12723 rttDiff:3549 gradient:0.177 rate:8.500
2007765160 node:7 rtt:12986 rttDiff:3992 gradient:0.200 rate:9.000
2007766420 node:18 rtt:13392 rttDiff:4043 gradient:0.202 rate:8.500
2007767344 node:17 rtt:13715 rttDiff:4153 gradient:0.208 rate:8.000
2007767596 node:10 rtt:13801 rttDiff:4354 gradient:0.218 rate:7.500
2007768016 node:13 rtt:13916 rttDiff:4421 gradient:0.221 rate:8.500
2007768100 node:21 rtt:13963 rttDiff:4284 gradient:0.214 rate:8.500
2007773560 node:12 rtt:15750 rttDiff:4909 gradient:0.245 rate:8.500
2007774652 node:11 rtt:16193 rttDiff:5285 gradient:0.264 rate:9.000
2007774820 node:6 rtt:16242 rttDiff:5234 gradient:0.262 rate:8.500
2007775072 node:8 rtt:16341 rttDiff:5113 gradient:0.256 rate:8.500
2007775576 node:19 rtt:16387 rttDiff:4929 gradient:0.246 rate:8.500
2007776416 node:2 rtt:16825 rttDiff:5513 gradient:0.276 rate:8.500
2007777172 node:4 rtt:16896 rttDiff:5245 gradient:0.262 rate:7.500
2007778684 node:9 rtt:17456 rttDiff:5595 gradient:0.280 rate:8.500
2007779692 node:3 rtt:17953 rttDiff:5814 gradient:0.291 rate:8.000
2007779860 node:20 rtt:18099 rttDiff:5879 gradient:0.294 rate:8.000
2007781120 node:14 rtt:18458 rttDiff:5855 gradient:0.293 rate:8.500
2007784396 node:16 rtt:19583 rttDiff:6447 gradient:0.322 rate:8.500
2007784732 node:5 rtt:19728 rttDiff:6626 gradient:0.331 rate:9.000
2007785572 node:15 rtt:20008 rttDiff:6818 gradient:0.341 rate:9.000
2007786496 node:7 rtt:20420 rttDiff:7004 gradient:0.350 rate:9.500
2007787336 node:18 rtt:20593 rttDiff:6806 gradient:0.340 rate:9.000
2007789856 node:10 rtt:21589 rttDiff:7359 gradient:0.368 rate:8.000
2007789940 node:17 rtt:21673 rttDiff:7482 gradient:0.374 rate:8.500
2007790780 node:13 rtt:21910 rttDiff:7547 gradient:0.377 rate:9.000
2007790948 node:21 rtt:22041 rttDiff:7604 gradient:0.380 rate:9.000
2007798592 node:12 rtt:24957 rttDiff:8670 gradient:0.433 rate:9.000
2007801196 node:11 rtt:25856 rttDiff:9116 gradient:0.456 rate:9.500
2007801532 node:6 rtt:26074 rttDiff:9257 gradient:0.463 rate:9.000
2007801700 node:8 rtt:26089 rttDiff:9169 gradient:0.458 rate:9.000
2007802456 node:19 rtt:26387 rttDiff:9366 gradient:0.468 rate:9.000
2007803212 node:2 rtt:26741 rttDiff:9366 gradient:0.468 rate:9.000
2007805984 node:4 rtt:27618 rttDiff:10037 gradient:0.502 rate:8.000
2007807496 node:9 rtt:28333 rttDiff:10217 gradient:0.511 rate:9.000
2007808504 node:3 rtt:28749 rttDiff:10173 gradient:0.509 rate:8.500
2007810520 node:20 rtt:29617 rttDiff:10813 gradient:0.541 rate:8.500
2007811528 node:14 rtt:29876 rttDiff:10723 gradient:0.536 rate:9.000
2007816988 node:16 rtt:32130 rttDiff:11785 gradient:0.589 rate:9.000
2007817072 node:5 rtt:32208 rttDiff:11748 gradient:0.587 rate:9.500
2007819592 node:15 rtt:33175 rttDiff:12373 gradient:0.619 rate:9.500
2007820096 node:7 rtt:33384 rttDiff:12219 gradient:0.611 rate:10.000
2007821608 node:18 rtt:34012 rttDiff:12592 gradient:0.630 rate:9.500
2007826396 node:17 rtt:35974 rttDiff:13449 gradient:0.672 rate:9.000
2007827068 node:10 rtt:36281 rttDiff:13775 gradient:0.689 rate:8.500
2007828496 node:13 rtt:36787 rttDiff:13961 gradient:0.698 rate:9.500
2007828580 node:21 rtt:36834 rttDiff:13894 gradient:0.695 rate:9.500
2007841768 node:12 rtt:42315 rttDiff:16272 gradient:0.814 rate:9.500
2007845380 node:11 rtt:43776 rttDiff:16819 gradient:0.841 rate:10.000
2007846472 node:6 rtt:44203 rttDiff:17020 gradient:0.851 rate:9.500
2007846892 node:8 rtt:44470 rttDiff:17229 gradient:0.861 rate:9.500
2007847480 node:19 rtt:44600 rttDiff:17107 gradient:0.855 rate:9.500
2007848236 node:2 rtt:44954 rttDiff:17107 gradient:0.855 rate:9.500
2007853948 node:4 rtt:47432 rttDiff:18592 gradient:0.930 rate:8.500
2007856384 node:9 rtt:48424 rttDiff:18857 gradient:0.943 rate:9.500
2007858736 node:3 rtt:49441 rttDiff:19377 gradient:0.969 rate:9.000
2007862600 node:20 rtt:51102 rttDiff:20151 gradient:1.008 rate:1.649
2007864196 node:14 rtt:51761 rttDiff:20490 gradient:1.024 rate:1.624
2007873520 node:16 rtt:55893 rttDiff:22266 gradient:1.113 rate:1.000
2007873604 node:5 rtt:55910 rttDiff:22208 gradient:1.110 rate:1.061
2007877804 node:15 rtt:57619 rttDiff:22935 gradient:1.147 rate:1.000
2007878728 node:7 rtt:58234 rttDiff:23271 gradient:1.164 rate:1.000
2007881752 node:18 rtt:59450 rttDiff:23832 gradient:1.192 rate:1.000
2007890152 node:17 rtt:62989 rttDiff:25319 gradient:1.266 rate:1.000
2007891580 node:10 rtt:63868 rttDiff:25861 gradient:1.293 rate:1.000
2007894016 node:13 rtt:64787 rttDiff:26245 gradient:1.312 rate:1.000
2007894184 node:21 rtt:64918 rttDiff:26310 gradient:1.316 rate:1.000
