node:199 rate:1.000 new_rtt8.040 c:0.839 rttpred:7718.507 rtttarget:7236.000 rttmin8040.000 e:0.804 eold:0.000 eavg:0.000 tim:1
node:199 rate:2.031 new_rtt12.264 c:1.072 rttpred:12110.580 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.984 eavg:-2.982 tim:11
node:199 rate:1.557 new_rtt12.274 c:1.069 rttpred:12155.036 rtttarget:13264.000 rttmin12264.000 e:-0.990 eold:-1.000 eavg:-2.948 tim:7
node:199 rate:2.177 new_rtt12.264 c:1.070 rttpred:12134.641 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-1.000 eavg:-2.984 tim:12
node:199 rate:1.000 new_rtt12.600 c:0.874 rttpred:12501.059 rtttarget:11340.000 rttmin12600.000 e:1.260 eold:1.263 eavg:0.000 tim:2
node:199 rate:1.664 new_rtt12.359 c:1.053 rttpred:12338.302 rtttarget:13264.000 rttmin12264.000 e:-0.905 eold:-0.990 eavg:-2.895 tim:8
node:199 rate:2.330 new_rtt12.264 c:1.070 rttpred:12134.598 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-1.000 eavg:-3.000 tim:13
node:199 rate:1.000 new_rtt13.020 c:0.832 rttpred:13560.072 rtttarget:11340.000 rttmin12600.000 e:1.680 eold:1.260 eavg:4.203 tim:3
node:199 rate:1.752 new_rtt12.266 c:1.080 rttpred:11989.905 rtttarget:13264.000 rttmin12264.000 e:-0.998 eold:-0.905 eavg:-2.893 tim:9
node:199 rate:2.493 new_rtt12.278 c:1.067 rttpred:12166.326 rtttarget:13264.000 rttmin12264.000 e:-0.986 eold:-1.000 eavg:-2.986 tim:14
node:199 rate:1.893 new_rtt12.278 c:1.069 rttpred:12162.656 rtttarget:13264.000 rttmin12264.000 e:-0.986 eold:-0.998 eavg:-2.889 tim:10
node:199 rate:1.000 new_rtt13.011 c:1.309 rttpred:12876.626 rtttarget:13600.000 rttmin12600.000 e:-0.589 eold:1.680 eavg:2.351 tim:4
node:199 rate:2.661 new_rtt12.264 c:1.072 rttpred:12111.720 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.986 eavg:-2.986 tim:15
node:199 rate:2.023 new_rtt12.269 c:1.071 rttpred:12126.782 rtttarget:13264.000 rttmin12264.000 e:-0.995 eold:-0.986 eavg:-2.979 tim:11
node:199 rate:1.309 new_rtt13.227 c:1.023 rttpred:13371.709 rtttarget:13600.000 rttmin12600.000 e:-0.373 eold:-0.589 eavg:0.718 tim:5
node:199 rate:2.851 new_rtt12.264 c:1.070 rttpred:12133.011 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-1.000 eavg:-2.986 tim:16
node:199 rate:2.165 new_rtt12.302 c:1.063 rttpred:12216.101 rtttarget:13264.000 rttmin12264.000 e:-0.962 eold:-0.995 eavg:-2.943 tim:12
node:199 rate:3.051 new_rtt12.264 c:1.070 rttpred:12133.211 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-1.000 eavg:-3.000 tim:17
node:199 rate:1.339 new_rtt12.408 c:1.143 rttpred:11181.157 rtttarget:13408.000 rttmin12408.000 e:-1.000 eold:-0.373 eavg:-1.962 tim:6
node:199 rate:2.303 new_rtt12.322 c:1.063 rttpred:12210.847 rtttarget:13264.000 rttmin12264.000 e:-0.942 eold:-0.962 eavg:-2.899 tim:13
node:199 rate:3.265 new_rtt12.269 c:1.069 rttpred:12144.376 rtttarget:13264.000 rttmin12264.000 e:-0.995 eold:-1.000 eavg:-2.995 tim:18
node:199 rate:1.531 new_rtt12.348 c:1.076 rttpred:12212.521 rtttarget:13348.000 rttmin12348.000 e:-1.000 eold:-1.000 eavg:-2.373 tim:7
node:199 rate:2.448 new_rtt12.344 c:1.062 rttpred:12229.982 rtttarget:13264.000 rttmin12264.000 e:-0.920 eold:-0.942 eavg:-2.824 tim:14
node:199 rate:1.000 new_rtt12.264 c:0.755 rttpred:12131.202 rtttarget:11037.600 rttmin12264.000 e:1.226 eold:0.000 eavg:0.000 tim:1
node:199 rate:3.490 new_rtt12.264 c:1.071 rttpred:12124.755 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.995 eavg:-2.995 tim:19
node:199 rate:1.648 new_rtt12.299 c:1.070 rttpred:12196.072 rtttarget:13299.000 rttmin12299.000 e:-1.000 eold:-1.000 eavg:-3.000 tim:8
node:199 rate:2.599 new_rtt12.264 c:1.079 rttpred:12012.659 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.920 eavg:-2.862 tim:15
node:199 rate:1.000 new_rtt8.286 c:0.822 rttpred:8284.036 rtttarget:7398.000 rttmin8220.000 e:0.888 eold:0.000 eavg:0.000 tim:1
node:199 rate:1.000 new_rtt12.264 c:0.877 rttpred:12131.202 rtttarget:11037.600 rttmin12264.000 e:1.226 eold:1.226 eavg:0.000 tim:2
node:199 rate:1.000 new_rtt8.240 c:0.920 rttpred:8074.074 rtttarget:7398.000 rttmin8220.000 e:0.842 eold:0.888 eavg:0.000 tim:2
node:199 rate:1.763 new_rtt13.168 c:0.905 rttpred:14358.662 rtttarget:13299.000 rttmin12299.000 e:-0.131 eold:-1.000 eavg:-2.131 tim:9
node:199 rate:1.000 new_rtt8.277 c:0.934 rttpred:8231.739 rtttarget:7398.000 rttmin8220.000 e:0.879 eold:0.842 eavg:2.609 tim:3
node:199 rate:1.000 new_rtt12.264 c:0.914 rttpred:12131.202 rtttarget:11037.600 rttmin12264.000 e:1.226 eold:1.226 eavg:3.679 tim:3
node:199 rate:1.595 new_rtt13.332 c:0.969 rttpred:13298.789 rtttarget:13299.000 rttmin12299.000 e:0.033 eold:-0.131 eavg:-1.098 tim:10
node:199 rate:1.000 new_rtt8.220 c:1.295 rttpred:8045.688 rtttarget:9220.000 rttmin8220.000 e:-1.000 eold:0.879 eavg:0.721 tim:4
node:199 rate:1.295 new_rtt8.292 c:1.075 rttpred:8300.663 rtttarget:9220.000 rttmin8220.000 e:-0.928 eold:-1.000 eavg:-1.049 tim:5
node:199 rate:1.000 new_rtt12.276 c:1.335 rttpred:12158.953 rtttarget:13264.000 rttmin12264.000 e:-0.988 eold:1.226 eavg:1.465 tim:4
node:199 rate:1.546 new_rtt13.187 c:1.024 rttpred:12671.078 rtttarget:13299.000 rttmin12299.000 e:-0.112 eold:0.033 eavg:-0.210 tim:11
node:199 rate:1.392 new_rtt8.257 c:1.071 rttpred:8109.352 rtttarget:9220.000 rttmin8220.000 e:-0.963 eold:-0.928 eavg:-2.891 tim:6
node:199 rate:1.335 new_rtt12.281 c:1.090 rttpred:12151.908 rtttarget:13264.000 rttmin12264.000 e:-0.983 eold:-0.988 eavg:-0.745 tim:5
node:199 rate:1.583 new_rtt12.289 c:1.178 rttpred:11003.086 rtttarget:13289.000 rttmin12289.000 e:-1.000 eold:-0.112 eavg:-1.079 tim:12
node:199 rate:1.491 new_rtt8.266 c:1.066 rttpred:8184.373 rtttarget:9220.000 rttmin8220.000 e:-0.954 eold:-0.963 eavg:-2.845 tim:7
node:199 rate:1.456 new_rtt12.305 c:1.064 rttpred:12199.698 rtttarget:13264.000 rttmin12264.000 e:-0.959 eold:-0.983 eavg:-2.930 tim:6
node:199 rate:1.590 new_rtt8.272 c:1.066 rttpred:8186.542 rtttarget:9220.000 rttmin8220.000 e:-0.948 eold:-0.954 eavg:-2.865 tim:8
node:199 rate:1.865 new_rtt12.780 c:0.986 rttpred:13350.208 rtttarget:13289.000 rttmin12289.000 e:-0.509 eold:-1.000 eavg:-1.621 tim:13
node:199 rate:1.694 new_rtt8.314 c:1.058 rttpred:8274.778 rtttarget:9220.000 rttmin8220.000 e:-0.906 eold:-0.948 eavg:-2.808 tim:9
node:199 rate:1.549 new_rtt12.264 c:1.075 rttpred:12068.320 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.959 eavg:-2.942 tim:7
node:199 rate:1.838 new_rtt12.980 c:0.993 rttpred:13161.054 rtttarget:13289.000 rttmin12289.000 e:-0.309 eold:-0.509 eavg:-1.818 tim:14
node:199 rate:1.793 new_rtt8.269 c:1.072 rttpred:8105.948 rtttarget:9220.000 rttmin8220.000 e:-0.951 eold:-0.906 eavg:-2.805 tim:10
node:199 rate:1.665 new_rtt12.281 c:1.067 rttpred:12171.785 rtttarget:13264.000 rttmin12264.000 e:-0.983 eold:-1.000 eavg:-2.942 tim:8
node:199 rate:1.921 new_rtt8.220 c:1.076 rttpred:8064.745 rtttarget:9220.000 rttmin8220.000 e:-1.000 eold:-0.951 eavg:-2.857 tim:11
node:199 rate:1.824 new_rtt14.691 c:0.695 rttpred:16932.730 rtttarget:13289.000 rttmin12289.000 e:1.402 eold:-0.309 eavg:0.584 tim:15
node:199 rate:2.067 new_rtt8.220 c:1.070 rttpred:8141.309 rtttarget:9220.000 rttmin8220.000 e:-1.000 eold:-1.000 eavg:-2.951 tim:12
node:199 rate:1.776 new_rtt12.264 c:1.072 rttpred:12107.617 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.983 eavg:-2.983 tim:9
node:199 rate:1.267 new_rtt14.161 c:0.985 rttpred:12244.957 rtttarget:13289.000 rttmin12289.000 e:0.872 eold:1.402 eavg:1.965 tim:16
node:199 rate:2.213 new_rtt8.361 c:1.043 rttpred:8470.672 rtttarget:9220.000 rttmin8220.000 e:-0.859 eold:-1.000 eavg:-2.859 tim:13
node:199 rate:1.904 new_rtt12.340 c:1.056 rttpred:12309.476 rtttarget:13264.000 rttmin12264.000 e:-0.924 eold:-1.000 eavg:-2.907 tim:10
node:199 rate:2.309 new_rtt8.288 c:1.073 rttpred:8075.210 rtttarget:9220.000 rttmin8220.000 e:-0.932 eold:-0.859 eavg:-2.791 tim:14
node:199 rate:1.249 new_rtt12.328 c:1.293 rttpred:10286.578 rtttarget:13289.000 rttmin12289.000 e:-0.961 eold:0.872 eavg:1.313 tim:17
node:199 rate:2.010 new_rtt12.264 c:1.078 rttpred:12015.527 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.924 eavg:-2.924 tim:11
node:199 rate:2.476 new_rtt8.269 c:1.070 rttpred:8147.048 rtttarget:9220.000 rttmin8220.000 e:-0.951 eold:-0.932 eavg:-2.742 tim:15
node:199 rate:1.614 new_rtt12.517 c:1.050 rttpred:12656.732 rtttarget:13289.000 rttmin12289.000 e:-0.772 eold:-0.961 eavg:-0.861 tim:18
node:199 rate:2.649 new_rtt8.405 c:1.041 rttpred:8496.371 rtttarget:9220.000 rttmin8220.000 e:-0.815 eold:-0.951 eavg:-2.698 tim:16
node:199 rate:2.168 new_rtt12.293 c:1.065 rttpred:12200.328 rtttarget:13264.000 rttmin12264.000 e:-0.971 eold:-1.000 eavg:-2.895 tim:12
node:199 rate:2.757 new_rtt8.220 c:1.091 rttpred:7855.832 rtttarget:9220.000 rttmin8220.000 e:-1.000 eold:-0.815 eavg:-2.766 tim:17
node:199 rate:1.694 new_rtt12.478 c:1.060 rttpred:12404.749 rtttarget:13289.000 rttmin12289.000 e:-0.811 eold:-0.772 eavg:-2.544 tim:19
node:199 rate:2.309 new_rtt12.311 c:1.064 rttpred:12199.990 rtttarget:13264.000 rttmin12264.000 e:-0.953 eold:-0.971 eavg:-2.924 tim:13
node:199 rate:3.008 new_rtt8.325 c:1.052 rttpred:8383.187 rtttarget:9220.000 rttmin8220.000 e:-0.895 eold:-1.000 eavg:-2.710 tim:18
node:199 rate:3.164 new_rtt8.315 c:1.064 rttpred:8205.398 rtttarget:9220.000 rttmin8220.000 e:-0.905 eold:-0.895 eavg:-2.800 tim:19
node:199 rate:1.795 new_rtt12.571 c:1.039 rttpred:12661.982 rtttarget:13289.000 rttmin12289.000 e:-0.718 eold:-0.811 eavg:-2.301 tim:20
node:199 rate:2.458 new_rtt12.283 c:1.072 rttpred:12106.450 rtttarget:13264.000 rttmin12264.000 e:-0.981 eold:-0.953 eavg:-2.905 tim:14
node:199 rate:3.365 new_rtt8.286 c:1.069 rttpred:8151.474 rtttarget:9220.000 rttmin8220.000 e:-0.934 eold:-0.905 eavg:-2.734 tim:20
node:199 rate:1.866 new_rtt13.570 c:0.860 rttpred:14946.424 rtttarget:13289.000 rttmin12289.000 e:0.281 eold:-0.718 eavg:-1.248 tim:21
node:199 rate:3.597 new_rtt8.262 c:1.070 rttpred:8142.568 rtttarget:9220.000 rttmin8220.000 e:-0.958 eold:-0.934 eavg:-2.797 tim:21
node:199 rate:1.604 new_rtt14.099 c:0.870 rttpred:14448.917 rtttarget:13289.000 rttmin12289.000 e:0.810 eold:0.281 eavg:0.373 tim:22
node:199 rate:3.849 new_rtt8.259 c:1.068 rttpred:8173.145 rtttarget:9220.000 rttmin8220.000 e:-0.961 eold:-0.958 eavg:-2.853 tim:22
node:199 rate:4.110 new_rtt8.371 c:1.046 rttpred:8438.193 rtttarget:9220.000 rttmin8220.000 e:-0.849 eold:-0.961 eavg:-2.768 tim:23
node:199 rate:1.000 new_rtt8.253 c:0.835 rttpred:7990.956 rtttarget:7427.700 rttmin8253.000 e:0.825 eold:0.000 eavg:0.000 tim:1
node:199 rate:1.395 new_rtt14.322 c:0.896 rttpred:13913.606 rtttarget:13289.000 rttmin12289.000 e:1.033 eold:0.810 eavg:2.124 tim:23
node:199 rate:4.300 new_rtt8.240 c:1.083 rttpred:7957.586 rtttarget:9220.000 rttmin8220.000 e:-0.980 eold:-0.849 eavg:-2.790 tim:24
node:199 rate:1.000 new_rtt8.145 c:0.920 rttpred:7940.863 rtttarget:7330.500 rttmin8145.000 e:0.815 eold:0.825 eavg:0.000 tim:2
node:199 rate:4.657 new_rtt8.254 c:1.067 rttpred:8192.047 rtttarget:9220.000 rttmin8220.000 e:-0.966 eold:-0.980 eavg:-2.795 tim:25
node:199 rate:1.249 new_rtt12.536 c:1.265 rttpred:10157.544 rtttarget:13289.000 rttmin12289.000 e:-0.753 eold:1.033 eavg:1.090 tim:24
node:199 rate:4.970 new_rtt8.461 c:1.028 rttpred:8659.857 rtttarget:9220.000 rttmin8220.000 e:-0.759 eold:-0.966 eavg:-2.705 tim:26
node:199 rate:1.580 new_rtt12.525 c:1.073 rttpred:12433.734 rtttarget:13289.000 rttmin12289.000 e:-0.764 eold:-0.753 eavg:-0.484 tim:25
node:199 rate:1.695 new_rtt13.027 c:0.958 rttpred:13706.919 rtttarget:13289.000 rttmin12289.000 e:-0.262 eold:-0.764 eavg:-1.779 tim:26
node:199 rate:1.624 new_rtt14.279 c:0.775 rttpred:16027.933 rtttarget:13289.000 rttmin12289.000 e:0.990 eold:-0.262 eavg:-0.036 tim:27
node:199 rate:1.260 new_rtt14.497 c:0.877 rttpred:14083.224 rtttarget:13289.000 rttmin12289.000 e:1.208 eold:0.990 eavg:1.936 tim:28
node:199 rate:1.104 new_rtt12.419 c:1.308 rttpred:9805.123 rtttarget:13289.000 rttmin12289.000 e:-0.870 eold:1.208 eavg:1.328 tim:29
node:199 rate:1.445 new_rtt12.382 c:1.089 rttpred:12258.357 rtttarget:13289.000 rttmin12289.000 e:-0.907 eold:-0.870 eavg:-0.569 tim:30
node:199 rate:1.000 new_rtt12.501 c:0.733 rttpred:12487.917 rtttarget:11168.100 rttmin12409.000 e:1.333 eold:0.000 eavg:0.000 tim:1
node:199 rate:1.000 new_rtt12.340 c:0.753 rttpred:12046.111 rtttarget:11106.000 rttmin12340.000 e:1.234 eold:0.000 eavg:0.000 tim:1
node:199 rate:1.573 new_rtt13.259 c:0.897 rttpred:14488.855 rtttarget:13289.000 rttmin12289.000 e:-0.030 eold:-0.907 eavg:-1.807 tim:31
node:199 rate:1.000 new_rtt12.392 c:0.885 rttpred:12092.180 rtttarget:11152.800 rttmin12392.000 e:1.239 eold:1.333 eavg:0.000 tim:2
node:199 rate:1.000 new_rtt12.394 c:0.866 rttpred:12356.092 rtttarget:11106.000 rttmin12340.000 e:1.288 eold:1.234 eavg:0.000 tim:2
node:199 rate:1.411 new_rtt13.839 c:0.883 rttpred:14556.989 rtttarget:13289.000 rttmin12289.000 e:0.550 eold:-0.030 eavg:-0.387 tim:32
node:199 rate:1.000 new_rtt12.352 c:0.915 rttpred:12170.145 rtttarget:11116.800 rttmin12352.000 e:1.235 eold:1.239 eavg:3.807 tim:3
node:199 rate:1.000 new_rtt12.335 c:0.920 rttpred:12137.000 rtttarget:11101.500 rttmin12335.000 e:1.234 eold:1.288 eavg:3.756 tim:3
node:199 rate:1.246 new_rtt13.528 c:1.015 rttpred:12744.161 rtttarget:13289.000 rttmin12289.000 e:0.239 eold:0.550 eavg:0.759 tim:33
node:199 rate:1.000 new_rtt12.345 c:1.338 rttpred:12217.944 rtttarget:13345.000 rttmin12345.000 e:-1.000 eold:1.235 eavg:1.474 tim:4
node:199 rate:1.265 new_rtt12.417 c:1.197 rttpred:10931.280 rtttarget:13289.000 rttmin12289.000 e:-0.872 eold:0.239 eavg:-0.083 tim:34
node:199 rate:1.000 new_rtt12.345 c:1.337 rttpred:12245.813 rtttarget:13335.000 rttmin12335.000 e:-0.990 eold:1.234 eavg:1.532 tim:4
node:199 rate:1.338 new_rtt12.340 c:1.092 rttpred:12215.578 rtttarget:13340.000 rttmin12340.000 e:-1.000 eold:-1.000 eavg:-0.765 tim:5
node:199 rate:1.514 new_rtt12.636 c:1.031 rttpred:12855.091 rtttarget:13289.000 rttmin12289.000 e:-0.653 eold:-0.872 eavg:-1.286 tim:35
node:199 rate:1.462 new_rtt12.319 c:1.070 rttpred:12171.804 rtttarget:13319.000 rttmin12319.000 e:-1.000 eold:-1.000 eavg:-3.000 tim:6
node:199 rate:1.337 new_rtt12.363 c:1.088 rttpred:12270.728 rtttarget:13335.000 rttmin12335.000 e:-0.972 eold:-0.990 eavg:-0.728 tim:5
node:199 rate:1.561 new_rtt12.869 c:0.999 rttpred:13165.277 rtttarget:13289.000 rttmin12289.000 e:-0.420 eold:-0.653 eavg:-1.945 tim:36
node:199 rate:1.454 new_rtt12.440 c:1.053 rttpred:12418.262 rtttarget:13335.000 rttmin12335.000 e:-0.895 eold:-0.972 eavg:-2.857 tim:6
node:199 rate:1.564 new_rtt12.349 c:1.064 rttpred:12271.088 rtttarget:13319.000 rttmin12319.000 e:-0.970 eold:-1.000 eavg:-2.970 tim:7
node:199 rate:1.559 new_rtt14.174 c:0.779 rttpred:15983.937 rtttarget:13289.000 rttmin12289.000 e:0.885 eold:-0.420 eavg:-0.188 tim:37
node:199 rate:1.532 new_rtt12.342 c:1.081 rttpred:12068.674 rtttarget:13335.000 rttmin12335.000 e:-0.993 eold:-0.895 eavg:-2.860 tim:7
node:199 rate:1.665 new_rtt12.311 c:1.073 rttpred:12134.541 rtttarget:13311.000 rttmin12311.000 e:-1.000 eold:-0.970 eavg:-2.970 tim:8
node:199 rate:1.215 new_rtt14.277 c:0.905 rttpred:13738.978 rtttarget:13289.000 rttmin12289.000 e:0.988 eold:0.885 eavg:1.453 tim:38
node:199 rate:1.655 new_rtt12.408 c:1.058 rttpred:12371.256 rtttarget:13335.000 rttmin12335.000 e:-0.927 eold:-0.993 eavg:-2.815 tim:8
node:199 rate:1.787 new_rtt12.365 c:1.060 rttpred:12315.572 rtttarget:13311.000 rttmin12311.000 e:-0.946 eold:-1.000 eavg:-2.916 tim:9
node:199 rate:1.751 new_rtt12.322 c:1.078 rttpred:12072.565 rtttarget:13322.000 rttmin12322.000 e:-1.000 eold:-0.927 eavg:-2.920 tim:9
node:199 rate:1.894 new_rtt12.303 c:1.076 rttpred:12087.578 rtttarget:13303.000 rttmin12303.000 e:-1.000 eold:-0.946 eavg:-2.946 tim:10
node:199 rate:1.100 new_rtt12.319 c:1.302 rttpred:9862.164 rtttarget:13289.000 rttmin12289.000 e:-0.970 eold:0.988 eavg:0.903 tim:39
node:199 rate:2.038 new_rtt12.362 c:1.059 rttpred:12317.556 rtttarget:13303.000 rttmin12303.000 e:-0.941 eold:-1.000 eavg:-2.887 tim:11
node:199 rate:1.888 new_rtt12.341 c:1.067 rttpred:12246.643 rtttarget:13322.000 rttmin12322.000 e:-0.981 eold:-1.000 eavg:-2.908 tim:10
node:199 rate:1.000 new_rtt4.246 c:0.915 rttpred:4184.183 rtttarget:3821.400 rttmin4246.000 e:0.425 eold:0.000 eavg:0.000 tim:1
node:199 rate:1.432 new_rtt12.545 c:1.045 rttpred:12720.055 rtttarget:13289.000 rttmin12289.000 e:-0.744 eold:-0.970 eavg:-0.726 tim:40
node:199 rate:1.000 new_rtt4.259 c:0.955 rttpred:4232.727 rtttarget:3821.400 rttmin4246.000 e:0.438 eold:0.425 eavg:0.000 tim:2
node:199 rate:2.159 new_rtt12.318 c:1.074 rttpred:12124.842 rtttarget:13303.000 rttmin12303.000 e:-0.985 eold:-0.941 eavg:-2.926 tim:12
node:199 rate:2.015 new_rtt12.325 c:1.072 rttpred:12181.188 rtttarget:13322.000 rttmin12322.000 e:-0.997 eold:-0.981 eavg:-2.978 tim:11
node:199 rate:1.000 new_rtt4.222 c:0.972 rttpred:4127.164 rtttarget:3799.800 rttmin4222.000 e:0.422 eold:0.438 eavg:1.284 tim:3
node:199 rate:1.496 new_rtt13.067 c:0.951 rttpred:13793.781 rtttarget:13289.000 rttmin12289.000 e:-0.222 eold:-0.744 eavg:-1.936 tim:41
node:199 rate:1.000 new_rtt4.176 c:1.241 rttpred:4077.510 rtttarget:5176.000 rttmin4176.000 e:-1.000 eold:0.422 eavg:-0.140 tim:4
node:199 rate:2.159 new_rtt12.334 c:1.068 rttpred:12223.801 rtttarget:13322.000 rttmin12322.000 e:-0.988 eold:-0.997 eavg:-2.966 tim:12
node:199 rate:2.318 new_rtt12.273 c:1.072 rttpred:12087.136 rtttarget:13273.000 rttmin12273.000 e:-1.000 eold:-0.985 eavg:-2.926 tim:13
node:199 rate:1.241 new_rtt4.330 c:1.055 rttpred:4508.059 rtttarget:5176.000 rttmin4176.000 e:-0.846 eold:-1.000 eavg:-1.424 tim:5
