node:196 rate:1.000 new_rtt12.314 c:0.754 rttpred:12180.660 rtttarget:11082.600 rttmin12314.000 e:1.231 eold:0.000 eavg:0.000 tim:1
node:196 rate:1.461 new_rtt12.264 c:1.070 rttpred:12138.108 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-1.000 eavg:-3.000 tim:6
node:196 rate:1.000 new_rtt8.304 c:0.834 rttpred:8059.528 rtttarget:7473.600 rttmin8304.000 e:0.830 eold:0.000 eavg:0.000 tim:1
node:196 rate:1.000 new_rtt12.264 c:1.337 rttpred:12131.202 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:1.226 eavg:1.453 tim:4
node:196 rate:1.000 new_rtt8.640 c:0.850 rttpred:9024.248 rtttarget:7473.600 rttmin8304.000 e:1.166 eold:0.830 eavg:0.000 tim:2
node:196 rate:1.335 new_rtt12.264 c:1.093 rttpred:12114.165 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.989 eavg:-0.763 tim:5
node:196 rate:1.563 new_rtt12.264 c:1.070 rttpred:12136.748 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-1.000 eavg:-3.000 tim:7
node:196 rate:1.337 new_rtt12.264 c:1.092 rttpred:12131.202 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-1.000 eavg:-0.774 tim:5
node:196 rate:1.000 new_rtt8.657 c:0.912 rttpred:8520.796 rtttarget:7473.600 rttmin8304.000 e:1.183 eold:1.166 eavg:3.180 tim:3
node:196 rate:1.460 new_rtt12.264 c:1.070 rttpred:12131.256 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-1.000 eavg:-2.989 tim:6
node:196 rate:1.672 new_rtt12.268 c:1.069 rttpred:12144.911 rtttarget:13264.000 rttmin12264.000 e:-0.996 eold:-1.000 eavg:-2.996 tim:8
node:196 rate:1.461 new_rtt12.264 c:1.070 rttpred:12131.202 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-1.000 eavg:-3.000 tim:6
node:196 rate:1.000 new_rtt8.573 c:1.281 rttpred:8304.479 rtttarget:9304.000 rttmin8304.000 e:-0.731 eold:1.183 eavg:1.619 tim:4
node:196 rate:1.562 new_rtt12.264 c:1.070 rttpred:12131.685 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-1.000 eavg:-3.000 tim:7
node:196 rate:1.788 new_rtt12.264 c:1.070 rttpred:12128.590 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.996 eavg:-2.996 tim:9
node:196 rate:1.563 new_rtt12.315 c:1.060 rttpred:12249.289 rtttarget:13264.000 rttmin12264.000 e:-0.949 eold:-1.000 eavg:-2.949 tim:7
node:196 rate:1.281 new_rtt8.374 c:1.108 rttpred:8004.252 rtttarget:9304.000 rttmin8304.000 e:-0.930 eold:-0.731 eavg:-0.478 tim:5
node:196 rate:1.672 new_rtt12.264 c:1.070 rttpred:12131.588 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-1.000 eavg:-3.000 tim:8
node:196 rate:1.914 new_rtt12.277 c:1.068 rttpred:12164.159 rtttarget:13264.000 rttmin12264.000 e:-0.987 eold:-1.000 eavg:-2.983 tim:10
node:196 rate:1.657 new_rtt12.266 c:1.075 rttpred:12056.574 rtttarget:13264.000 rttmin12264.000 e:-0.998 eold:-0.949 eavg:-2.947 tim:8
node:196 rate:1.000 new_rtt12.264 c:0.755 rttpred:12129.879 rtttarget:11037.600 rttmin12264.000 e:1.226 eold:0.000 eavg:0.000 tim:1
node:196 rate:1.419 new_rtt9.955 c:0.767 rttpred:12130.895 rtttarget:9304.000 rttmin8304.000 e:0.651 eold:-0.930 eavg:-1.010 tim:6
node:196 rate:2.043 new_rtt12.323 c:1.060 rttpred:12250.189 rtttarget:13264.000 rttmin12264.000 e:-0.941 eold:-0.987 eavg:-2.928 tim:11
node:196 rate:1.789 new_rtt12.274 c:1.068 rttpred:12154.638 rtttarget:13264.000 rttmin12264.000 e:-0.990 eold:-1.000 eavg:-2.990 tim:9
node:196 rate:1.000 new_rtt12.264 c:0.755 rttpred:12131.202 rtttarget:11037.600 rttmin12264.000 e:1.226 eold:0.000 eavg:0.000 tim:1
node:196 rate:1.782 new_rtt12.264 c:1.071 rttpred:12128.375 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.998 eavg:-2.947 tim:9
node:196 rate:1.088 new_rtt8.816 c:1.155 rttpred:6436.172 rtttarget:9304.000 rttmin8304.000 e:-0.488 eold:0.651 eavg:-0.767 tim:7
node:196 rate:1.000 new_rtt12.264 c:0.755 rttpred:12131.202 rtttarget:11037.600 rttmin12264.000 e:1.226 eold:0.000 eavg:0.000 tim:1
node:196 rate:1.000 new_rtt12.264 c:0.877 rttpred:12131.426 rtttarget:11037.600 rttmin12264.000 e:1.226 eold:1.226 eavg:0.000 tim:2
node:196 rate:2.166 new_rtt12.264 c:1.077 rttpred:12041.761 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.941 eavg:-2.928 tim:12
node:196 rate:1.910 new_rtt12.316 c:1.061 rttpred:12236.310 rtttarget:13264.000 rttmin12264.000 e:-0.948 eold:-0.990 eavg:-2.938 tim:10
node:196 rate:1.908 new_rtt12.282 c:1.067 rttpred:12175.094 rtttarget:13264.000 rttmin12264.000 e:-0.982 eold:-1.000 eavg:-2.980 tim:10
node:196 rate:1.257 new_rtt8.220 c:1.143 rttpred:7568.342 rtttarget:9220.000 rttmin8220.000 e:-1.000 eold:-0.488 eavg:-0.837 tim:8
node:196 rate:1.000 new_rtt12.264 c:0.877 rttpred:12131.202 rtttarget:11037.600 rttmin12264.000 e:1.226 eold:1.226 eavg:0.000 tim:2
node:196 rate:1.000 new_rtt12.264 c:0.877 rttpred:12131.202 rtttarget:11037.600 rttmin12264.000 e:1.226 eold:1.226 eavg:0.000 tim:2
node:196 rate:2.332 new_rtt12.141 c:1.071 rttpred:11851.302 rtttarget:13141.000 rttmin12141.000 e:-1.000 eold:-1.000 eavg:-2.941 tim:13
node:196 rate:2.027 new_rtt12.329 c:1.063 rttpred:12200.791 rtttarget:13264.000 rttmin12264.000 e:-0.935 eold:-0.948 eavg:-2.873 tim:11
node:196 rate:1.000 new_rtt12.356 c:0.897 rttpred:12344.727 rtttarget:11037.600 rttmin12264.000 e:1.318 eold:1.226 eavg:3.771 tim:3
node:196 rate:2.035 new_rtt12.264 c:1.072 rttpred:12105.209 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.982 eavg:-2.982 tim:11
node:196 rate:1.436 new_rtt8.520 c:1.018 rttpred:8875.557 rtttarget:9220.000 rttmin8220.000 e:-0.700 eold:-1.000 eavg:-2.188 tim:9
node:196 rate:2.156 new_rtt12.280 c:1.075 rttpred:12068.421 rtttarget:13264.000 rttmin12264.000 e:-0.984 eold:-0.935 eavg:-2.867 tim:12
node:196 rate:1.000 new_rtt12.264 c:0.914 rttpred:12131.202 rtttarget:11037.600 rttmin12264.000 e:1.226 eold:1.226 eavg:3.679 tim:3
node:196 rate:1.000 new_rtt12.264 c:0.914 rttpred:12131.202 rtttarget:11037.600 rttmin12264.000 e:1.226 eold:1.226 eavg:3.679 tim:3
node:196 rate:1.000 new_rtt12.264 c:1.347 rttpred:11987.993 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:1.318 eavg:1.545 tim:4
node:196 rate:2.181 new_rtt12.342 c:1.055 rttpred:12313.404 rtttarget:13264.000 rttmin12264.000 e:-0.922 eold:-1.000 eavg:-2.904 tim:12
node:196 rate:1.462 new_rtt8.730 c:1.006 rttpred:8986.182 rtttarget:9220.000 rttmin8220.000 e:-0.490 eold:-0.700 eavg:-2.190 tim:10
node:196 rate:2.317 new_rtt12.330 c:1.060 rttpred:12261.900 rtttarget:13264.000 rttmin12264.000 e:-0.934 eold:-0.984 eavg:-2.853 tim:13
node:196 rate:1.000 new_rtt12.264 c:1.337 rttpred:12131.202 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:1.226 eavg:1.453 tim:4
node:196 rate:1.000 new_rtt12.264 c:1.337 rttpred:12131.202 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:1.226 eavg:1.453 tim:4
node:196 rate:1.471 new_rtt9.333 c:0.918 rttpred:10066.046 rtttarget:9220.000 rttmin8220.000 e:0.113 eold:-0.490 eavg:-1.077 tim:11
node:196 rate:1.347 new_rtt12.264 c:1.093 rttpred:12131.780 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-1.000 eavg:-0.682 tim:5
node:196 rate:2.456 new_rtt12.315 c:1.068 rttpred:12151.758 rtttarget:13264.000 rttmin12264.000 e:-0.949 eold:-0.934 eavg:-2.867 tim:14
node:196 rate:1.350 new_rtt9.388 c:0.976 rttpred:9064.298 rtttarget:9220.000 rttmin8220.000 e:0.168 eold:0.113 eavg:-0.209 tim:12
node:196 rate:1.337 new_rtt12.283 c:1.089 rttpred:12175.151 rtttarget:13264.000 rttmin12264.000 e:-0.981 eold:-1.000 eavg:-0.755 tim:5
node:196 rate:1.473 new_rtt12.278 c:1.067 rttpred:12167.729 rtttarget:13264.000 rttmin12264.000 e:-0.986 eold:-1.000 eavg:-2.986 tim:6
node:196 rate:1.337 new_rtt12.264 c:1.092 rttpred:12131.202 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-1.000 eavg:-0.774 tim:5
node:196 rate:1.000 new_rtt8.221 c:0.836 rttpred:8131.981 rtttarget:7398.900 rttmin8221.000 e:0.822 eold:0.000 eavg:0.000 tim:1
node:196 rate:2.622 new_rtt12.264 c:1.076 rttpred:12057.793 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.949 eavg:-2.883 tim:15
node:196 rate:1.317 new_rtt9.426 c:0.980 rttpred:9100.523 rtttarget:9220.000 rttmin8220.000 e:0.206 eold:0.168 eavg:0.487 tim:13
node:196 rate:1.456 new_rtt12.306 c:1.064 rttpred:12198.871 rtttarget:13264.000 rttmin12264.000 e:-0.958 eold:-0.981 eavg:-2.939 tim:6
node:196 rate:1.000 new_rtt8.251 c:0.912 rttpred:8201.430 rtttarget:7398.900 rttmin8221.000 e:0.852 eold:0.822 eavg:0.000 tim:2
node:196 rate:1.461 new_rtt12.264 c:1.070 rttpred:12131.202 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-1.000 eavg:-3.000 tim:6
node:196 rate:1.572 new_rtt12.264 c:1.072 rttpred:12112.849 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.986 eavg:-2.986 tim:7
node:196 rate:1.000 new_rtt12.264 c:0.755 rttpred:12131.202 rtttarget:11037.600 rttmin12264.000 e:1.226 eold:0.000 eavg:0.000 tim:1
node:196 rate:1.000 new_rtt8.221 c:0.946 rttpred:8085.393 rtttarget:7398.900 rttmin8221.000 e:0.822 eold:0.852 eavg:2.496 tim:3
node:196 rate:2.822 new_rtt12.285 c:1.067 rttpred:12186.465 rtttarget:13264.000 rttmin12264.000 e:-0.979 eold:-1.000 eavg:-2.928 tim:16
node:196 rate:1.291 new_rtt9.396 c:0.991 rttpred:9043.382 rtttarget:9220.000 rttmin8220.000 e:0.176 eold:0.206 eavg:0.550 tim:14
node:196 rate:1.549 new_rtt12.264 c:1.075 rttpred:12066.251 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.958 eavg:-2.939 tim:7
node:196 rate:1.000 new_rtt8.239 c:1.286 rttpred:8173.652 rtttarget:9221.000 rttmin8221.000 e:-0.982 eold:0.822 eavg:0.692 tim:4
node:196 rate:1.563 new_rtt12.264 c:1.070 rttpred:12131.202 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-1.000 eavg:-3.000 tim:7
node:196 rate:1.684 new_rtt12.264 c:1.070 rttpred:12133.904 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-1.000 eavg:-2.986 tim:8
node:196 rate:1.280 new_rtt8.862 c:1.089 rttpred:8011.418 rtttarget:9220.000 rttmin8220.000 e:-0.358 eold:0.176 eavg:0.024 tim:15
node:196 rate:3.010 new_rtt12.279 c:1.069 rttpred:12140.960 rtttarget:13264.000 rttmin12264.000 e:-0.985 eold:-0.979 eavg:-2.964 tim:17
node:196 rate:1.000 new_rtt12.273 c:0.876 rttpred:12152.013 rtttarget:11037.600 rttmin12264.000 e:1.235 eold:1.226 eavg:0.000 tim:2
node:196 rate:1.286 new_rtt8.221 c:1.090 rttpred:8105.409 rtttarget:9221.000 rttmin8221.000 e:-1.000 eold:-0.982 eavg:-1.160 tim:5
node:196 rate:1.000 new_rtt12.264 c:0.755 rttpred:12128.557 rtttarget:11037.600 rttmin12264.000 e:1.226 eold:0.000 eavg:0.000 tim:1
node:196 rate:1.665 new_rtt12.275 c:1.068 rttpred:12157.606 rtttarget:13264.000 rttmin12264.000 e:-0.989 eold:-1.000 eavg:-2.947 tim:8
node:196 rate:1.672 new_rtt12.296 c:1.064 rttpred:12205.252 rtttarget:13264.000 rttmin12264.000 e:-0.968 eold:-1.000 eavg:-2.968 tim:8
node:196 rate:1.394 new_rtt8.640 c:1.073 rttpred:8303.822 rtttarget:9220.000 rttmin8220.000 e:-0.580 eold:-0.358 eavg:-0.762 tim:16
node:196 rate:1.803 new_rtt12.264 c:1.070 rttpred:12133.927 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-1.000 eavg:-3.000 tim:9
node:196 rate:3.219 new_rtt12.280 c:1.069 rttpred:12151.148 rtttarget:13264.000 rttmin12264.000 e:-0.984 eold:-0.985 eavg:-2.948 tim:18
node:196 rate:1.401 new_rtt8.220 c:1.070 rttpred:8130.804 rtttarget:9220.000 rttmin8220.000 e:-1.000 eold:-1.000 eavg:-2.982 tim:6
node:196 rate:1.000 new_rtt12.264 c:0.915 rttpred:12117.265 rtttarget:11037.600 rttmin12264.000 e:1.226 eold:1.235 eavg:3.688 tim:3
node:196 rate:1.000 new_rtt12.264 c:0.877 rttpred:12131.651 rtttarget:11037.600 rttmin12264.000 e:1.226 eold:1.226 eavg:0.000 tim:2
node:196 rate:1.495 new_rtt9.045 c:0.966 rttpred:9567.055 rtttarget:9220.000 rttmin8220.000 e:-0.175 eold:-0.580 eavg:-1.113 tim:17
node:196 rate:1.779 new_rtt12.264 c:1.071 rttpred:12116.687 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.989 eavg:-2.989 tim:9
node:196 rate:1.929 new_rtt12.310 c:1.061 rttpred:12239.940 rtttarget:13264.000 rttmin12264.000 e:-0.954 eold:-1.000 eavg:-2.954 tim:10
node:196 rate:1.779 new_rtt12.270 c:1.072 rttpred:12095.406 rtttarget:13264.000 rttmin12264.000 e:-0.994 eold:-0.968 eavg:-2.962 tim:9
node:196 rate:1.500 new_rtt8.220 c:1.070 rttpred:8132.838 rtttarget:9220.000 rttmin8220.000 e:-1.000 eold:-1.000 eavg:-3.000 tim:7
node:196 rate:3.440 new_rtt12.272 c:1.070 rttpred:12130.786 rtttarget:13264.000 rttmin12264.000 e:-0.992 eold:-0.984 eavg:-2.961 tim:19
node:196 rate:1.000 new_rtt12.264 c:1.337 rttpred:12131.246 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:1.226 eavg:1.462 tim:4
node:196 rate:1.444 new_rtt10.315 c:0.767 rttpred:12102.156 rtttarget:9220.000 rttmin8220.000 e:1.095 eold:-0.175 eavg:0.340 tim:18
node:196 rate:1.000 new_rtt12.265 c:0.914 rttpred:12133.953 rtttarget:11037.600 rttmin12264.000 e:1.227 eold:1.226 eavg:3.680 tim:3
node:196 rate:1.605 new_rtt8.220 c:1.070 rttpred:8132.511 rtttarget:9220.000 rttmin8220.000 e:-1.000 eold:-1.000 eavg:-3.000 tim:8
node:196 rate:1.905 new_rtt12.264 c:1.070 rttpred:12133.252 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-1.000 eavg:-2.989 tim:10
node:196 rate:2.047 new_rtt12.264 c:1.075 rttpred:12061.575 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.954 eavg:-2.954 tim:11
node:196 rate:3.682 new_rtt12.283 c:1.067 rttpred:12168.100 rtttarget:13264.000 rttmin12264.000 e:-0.981 eold:-0.992 eavg:-2.957 tim:20
node:196 rate:1.908 new_rtt12.351 c:1.054 rttpred:12323.294 rtttarget:13264.000 rttmin12264.000 e:-0.913 eold:-0.994 eavg:-2.875 tim:10
node:196 rate:1.717 new_rtt8.220 c:1.070 rttpred:8132.209 rtttarget:9220.000 rttmin8220.000 e:-1.000 eold:-1.000 eavg:-3.000 tim:9
node:196 rate:1.108 new_rtt11.568 c:0.673 rttpred:12143.852 rtttarget:9220.000 rttmin8220.000 e:2.348 eold:1.095 eavg:3.268 tim:19
node:196 rate:2.201 new_rtt12.097 c:1.070 rttpred:11749.825 rtttarget:13097.000 rttmin12097.000 e:-1.000 eold:-1.000 eavg:-2.954 tim:12
node:196 rate:1.337 new_rtt12.264 c:1.092 rttpred:12131.597 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-1.000 eavg:-0.774 tim:5
node:196 rate:2.039 new_rtt12.268 c:1.069 rttpred:12142.537 rtttarget:13264.000 rttmin12264.000 e:-0.996 eold:-1.000 eavg:-2.996 tim:11
node:196 rate:2.012 new_rtt12.264 c:1.080 rttpred:11997.285 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.913 eavg:-2.907 tim:11
node:196 rate:1.000 new_rtt12.264 c:1.337 rttpred:12130.006 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:1.227 eavg:1.454 tim:4
node:196 rate:3.931 new_rtt12.275 c:1.070 rttpred:12132.199 rtttarget:13264.000 rttmin12264.000 e:-0.989 eold:-0.981 eavg:-2.962 tim:21
node:196 rate:1.837 new_rtt8.220 c:1.070 rttpred:8131.966 rtttarget:9220.000 rttmin8220.000 e:-1.000 eold:-1.000 eavg:-3.000 tim:10
node:196 rate:1.000 new_rtt10.167 c:1.089 rttpred:7394.213 rtttarget:9220.000 rttmin8220.000 e:0.947 eold:2.348 eavg:4.390 tim:20
node:196 rate:2.180 new_rtt12.264 c:1.070 rttpred:12126.683 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.996 eavg:-2.996 tim:12
node:196 rate:1.461 new_rtt12.381 c:1.048 rttpred:12403.003 rtttarget:13264.000 rttmin12264.000 e:-0.883 eold:-1.000 eavg:-2.883 tim:6
node:196 rate:2.172 new_rtt12.288 c:1.066 rttpred:12188.205 rtttarget:13264.000 rttmin12264.000 e:-0.976 eold:-1.000 eavg:-2.889 tim:12
node:196 rate:4.206 new_rtt12.264 c:1.071 rttpred:12118.574 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.989 eavg:-2.970 tim:22
node:196 rate:1.966 new_rtt8.220 c:1.070 rttpred:8131.772 rtttarget:9220.000 rttmin8220.000 e:-1.000 eold:-1.000 eavg:-3.000 tim:11
node:196 rate:1.337 new_rtt12.264 c:1.092 rttpred:12131.488 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-1.000 eavg:-0.773 tim:5
node:196 rate:2.104 new_rtt8.254 c:1.064 rttpred:8210.360 rtttarget:9220.000 rttmin8220.000 e:-0.966 eold:-1.000 eavg:-2.966 tim:12
node:196 rate:1.089 new_rtt8.287 c:1.305 rttpred:7122.400 rtttarget:9220.000 rttmin8220.000 e:-0.933 eold:0.947 eavg:2.362 tim:21
node:196 rate:2.334 new_rtt12.285 c:1.066 rttpred:12181.139 rtttarget:13264.000 rttmin12264.000 e:-0.979 eold:-1.000 eavg:-2.975 tim:13
node:196 rate:4.506 new_rtt12.264 c:1.070 rttpred:12135.475 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-1.000 eavg:-2.989 tim:23
node:196 rate:2.316 new_rtt12.343 c:1.058 rttpred:12282.029 rtttarget:13264.000 rttmin12264.000 e:-0.921 eold:-0.976 eavg:-2.897 tim:13
node:196 rate:1.530 new_rtt12.264 c:1.083 rttpred:11948.760 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.883 eavg:-2.883 tim:7
node:196 rate:1.000 new_rtt8.220 c:0.836 rttpred:8130.991 rtttarget:7398.000 rttmin8220.000 e:0.822 eold:0.000 eavg:0.000 tim:1
node:196 rate:1.461 new_rtt12.264 c:1.070 rttpred:12131.471 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-1.000 eavg:-3.000 tim:6
node:196 rate:2.237 new_rtt8.220 c:1.074 rttpred:8078.688 rtttarget:9220.000 rttmin8220.000 e:-1.000 eold:-0.966 eavg:-2.966 tim:13
node:196 rate:1.000 new_rtt8.220 c:0.918 rttpred:8130.991 rtttarget:7398.000 rttmin8220.000 e:0.822 eold:0.822 eavg:0.000 tim:2
node:196 rate:1.421 new_rtt8.220 c:1.097 rttpred:8021.460 rtttarget:9220.000 rttmin8220.000 e:-1.000 eold:-0.933 eavg:-0.986 tim:22
node:196 rate:4.822 new_rtt12.313 c:1.061 rttpred:12248.634 rtttarget:13264.000 rttmin12264.000 e:-0.951 eold:-1.000 eavg:-2.951 tim:24
node:196 rate:2.488 new_rtt12.264 c:1.072 rttpred:12099.917 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.979 eavg:-2.979 tim:14
node:196 rate:2.449 new_rtt12.264 c:1.079 rttpred:12012.834 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.921 eavg:-2.897 tim:14
node:196 rate:1.657 new_rtt12.295 c:1.065 rttpred:12203.142 rtttarget:13264.000 rttmin12264.000 e:-0.969 eold:-1.000 eavg:-2.852 tim:8
node:196 rate:1.000 new_rtt8.220 c:0.942 rttpred:8130.991 rtttarget:7398.000 rttmin8220.000 e:0.822 eold:0.822 eavg:2.466 tim:3
node:196 rate:2.402 new_rtt8.220 c:1.070 rttpred:8131.552 rtttarget:9220.000 rttmin8220.000 e:-1.000 eold:-1.000 eavg:-2.966 tim:14
node:196 rate:1.563 new_rtt12.264 c:1.070 rttpred:12131.417 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-1.000 eavg:-3.000 tim:7
node:196 rate:1.559 new_rtt8.284 c:1.059 rttpred:8313.156 rtttarget:9220.000 rttmin8220.000 e:-0.936 eold:-1.000 eavg:-2.869 tim:23
node:196 rate:5.115 new_rtt12.347 c:1.060 rttpred:12250.296 rtttarget:13264.000 rttmin12264.000 e:-0.917 eold:-0.951 eavg:-2.868 tim:25
node:196 rate:2.668 new_rtt12.294 c:1.065 rttpred:12201.637 rtttarget:13264.000 rttmin12264.000 e:-0.970 eold:-1.000 eavg:-2.949 tim:15
node:196 rate:1.000 new_rtt8.226 c:1.288 rttpred:8144.866 rtttarget:9220.000 rttmin8220.000 e:-0.994 eold:0.822 eavg:0.650 tim:4
node:196 rate:2.643 new_rtt12.285 c:1.067 rttpred:12184.056 rtttarget:13264.000 rttmin12264.000 e:-0.979 eold:-1.000 eavg:-2.900 tim:15
node:196 rate:2.571 new_rtt8.222 c:1.070 rttpred:8137.422 rtttarget:9220.000 rttmin8220.000 e:-0.998 eold:-1.000 eavg:-2.998 tim:15
node:196 rate:1.765 new_rtt12.313 c:1.064 rttpred:12201.886 rtttarget:13264.000 rttmin12264.000 e:-0.951 eold:-0.969 eavg:-2.920 tim:9
node:196 rate:1.288 new_rtt8.220 c:1.089 rttpred:8121.700 rtttarget:9220.000 rttmin8220.000 e:-1.000 eold:-0.994 eavg:-1.172 tim:5
node:196 rate:1.650 new_rtt8.520 c:1.020 rttpred:8823.052 rtttarget:9220.000 rttmin8220.000 e:-0.700 eold:-0.936 eavg:-2.636 tim:24
node:196 rate:1.672 new_rtt12.264 c:1.070 rttpred:12131.374 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-1.000 eavg:-3.000 tim:8
node:196 rate:2.750 new_rtt8.221 c:1.070 rttpred:8131.657 rtttarget:9220.000 rttmin8220.000 e:-0.999 eold:-0.998 eavg:-2.997 tim:16
node:196 rate:2.840 new_rtt12.264 c:1.073 rttpred:12086.425 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.970 eavg:-2.970 tim:16
node:196 rate:5.420 new_rtt12.359 c:1.062 rttpred:12224.276 rtttarget:13264.000 rttmin12264.000 e:-0.905 eold:-0.917 eavg:-2.773 tim:26
node:196 rate:1.683 new_rtt8.988 c:0.958 rttpred:9659.277 rtttarget:9220.000 rttmin8220.000 e:-0.232 eold:-0.700 eavg:-1.868 tim:25
node:196 rate:1.879 new_rtt12.289 c:1.071 rttpred:12117.504 rtttarget:13264.000 rttmin12264.000 e:-0.975 eold:-0.951 eavg:-2.895 tim:10
node:196 rate:2.943 new_rtt8.225 c:1.069 rttpred:8142.175 rtttarget:9220.000 rttmin8220.000 e:-0.995 eold:-0.999 eavg:-2.992 tim:17
node:196 rate:1.402 new_rtt8.233 c:1.068 rttpred:8161.074 rtttarget:9220.000 rttmin8220.000 e:-0.987 eold:-1.000 eavg:-2.981 tim:6
node:196 rate:1.789 new_rtt12.287 c:1.066 rttpred:12184.550 rtttarget:13264.000 rttmin12264.000 e:-0.977 eold:-1.000 eavg:-2.977 tim:9
node:196 rate:5.754 new_rtt12.264 c:1.081 rttpred:11989.466 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.905 eavg:-2.822 tim:27
node:196 rate:3.048 new_rtt12.264 c:1.070 rttpred:12132.711 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-1.000 eavg:-2.970 tim:17
node:196 rate:1.612 new_rtt8.888 c:1.031 rttpred:8665.395 rtttarget:9220.000 rttmin8220.000 e:-0.332 eold:-0.232 eavg:-1.264 tim:26
node:196 rate:2.012 new_rtt12.264 c:1.073 rttpred:12097.667 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.975 eavg:-2.926 tim:11
