node:254 rate:10.000 new_rtt12.286 c:-0.869 rttpred:12172.818 rtttarget:11043.900 rttmin12271.000 e:1.242 eold:0.000 eavg:0.000 tim:1
node:254 rate:8.933 new_rtt12.280 c:0.412 rttpred:12062.348 rtttarget:13264.000 rttmin12264.000 e:-0.984 eold:-0.930 eavg:-0.258 tim:13
node:254 rate:8.919 new_rtt12.276 c:0.399 rttpred:12136.246 rtttarget:13264.000 rttmin12264.000 e:-0.988 eold:-0.983 eavg:-0.260 tim:13
node:254 rate:9.139 new_rtt12.266 c:0.406 rttpred:12114.544 rtttarget:13264.000 rttmin12264.000 e:-0.998 eold:-0.984 eavg:-0.308 tim:14
node:254 rate:9.119 new_rtt12.334 c:0.358 rttpred:12280.873 rtttarget:13264.000 rttmin12264.000 e:-0.930 eold:-0.988 eavg:-0.305 tim:14
node:254 rate:9.343 new_rtt12.275 c:0.396 rttpred:12159.022 rtttarget:13264.000 rttmin12264.000 e:-0.989 eold:-0.998 eavg:-0.350 tim:15
node:254 rate:9.298 new_rtt12.264 c:0.424 rttpred:12028.314 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.930 eavg:-0.348 tim:15
node:254 rate:9.541 new_rtt12.264 c:0.407 rttpred:12119.239 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.989 eavg:-0.388 tim:16
node:254 rate:9.510 new_rtt12.280 c:0.393 rttpred:12173.275 rtttarget:13264.000 rttmin12264.000 e:-0.984 eold:-1.000 eavg:-0.386 tim:16
node:254 rate:10.000 new_rtt12.291 c:-0.870 rttpred:12177.764 rtttarget:11048.400 rttmin12276.000 e:1.243 eold:0.000 eavg:0.000 tim:1
node:254 rate:9.744 new_rtt12.302 c:0.378 rttpred:12223.340 rtttarget:13264.000 rttmin12264.000 e:-0.962 eold:-1.000 eavg:-0.420 tim:17
node:254 rate:9.707 new_rtt12.314 c:0.374 rttpred:12229.323 rtttarget:13264.000 rttmin12264.000 e:-0.950 eold:-0.984 eavg:-0.417 tim:17
node:254 rate:9.565 new_rtt12.293 c:-0.498 rttpred:12159.120 rtttarget:11048.400 rttmin12276.000 e:1.245 eold:1.243 eavg:0.000 tim:2
node:254 rate:9.933 new_rtt12.264 c:0.416 rttpred:12076.110 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.962 eavg:-0.451 tim:18
node:254 rate:9.894 new_rtt12.269 c:0.416 rttpred:12071.079 rtttarget:13264.000 rttmin12264.000 e:-0.995 eold:-0.950 eavg:-0.448 tim:18
node:254 rate:9.316 new_rtt12.371 c:-0.552 rttpred:12336.698 rtttarget:11048.400 rttmin12276.000 e:1.323 eold:1.245 eavg:0.000 tim:3
node:254 rate:10.141 new_rtt12.381 c:0.323 rttpred:12405.402 rtttarget:13264.000 rttmin12264.000 e:-0.883 eold:-1.000 eavg:-0.472 tim:19
node:254 rate:10.000 new_rtt12.375 c:-0.884 rttpred:12278.088 rtttarget:11112.300 rttmin12347.000 e:1.263 eold:0.000 eavg:0.000 tim:1
node:254 rate:10.101 new_rtt12.275 c:0.399 rttpred:12154.257 rtttarget:13264.000 rttmin12264.000 e:-0.989 eold:-0.995 eavg:-0.475 tim:19
node:254 rate:9.040 new_rtt12.306 c:-0.484 rttpred:12065.051 rtttarget:11048.400 rttmin12276.000 e:1.258 eold:1.323 eavg:0.000 tim:4
node:254 rate:10.000 new_rtt12.306 c:-0.888 rttpred:12228.423 rtttarget:11037.600 rttmin12264.000 e:1.268 eold:0.000 eavg:0.000 tim:1
node:254 rate:10.303 new_rtt12.285 c:0.425 rttpred:12001.227 rtttarget:13264.000 rttmin12264.000 e:-0.979 eold:-0.883 eavg:-0.497 tim:20
node:254 rate:9.558 new_rtt12.426 c:-0.541 rttpred:12352.663 rtttarget:11112.300 rttmin12347.000 e:1.314 eold:1.263 eavg:0.000 tim:2
node:254 rate:10.301 new_rtt12.264 c:0.408 rttpred:12120.527 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.989 eavg:-0.500 tim:20
node:254 rate:10.000 new_rtt8.231 c:-0.576 rttpred:8140.550 rtttarget:7407.900 rttmin8231.000 e:0.823 eold:0.000 eavg:0.000 tim:1
node:254 rate:8.798 new_rtt12.316 c:-0.510 rttpred:12190.741 rtttarget:11048.400 rttmin12276.000 e:1.268 eold:1.258 eavg:0.000 tim:5
node:254 rate:9.556 new_rtt12.264 c:-0.478 rttpred:12065.994 rtttarget:11037.600 rttmin12264.000 e:1.226 eold:1.268 eavg:0.000 tim:2
node:254 rate:10.515 new_rtt12.320 c:0.372 rttpred:12231.592 rtttarget:13264.000 rttmin12264.000 e:-0.944 eold:-0.979 eavg:-0.517 tim:21
node:254 rate:9.712 new_rtt8.220 c:-0.328 rttpred:8116.681 rtttarget:7398.000 rttmin8220.000 e:0.822 eold:0.823 eavg:0.000 tim:2
node:254 rate:9.288 new_rtt12.328 c:-0.469 rttpred:12047.276 rtttarget:11095.200 rttmin12328.000 e:1.233 eold:1.314 eavg:0.000 tim:3
node:254 rate:10.505 new_rtt12.267 c:0.403 rttpred:12143.435 rtttarget:13264.000 rttmin12264.000 e:-0.997 eold:-1.000 eavg:-0.522 tim:21
node:254 rate:10.000 new_rtt12.283 c:-0.860 rttpred:12142.063 rtttarget:11054.700 rttmin12283.000 e:1.228 eold:0.000 eavg:0.000 tim:1
node:254 rate:8.543 new_rtt12.289 c:-0.488 rttpred:12116.605 rtttarget:11048.400 rttmin12276.000 e:1.241 eold:1.268 eavg:0.000 tim:6
node:254 rate:9.548 new_rtt8.262 c:-0.358 rttpred:8230.929 rtttarget:7398.000 rttmin8220.000 e:0.864 eold:0.822 eavg:0.000 tim:3
node:254 rate:9.317 new_rtt12.272 c:-0.496 rttpred:12149.854 rtttarget:11037.600 rttmin12264.000 e:1.234 eold:1.226 eavg:0.000 tim:3
node:254 rate:10.701 new_rtt12.278 c:0.412 rttpred:12084.726 rtttarget:13264.000 rttmin12264.000 e:-0.986 eold:-0.944 eavg:-0.537 tim:22
node:254 rate:9.053 new_rtt12.447 c:-0.576 rttpred:12474.957 rtttarget:11095.200 rttmin12328.000 e:1.352 eold:1.233 eavg:0.000 tim:4
node:254 rate:10.706 new_rtt12.283 c:0.393 rttpred:12175.253 rtttarget:13264.000 rttmin12264.000 e:-0.981 eold:-0.997 eavg:-0.542 tim:22
node:254 rate:9.570 new_rtt12.264 c:-0.490 rttpred:12107.443 rtttarget:11037.600 rttmin12264.000 e:1.226 eold:1.228 eavg:0.000 tim:2
node:254 rate:9.369 new_rtt8.240 c:-0.330 rttpred:8114.533 rtttarget:7398.000 rttmin8220.000 e:0.842 eold:0.864 eavg:0.000 tim:4
node:254 rate:8.299 new_rtt12.264 c:-0.486 rttpred:12100.960 rtttarget:11037.600 rttmin12264.000 e:1.226 eold:1.241 eavg:0.000 tim:7
node:254 rate:10.908 new_rtt12.311 c:0.377 rttpred:12225.478 rtttarget:13264.000 rttmin12264.000 e:-0.953 eold:-0.986 eavg:-0.555 tim:23
node:254 rate:9.069 new_rtt12.264 c:-0.488 rttpred:12120.665 rtttarget:11037.600 rttmin12264.000 e:1.226 eold:1.234 eavg:0.000 tim:4
node:254 rate:9.203 new_rtt8.098 c:-0.314 rttpred:7823.532 rtttarget:7288.200 rttmin8098.000 e:0.810 eold:0.842 eavg:0.000 tim:5
node:254 rate:10.903 new_rtt12.318 c:0.373 rttpred:12230.608 rtttarget:13264.000 rttmin12264.000 e:-0.946 eold:-0.981 eavg:-0.559 tim:23
node:254 rate:8.056 new_rtt12.290 c:-0.510 rttpred:12200.044 rtttarget:11037.600 rttmin12264.000 e:1.252 eold:1.226 eavg:0.139 tim:8
node:254 rate:11.096 new_rtt12.285 c:0.405 rttpred:12115.195 rtttarget:13264.000 rttmin12264.000 e:-0.979 eold:-0.953 eavg:-0.572 tim:24
node:254 rate:8.825 new_rtt12.362 c:-0.559 rttpred:12359.928 rtttarget:11037.600 rttmin12264.000 e:1.324 eold:1.226 eavg:0.000 tim:5
node:254 rate:11.090 new_rtt12.283 c:0.409 rttpred:12094.647 rtttarget:13264.000 rttmin12264.000 e:-0.981 eold:-0.946 eavg:-0.576 tim:24
node:254 rate:11.298 new_rtt12.358 c:0.346 rttpred:12323.584 rtttarget:13264.000 rttmin12264.000 e:-0.906 eold:-0.979 eavg:-0.584 tim:25
node:254 rate:8.545 new_rtt12.276 c:-0.470 rttpred:12007.630 rtttarget:11037.600 rttmin12264.000 e:1.238 eold:1.324 eavg:0.000 tim:6
node:254 rate:11.294 new_rtt12.308 c:0.381 rttpred:12207.060 rtttarget:13264.000 rttmin12264.000 e:-0.956 eold:-0.981 eavg:-0.590 tim:25
node:254 rate:11.472 new_rtt12.290 c:0.416 rttpred:12053.217 rtttarget:13264.000 rttmin12264.000 e:-0.974 eold:-0.906 eavg:-0.599 tim:26
node:254 rate:8.311 new_rtt12.295 c:-0.509 rttpred:12185.783 rtttarget:11037.600 rttmin12264.000 e:1.257 eold:1.238 eavg:0.000 tim:7
node:254 rate:11.484 new_rtt12.275 c:0.412 rttpred:12093.677 rtttarget:13264.000 rttmin12264.000 e:-0.989 eold:-0.956 eavg:-0.605 tim:26
node:254 rate:11.680 new_rtt12.404 c:0.316 rttpred:12422.079 rtttarget:13264.000 rttmin12264.000 e:-0.860 eold:-0.974 eavg:-0.608 tim:27
node:254 rate:8.056 new_rtt12.264 c:-0.483 rttpred:12088.583 rtttarget:11037.600 rttmin12264.000 e:1.226 eold:1.257 eavg:0.136 tim:8
node:254 rate:11.690 new_rtt12.281 c:0.398 rttpred:12158.534 rtttarget:13264.000 rttmin12264.000 e:-0.983 eold:-0.989 eavg:-0.619 tim:27
node:254 rate:11.838 new_rtt12.264 c:0.448 rttpred:11923.692 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.860 eavg:-0.622 tim:28
node:254 rate:7.815 new_rtt12.269 c:1.064 rttpred:12147.570 rtttarget:13264.000 rttmin12264.000 e:-0.995 eold:1.226 eavg:0.023 tim:9
node:254 rate:11.889 new_rtt12.275 c:0.404 rttpred:12136.210 rtttarget:13264.000 rttmin12264.000 e:-0.989 eold:-0.983 eavg:-0.632 tim:28
node:254 rate:12.062 new_rtt12.272 c:0.401 rttpred:12158.755 rtttarget:13264.000 rttmin12264.000 e:-0.992 eold:-1.000 eavg:-0.634 tim:29
node:254 rate:8.347 new_rtt12.264 c:0.402 rttpred:12128.584 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.995 eavg:-0.070 tim:10
node:254 rate:12.091 new_rtt12.274 c:0.403 rttpred:12142.520 rtttarget:13264.000 rttmin12264.000 e:-0.990 eold:-0.989 eavg:-0.643 tim:29
node:254 rate:12.262 new_rtt12.287 c:0.393 rttpred:12185.179 rtttarget:13264.000 rttmin12264.000 e:-0.977 eold:-0.992 eavg:-0.645 tim:30
node:254 rate:8.548 new_rtt12.344 c:0.345 rttpred:12320.859 rtttarget:13264.000 rttmin12264.000 e:-0.920 eold:-1.000 eavg:-0.141 tim:11
node:254 rate:12.292 new_rtt12.311 c:0.377 rttpred:12229.447 rtttarget:13264.000 rttmin12264.000 e:-0.953 eold:-0.990 eavg:-0.653 tim:30
node:254 rate:12.458 new_rtt12.271 c:0.409 rttpred:12122.406 rtttarget:13264.000 rttmin12264.000 e:-0.993 eold:-0.977 eavg:-0.656 tim:31
node:254 rate:8.721 new_rtt12.264 c:0.426 rttpred:12010.349 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.920 eavg:-0.207 tim:12
node:254 rate:12.481 new_rtt12.325 c:0.378 rttpred:12203.815 rtttarget:13264.000 rttmin12264.000 e:-0.939 eold:-0.953 eavg:-0.662 tim:31
node:254 rate:10.000 new_rtt12.264 c:-0.858 rttpred:12096.865 rtttarget:11037.600 rttmin12264.000 e:1.226 eold:0.000 eavg:0.000 tim:1
node:254 rate:12.663 new_rtt12.367 c:0.337 rttpred:12368.204 rtttarget:13264.000 rttmin12264.000 e:-0.897 eold:-0.993 eavg:-0.663 tim:32
node:254 rate:8.934 new_rtt12.264 c:0.403 rttpred:12134.335 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-1.000 eavg:-0.263 tim:13
node:254 rate:12.670 new_rtt12.273 c:0.419 rttpred:12061.922 rtttarget:13264.000 rttmin12264.000 e:-0.991 eold:-0.939 eavg:-0.672 tim:32
node:254 rate:9.571 new_rtt12.315 c:-0.526 rttpred:12254.992 rtttarget:11037.600 rttmin12264.000 e:1.277 eold:1.226 eavg:0.000 tim:2
node:254 rate:12.831 new_rtt12.283 c:0.424 rttpred:12023.091 rtttarget:13264.000 rttmin12264.000 e:-0.981 eold:-0.897 eavg:-0.673 tim:33
node:254 rate:9.135 new_rtt12.269 c:0.400 rttpred:12148.469 rtttarget:13264.000 rttmin12264.000 e:-0.995 eold:-1.000 eavg:-0.312 tim:14
node:254 rate:12.879 new_rtt12.293 c:0.389 rttpred:12189.684 rtttarget:13264.000 rttmin12264.000 e:-0.971 eold:-0.991 eavg:-0.681 tim:33
node:254 rate:9.308 new_rtt12.296 c:-0.498 rttpred:12131.774 rtttarget:11037.600 rttmin12264.000 e:1.258 eold:1.277 eavg:0.000 tim:3
node:254 rate:13.043 new_rtt12.292 c:0.393 rttpred:12173.687 rtttarget:13264.000 rttmin12264.000 e:-0.972 eold:-0.981 eavg:-0.681 tim:34
node:254 rate:9.335 new_rtt12.264 c:0.405 rttpred:12128.046 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.995 eavg:-0.355 tim:15
node:254 rate:13.074 new_rtt12.281 c:0.404 rttpred:12132.509 rtttarget:13264.000 rttmin12264.000 e:-0.983 eold:-0.971 eavg:-0.690 tim:34
node:254 rate:9.059 new_rtt12.264 c:-0.481 rttpred:12086.719 rtttarget:11037.600 rttmin12264.000 e:1.226 eold:1.258 eavg:0.000 tim:4
node:254 rate:13.240 new_rtt12.345 c:0.359 rttpred:12285.574 rtttarget:13264.000 rttmin12264.000 e:-0.919 eold:-0.972 eavg:-0.688 tim:35
node:254 rate:9.538 new_rtt12.366 c:0.332 rttpred:12371.588 rtttarget:13264.000 rttmin12264.000 e:-0.898 eold:-1.000 eavg:-0.387 tim:16
node:254 rate:13.275 new_rtt12.284 c:0.398 rttpred:12157.141 rtttarget:13264.000 rttmin12264.000 e:-0.980 eold:-0.983 eavg:-0.698 tim:35
node:254 rate:13.419 new_rtt12.264 c:0.431 rttpred:12014.790 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.919 eavg:-0.696 tim:36
node:254 rate:9.704 new_rtt12.324 c:0.393 rttpred:12113.753 rtttarget:13264.000 rttmin12264.000 e:-0.940 eold:-0.898 eavg:-0.418 tim:17
node:254 rate:13.474 new_rtt12.291 c:0.394 rttpred:12168.747 rtttarget:13264.000 rttmin12264.000 e:-0.973 eold:-0.980 eavg:-0.705 tim:36
node:254 rate:13.635 new_rtt12.338 c:0.355 rttpred:12310.491 rtttarget:13264.000 rttmin12264.000 e:-0.926 eold:-1.000 eavg:-0.702 tim:37
node:254 rate:9.900 new_rtt12.265 c:0.422 rttpred:12044.547 rtttarget:13264.000 rttmin12264.000 e:-0.999 eold:-0.940 eavg:-0.448 tim:18
node:254 rate:13.672 new_rtt12.300 c:0.390 rttpred:12178.291 rtttarget:13264.000 rttmin12264.000 e:-0.964 eold:-0.973 eavg:-0.712 tim:37
node:254 rate:13.812 new_rtt12.272 c:0.424 rttpred:12045.022 rtttarget:13264.000 rttmin12264.000 e:-0.992 eold:-0.926 eavg:-0.710 tim:38
node:254 rate:10.111 new_rtt12.345 c:0.348 rttpred:12323.592 rtttarget:13264.000 rttmin12264.000 e:-0.919 eold:-0.999 eavg:-0.472 tim:19
node:254 rate:13.867 new_rtt12.265 c:0.417 rttpred:12083.324 rtttarget:13264.000 rttmin12264.000 e:-0.999 eold:-0.964 eavg:-0.719 tim:38
node:254 rate:14.024 new_rtt12.336 c:0.359 rttpred:12293.494 rtttarget:13264.000 rttmin12264.000 e:-0.928 eold:-0.992 eavg:-0.715 tim:39
node:254 rate:10.285 new_rtt12.312 c:0.396 rttpred:12124.112 rtttarget:13264.000 rttmin12264.000 e:-0.952 eold:-0.919 eavg:-0.495 tim:20
node:254 rate:14.075 new_rtt12.298 c:0.384 rttpred:12213.760 rtttarget:13264.000 rttmin12264.000 e:-0.966 eold:-0.999 eavg:-0.726 tim:39
node:254 rate:14.204 new_rtt12.328 c:0.384 rttpred:12177.323 rtttarget:13264.000 rttmin12264.000 e:-0.936 eold:-0.928 eavg:-0.721 tim:40
node:254 rate:10.483 new_rtt12.321 c:0.380 rttpred:12195.345 rtttarget:13264.000 rttmin12264.000 e:-0.943 eold:-0.952 eavg:-0.515 tim:21
node:254 rate:14.267 new_rtt12.264 c:0.418 rttpred:12084.458 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.966 eavg:-0.732 tim:40
node:254 rate:14.396 new_rtt12.366 c:0.355 rttpred:12276.334 rtttarget:13264.000 rttmin12264.000 e:-0.898 eold:-0.936 eavg:-0.725 tim:41
node:254 rate:10.673 new_rtt12.305 c:0.394 rttpred:12146.629 rtttarget:13264.000 rttmin12264.000 e:-0.959 eold:-0.943 eavg:-0.535 tim:22
node:254 rate:14.476 new_rtt12.275 c:0.400 rttpred:12161.470 rtttarget:13264.000 rttmin12264.000 e:-0.989 eold:-1.000 eavg:-0.738 tim:41
node:254 rate:10.870 new_rtt12.329 c:0.372 rttpred:12227.297 rtttarget:13264.000 rttmin12264.000 e:-0.935 eold:-0.959 eavg:-0.551 tim:23
node:254 rate:14.676 new_rtt12.264 c:0.411 rttpred:12119.464 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.989 eavg:-0.744 tim:42
node:254 rate:11.056 new_rtt12.306 c:0.396 rttpred:12137.570 rtttarget:13264.000 rttmin12264.000 e:-0.958 eold:-0.935 eavg:-0.567 tim:24
node:254 rate:14.881 new_rtt12.264 c:0.408 rttpred:12135.457 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-1.000 eavg:-0.750 tim:43
node:254 rate:10.000 new_rtt8.220 c:-0.575 rttpred:8124.381 rtttarget:7398.000 rttmin8220.000 e:0.822 eold:0.000 eavg:0.000 tim:1
node:254 rate:11.254 new_rtt12.281 c:0.407 rttpred:12115.529 rtttarget:13264.000 rttmin12264.000 e:-0.983 eold:-0.958 eavg:-0.583 tim:25
node:254 rate:15.085 new_rtt12.269 c:0.404 rttpred:12146.626 rtttarget:13264.000 rttmin12264.000 e:-0.995 eold:-1.000 eavg:-0.756 tim:44
node:254 rate:9.712 new_rtt8.362 c:-0.428 rttpred:8462.516 rtttarget:7398.000 rttmin8220.000 e:0.964 eold:0.822 eavg:0.000 tim:2
node:254 rate:11.457 new_rtt12.286 c:0.396 rttpred:12166.321 rtttarget:13264.000 rttmin12264.000 e:-0.978 eold:-0.983 eavg:-0.598 tim:26
node:254 rate:9.498 new_rtt8.238 c:-0.299 rttpred:7950.022 rtttarget:7398.000 rttmin8220.000 e:0.840 eold:0.964 eavg:0.000 tim:3
node:254 rate:15.287 new_rtt12.334 c:0.360 rttpred:12288.826 rtttarget:13264.000 rttmin12264.000 e:-0.930 eold:-0.995 eavg:-0.759 tim:45
node:254 rate:9.349 new_rtt8.225 c:-0.327 rttpred:8116.762 rtttarget:7398.000 rttmin8220.000 e:0.827 eold:0.840 eavg:0.000 tim:4
node:254 rate:11.655 new_rtt12.325 c:0.370 rttpred:12248.716 rtttarget:13264.000 rttmin12264.000 e:-0.939 eold:-0.978 eavg:-0.610 tim:27
node:254 rate:15.467 new_rtt12.280 c:0.417 rttpred:12061.857 rtttarget:13264.000 rttmin12264.000 e:-0.984 eold:-0.930 eavg:-0.764 tim:46
node:254 rate:9.185 new_rtt8.301 c:-0.384 rttpred:8318.185 rtttarget:7398.000 rttmin8220.000 e:0.903 eold:0.827 eavg:0.000 tim:5
node:254 rate:11.840 new_rtt12.268 c:0.422 rttpred:12055.094 rtttarget:13264.000 rttmin12264.000 e:-0.996 eold:-0.939 eavg:-0.624 tim:28
node:254 rate:15.676 new_rtt12.298 c:0.389 rttpred:12187.472 rtttarget:13264.000 rttmin12264.000 e:-0.966 eold:-0.984 eavg:-0.768 tim:47
node:254 rate:8.993 new_rtt8.256 c:-0.330 rttpred:8094.342 rtttarget:7398.000 rttmin8220.000 e:0.858 eold:0.903 eavg:0.000 tim:6
node:254 rate:12.051 new_rtt12.289 c:0.390 rttpred:12190.944 rtttarget:13264.000 rttmin12264.000 e:-0.975 eold:-0.996 eavg:-0.635 tim:29
node:254 rate:8.829 new_rtt8.272 c:-0.354 rttpred:8201.033 rtttarget:7398.000 rttmin8220.000 e:0.874 eold:0.858 eavg:0.000 tim:7
node:254 rate:15.870 new_rtt12.316 c:0.382 rttpred:12203.740 rtttarget:13264.000 rttmin12264.000 e:-0.948 eold:-0.966 eavg:-0.772 tim:48
node:254 rate:8.651 new_rtt8.322 c:-0.386 rttpred:8294.508 rtttarget:7398.000 rttmin8220.000 e:0.924 eold:0.874 eavg:0.103 tim:8
node:254 rate:12.246 new_rtt12.280 c:0.403 rttpred:12138.656 rtttarget:13264.000 rttmin12264.000 e:-0.984 eold:-0.975 eavg:-0.647 tim:30
node:254 rate:16.061 new_rtt12.367 c:0.351 rttpred:12293.547 rtttarget:13264.000 rttmin12264.000 e:-0.897 eold:-0.948 eavg:-0.775 tim:49
node:254 rate:8.458 new_rtt8.220 c:0.977 rttpred:7981.526 rtttarget:9220.000 rttmin8220.000 e:-1.000 eold:0.924 eavg:-0.008 tim:9
node:254 rate:12.447 new_rtt12.345 c:0.355 rttpred:12301.672 rtttarget:13264.000 rttmin12264.000 e:-0.919 eold:-0.984 eavg:-0.655 tim:31
node:254 rate:8.947 new_rtt8.220 c:0.401 rttpred:8139.426 rtttarget:9220.000 rttmin8220.000 e:-1.000 eold:-1.000 eavg:-0.098 tim:10
node:254 rate:16.236 new_rtt12.367 c:0.367 rttpred:12214.301 rtttarget:13264.000 rttmin12264.000 e:-0.897 eold:-0.897 eavg:-0.777 tim:50
node:254 rate:9.148 new_rtt8.274 c:0.364 rttpred:8267.493 rtttarget:9220.000 rttmin8220.000 e:-0.946 eold:-1.000 eavg:-0.169 tim:11
node:254 rate:12.624 new_rtt12.372 c:0.355 rttpred:12262.381 rtttarget:13264.000 rttmin12264.000 e:-0.892 eold:-0.919 eavg:-0.662 tim:32
node:254 rate:16.420 new_rtt12.264 c:0.439 rttpred:11979.882 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.897 eavg:-0.781 tim:51
node:254 rate:10.000 new_rtt12.288 c:-0.860 rttpred:12135.120 rtttarget:11059.200 rttmin12288.000 e:1.229 eold:0.000 eavg:0.000 tim:1
node:254 rate:9.330 new_rtt8.346 c:0.330 rttpred:8348.896 rtttarget:9220.000 rttmin8220.000 e:-0.874 eold:-0.946 eavg:-0.223 tim:12
node:254 rate:12.802 new_rtt12.446 c:0.312 rttpred:12390.568 rtttarget:13264.000 rttmin12264.000 e:-0.818 eold:-0.892 eavg:-0.667 tim:33
node:254 rate:9.495 new_rtt8.334 c:0.361 rttpred:8204.884 rtttarget:9220.000 rttmin8220.000 e:-0.886 eold:-0.874 eavg:-0.270 tim:13
