node:92 rate:10.000 new_rtt90.862 c:-54.226 rttpred:103888.337 rtttarget:13395.600 rttmin14884.000 e:77.466 eold:0.000 eavg:0.000 tim:1
node:92 rate:10.000 new_rtt12.269 c:-0.859 rttpred:12118.967 rtttarget:11042.100 rttmin12269.000 e:1.227 eold:0.000 eavg:0.000 tim:1
node:92 rate:9.571 new_rtt12.288 c:-0.504 rttpred:12182.985 rtttarget:11042.100 rttmin12269.000 e:1.246 eold:1.227 eavg:0.000 tim:2
node:92 rate:10.000 new_rtt8.286 c:-0.584 rttpred:8204.216 rtttarget:7452.000 rttmin8280.000 e:0.834 eold:0.000 eavg:0.000 tim:1
node:92 rate:9.319 new_rtt12.264 c:-0.485 rttpred:12098.031 rtttarget:11037.600 rttmin12264.000 e:1.226 eold:1.246 eavg:0.000 tim:3
node:92 rate:9.076 new_rtt12.319 c:-0.529 rttpred:12261.939 rtttarget:11037.600 rttmin12264.000 e:1.281 eold:1.226 eavg:0.000 tim:4
node:92 rate:8.812 new_rtt12.287 c:-0.490 rttpred:12102.708 rtttarget:11037.600 rttmin12264.000 e:1.249 eold:1.281 eavg:0.000 tim:5
node:92 rate:10.000 new_rtt12.362 c:-0.918 rttpred:12339.747 rtttarget:11050.200 rttmin12278.000 e:1.312 eold:0.000 eavg:0.000 tim:1
node:92 rate:8.567 new_rtt12.360 c:-0.551 rttpred:12320.769 rtttarget:11037.600 rttmin12264.000 e:1.322 eold:1.249 eavg:0.000 tim:6
node:92 rate:9.541 new_rtt12.309 c:-0.488 rttpred:12085.582 rtttarget:11050.200 rttmin12278.000 e:1.259 eold:1.312 eavg:0.000 tim:2
node:92 rate:8.291 new_rtt12.269 c:-0.465 rttpred:11998.691 rtttarget:11037.600 rttmin12264.000 e:1.231 eold:1.322 eavg:0.000 tim:7
node:92 rate:10.000 new_rtt12.281 c:-0.865 rttpred:12159.927 rtttarget:11044.800 rttmin12272.000 e:1.236 eold:0.000 eavg:0.000 tim:1
node:92 rate:9.567 new_rtt12.279 c:-0.493 rttpred:12141.356 rtttarget:11044.800 rttmin12272.000 e:1.234 eold:1.236 eavg:0.000 tim:2
node:92 rate:1.000 new_rtt481.966 c:-304.759 rttpred:196668.620 rtttarget:13395.600 rttmin14884.000 e:468.570 eold:77.466 eavg:0.000 tim:2
node:92 rate:10.000 new_rtt12.275 c:-0.864 rttpred:12152.668 rtttarget:11040.300 rttmin12267.000 e:1.235 eold:0.000 eavg:0.000 tim:1
node:92 rate:9.568 new_rtt12.264 c:-0.488 rttpred:12114.851 rtttarget:11037.600 rttmin12264.000 e:1.226 eold:1.235 eavg:0.000 tim:2
node:92 rate:9.324 new_rtt12.280 c:-0.502 rttpred:12168.899 rtttarget:11037.600 rttmin12264.000 e:1.242 eold:1.226 eavg:0.000 tim:3
node:92 rate:10.000 new_rtt8.221 c:-0.575 rttpred:8047.785 rtttarget:7398.900 rttmin8221.000 e:0.822 eold:0.000 eavg:0.000 tim:1
node:92 rate:9.712 new_rtt8.222 c:-0.330 rttpred:8147.582 rtttarget:7398.900 rttmin8221.000 e:0.823 eold:0.822 eavg:0.000 tim:2
node:92 rate:9.547 new_rtt8.233 c:-0.337 rttpred:8171.648 rtttarget:7398.900 rttmin8221.000 e:0.834 eold:0.823 eavg:0.000 tim:3
node:92 rate:9.379 new_rtt8.239 c:-0.338 rttpred:8166.093 rtttarget:7398.900 rttmin8221.000 e:0.840 eold:0.834 eavg:0.000 tim:4
node:92 rate:10.000 new_rtt12.362 c:-0.865 rttpred:12195.122 rtttarget:11125.800 rttmin12362.000 e:1.236 eold:0.000 eavg:0.000 tim:1
node:92 rate:9.210 new_rtt8.300 c:-0.379 rttpred:8296.532 rtttarget:7398.900 rttmin8221.000 e:0.901 eold:0.840 eavg:0.000 tim:5
node:92 rate:9.567 new_rtt12.478 c:-0.576 rttpred:12502.734 rtttarget:11125.800 rttmin12362.000 e:1.352 eold:1.236 eavg:0.000 tim:2
node:92 rate:9.021 new_rtt8.275 c:-0.343 rttpred:8141.793 rtttarget:7398.900 rttmin8221.000 e:0.876 eold:0.901 eavg:0.000 tim:6
node:92 rate:8.849 new_rtt8.271 c:-0.348 rttpred:8171.395 rtttarget:7398.900 rttmin8221.000 e:0.872 eold:0.876 eavg:0.000 tim:7
node:92 rate:8.675 new_rtt8.232 c:-0.322 rttpred:8089.643 rtttarget:7398.900 rttmin8221.000 e:0.833 eold:0.872 eavg:0.093 tim:8
node:92 rate:8.514 new_rtt8.255 c:0.926 rttpred:8203.144 rtttarget:9221.000 rttmin8221.000 e:-0.966 eold:0.833 eavg:-0.013 tim:9
