[4330, 4.5, 5.0]
[4336, 5.0, 5.5]
[4308, 5.5, 6.0]
[4722, 6.0, 6.5]
[5310, 6.5, 7.0]
[6879, 7.0, 7.5]
[9303, 7.5, 8.0]
[13701, 8.0, 8.5]
[21070, 8.5, 9.0]
[34840, 9.0, 9.5]
[61188, 9.5, 1.0]
[107031, 1.0, 1.0]
[66100, 1.0, 1.1]
[11964, 1.1, 1.2]
[4210, 1.2, 1.3]
[4210, 1.3, 1.4]
[4210, 1.4, 1.5]
[4210, 1.5, 2.0]
[4210, 2.0, 2.5]
[4210, 2.5, 3.0]
[4210, 3.0, 3.5]
[4254, 3.5, 4.0]
[4343, 4.0, 4.5]
[4283, 4.5, 5.0]
[4210, 5.0, 5.5]
[4431, 5.5, 6.0]
[4614, 6.0, 6.5]
[5454, 6.5, 7.0]
[6771, 7.0, 7.5]
[9279, 7.5, 8.0]
[13845, 8.0, 8.5]
[21839, 8.5, 9.0]
[36113, 9.0, 9.5]
[63371, 9.5, 1.0]
[107807, 1.0, 1.0]
